longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Historical Congressional District CA-2, 53rd-57th Congress, USA",0.10336937111863594,0.07855756516867485,0.024811805949961088
"Historical Congressional District NJ-5, 28th Congress, USA",0.3290544856462817,0.34482264881826136,-0.015768163171979654
"Historical Congressional District NJ-5, 29th Congress, USA",0.3290544856462817,0.34482264881826136,-0.015768163171979654
"Historical Congressional District CA-3, 53rd-57th Congress, USA",0.4965002862707868,0.5042324276978507,-0.00773214142706391
"Historical Congressional District NJ-5, 30th-32nd Congress, USA",0.32838707615555124,0.3443572353065312,-0.015970159150979935
"Historical Congressional District GA-4, 33rd Congress, USA",0.3443122539488686,0.27639410616566484,0.06791814778320376
"Historical Congressional District GA-4, 34th-35th Congress, USA",0.3443122539488686,0.27639410616566484,0.06791814778320376
"Historical Congressional District GA-4, 36th Congress, USA",0.3443122539488686,0.27639410616566484,0.06791814778320376
"Historical Congressional District IL-3, 43rd-47th Congress, USA",0.4165024969201924,0.4247119365509094,-0.008209439630716964
"Historical Congressional District FL-4, 90th Congress, USA",-0.16685713858518372,-0.17133484337865432,0.004477704793470594
"Historical Congressional District NY-2, 18th-22nd Congress, USA",0.36411322975986987,0.42416730277285736,-0.060054073012987486
"Historical Congressional District NY-2, 23rd-27th Congress, USA",0.36411322975986987,0.42416730277285736,-0.060054073012987486
"Historical Congressional District NY-1, 63rd-64th Congress, USA",0.08425562422012556,0.047700917890683626,0.03655470632944193
"Historical Congressional District NY-1, 65th Congress, USA",0.08425562422012556,0.047700917890683626,0.03655470632944193
"Historical Congressional District NY-1, 66th-67th Congress, USA",0.08425562422012556,0.047700917890683626,0.03655470632944193
"Historical Congressional District NY-1, 68th-72nd Congress, USA",0.08425562422012556,0.047700917890683626,0.03655470632944193
"Historical Congressional District NY-1, 73rd-78th Congress, USA",0.08425562422012556,0.047700917890683626,0.03655470632944193
"Historical Congressional District FL-9, 90th Congress, USA",-0.06214918087365958,-0.05561144722534624,-0.0065377336483133375
"Historical Congressional District GA-5, 32nd Congress, USA",-0.11621521688914051,-0.2146168478979321,0.09840163100879158
"Historical Congressional District CA-7, 63rd-72nd Congress, USA",-0.011682389613923065,-0.024516373866636,0.012833984252712935
"Historical Congressional District CA-20, 73rd-77th Congress, USA",0.2283495973540531,0.20671795030188292,0.02163164705217019
"Historical Congressional District CA-8, 73rd-77th Congress, USA",0.5001193742726348,0.5261964054282001,-0.026077031155565367
"Historical Congressional District CA-35, 88th-90th Congress, USA",0.11175063670842851,0.05510480750611482,0.05664582920231369
"Historical Congressional District CA-5, 58th-62nd Congress, USA",0.5522996706646016,0.5928643881199845,-0.040564717455382926
"Historical Congressional District CA-5, 53rd-57th Congress, USA",0.5536398148082927,0.593057801954968,-0.039417987146675326
"Historical Congressional District MD-6, 33rd-37th Congress, USA",0.494054864116845,0.43499573255079715,0.05905913156604786
"Historical Congressional District CA-3, 58th-62nd Congress, USA",0.5186519129886414,0.5276629284416926,-0.009011015453051163
"Historical Congressional District CA-23, 78th-82nd Congress, USA",0.2277945512033106,0.1988685085462843,0.028926042657026307
"Historical Congressional District CA-2, 58th-62nd Congress, USA",0.3129393842684356,0.2967456475108505,0.01619373675758512
"Historical Congressional District NY-2, 8th Congress, USA",0.41428029847058234,0.47714887853931687,-0.06286858006873453
