longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"AL-SD009, USA",0.014426084369617344,0.001174603494952199,0.06132490002755281,0.006386934807131789,0.08661548829687604,0.07479737173515398,0.11945415586132924,0.027261644327006174,0.009985238103662985,0.018142751802562685,0.1790319749017814,0.04165051478378049,0.047105331847543744,0.0004603175858596459,0.0682689303107294,0.055787045414843604,0.10992707611695493,0.038371676997532134,0.01239205927561366,0.027435899939515743
"AL-SD010, USA",0.012608874808967357,0.00075101071265176,0.07302483851867589,0.0102648991897734,0.08071262824910949,0.08008517520985355,0.15367280833603714,0.023661936012099774,0.008842662021736624,0.009140518255838085,0.1970908868218645,0.05470388512502596,0.02666184818896651,0.000527305393989534,0.024226616298856078,0.044182058650315534,0.12818073024203105,0.04082162917207996,0.012996577292331942,0.01784311149979589
"AL-SD032, USA",0.006460595302013664,0.0017794162783964207,0.08917404989630101,0.026265493210277893,0.07897966733535326,0.07487010860647686,0.11724120820610356,0.03867101035418967,0.043017080100457815,0.017245738285185053,0.09128002867784382,0.04302890872226151,0.056666412612805125,0.0,0.06837473604358085,0.05028919013351838,0.13072655875731257,0.038122710406872824,0.007273842321915379,0.02053324474913429
"AL-SD003, USA",0.010316169352550435,0.0011288788789804891,0.06524006847117932,0.01348987553678583,0.07612739133562446,0.0738172252388874,0.12324940221968202,0.022884224707156956,0.011320239396682882,0.013479727405178778,0.19657372324034122,0.049064143603038256,0.02782875363401897,0.0006981224646326712,0.08579813307149776,0.05653370777620414,0.10760628420568373,0.03171338308041956,0.011073882826100365,0.022056663555354575
"AL-SD012, USA",0.007714285180216673,0.005207552520813808,0.07731189170917419,0.012171013380974916,0.05178690967016226,0.09225745830512373,0.1407943461879723,0.024430533853017015,0.01160862875047107,0.014480391880016479,0.18141171944341758,0.04560597363939492,0.03686328121895483,0.0007633871713151697,0.03376902452169573,0.06824007244245198,0.12407823364138068,0.034284418309122294,0.012612418738165999,0.024608459436158473
"AL-SD013, USA",0.015064266007908469,0.001200774826717343,0.053523380815212046,0.009045538658983785,0.07081825208543396,0.08780789364684762,0.1355124448844418,0.0517653342624148,0.010437734938468704,0.011780242041769185,0.20635797719228732,0.04504126736952987,0.04214474941710228,0.00046783434807169124,0.03521193580234118,0.04646205111468839,0.10631953774351154,0.03761495065241746,0.014858945892511247,0.018564888299341397
"NV-SD005, USA",0.0017684532090717037,0.002358780772499863,0.10650341229026522,0.07425138675902448,0.06465036619683433,0.08685492265276946,0.1009531774309932,0.036247793316363526,0.02494251439538381,0.016437192136940247,0.048921933678559376,0.04187482603686618,0.04964207142055531,0.0016232768040931411,0.08003236613729273,0.04563496035104409,0.11977578051690406,0.06566197020229671,0.007506730989607501,0.024358084702635004
"NV-SD001, USA",0.0008095866613249611,0.00029746729048275356,0.12523242526895115,0.08539489316237879,0.07660349277404752,0.07213717057592665,0.10799399895983869,0.030553118445549046,0.020707931162465047,0.014869177591554164,0.03482523369419993,0.03429338530496846,0.046440850796334913,0.0013358580773660269,0.056962555603623746,0.07186371265939968,0.12315680861087727,0.06533308612370514,0.009765085175053314,0.021424162061952735
"NV-SD020, USA",0.003385329565281479,0.004529301378610597,0.10561894444453633,0.09466002605598686,0.08433448995019745,0.07662265222894149,0.09656948975835783,0.03846933881159486,0.030025466019278538,0.015192240070185227,0.04180018983572984,0.039344732612785135,0.050815533517402894,0.002526038125122061,0.06689382855289941,0.06376174218513063,0.10709658337263618,0.047749976792578266,0.013908156929639343,0.016695939793105387
"NV-SD009, USA",0.0006524014357904738,0.0015527154171813288,0.20227168002220294,0.10302259241499746,0.0463140305180059,0.051028715705058014,0.09379811014855972,0.036672415127992984,0.03279925441669954,0.015830211715922495,0.034332374286032814,0.042059342447320146,0.052702014089983595,0.002256446439917117,0.06774586944734848,0.0198582419963412,0.11638958510196006,0.059062504119208194,0.005928038885040064,0.01572345626443725
