longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Phoenix AZ HRR, USA",0.016572858422766484,0.03125303310364132,0.007087672901897269,0.017628727251387883,0.01591047620158478,0.05079205435850437,0.010316972047839204,0.039195938316986,0.01826804967428635,0.05718159575378577,0.10185109855931986,0.05734366526235929,0.007557838336482315,0.03401531741386368,0.039654511833645864,0.04184306620398517,0.037851978328810834,0.12527285534355928,0.10721837804689695,0.045596503709508074,0.05761720742328851,0.030987412002960263,0.02580035579715717,0.013285961198944863,0.009896472506538556
"Minneapolis MN HRR, USA",0.02374239596359422,0.041305280795841566,0.011177070565571831,0.022023097162819614,0.01967782419468656,0.06051333891592666,0.010192593553927218,0.042248468871541656,0.018117564733210977,0.07129616970010468,0.11682190041113723,0.041363902808807466,0.005661419315262514,0.028590481472103305,0.033935665956478366,0.06799389895920291,0.03448003956085247,0.10287481296303219,0.09780591877621904,0.029524779721328356,0.04826701573213588,0.03589727209222202,0.024846668629343933,0.005942541361538623,0.0056998777831106275
"Orange Co. CA HRR, USA",0.030021759400901318,0.038219181986740014,0.009394378464628381,0.02617204317713106,0.016336271053263848,0.0553031598769414,0.013941748253620085,0.03951235367400146,0.016384751215851652,0.07134612522054334,0.12807317320640688,0.0391484832845604,0.0037899658715879643,0.021145840244023162,0.02827104734583612,0.05143902034262861,0.025745311086688694,0.11135495878483438,0.11202760649188474,0.03381328006755223,0.05287830568901447,0.028121560991730642,0.029914055712903603,0.01092858149944937,0.006717037057276114
"St Louis MO HRR, USA",0.01900268524513232,0.03651431974855678,0.010464102302731369,0.017058681108900294,0.017165146004640204,0.061438939909625345,0.011701047964020942,0.04804639918543109,0.023505919001441597,0.06060338257398848,0.10376037062555887,0.048367738592967835,0.0032449629132089005,0.029044695317074314,0.039848767504427535,0.05920124366198163,0.03643591380628906,0.11335134464345031,0.09694639458667749,0.03140233139951198,0.05427260396141981,0.0329678436254221,0.02493176390596401,0.010475623125818694,0.010247779285759073
"San Bernardino CA HRR, USA",0.012985922147444531,0.017382479854173957,0.006493703303423104,0.013811128339891586,0.01844492321361378,0.05550751806155982,0.005149427030451115,0.03326354211153143,0.02084061726560675,0.038224577186051524,0.07929039449660197,0.06639561867083592,0.004198796413930682,0.037150045043299815,0.07781234402276671,0.05610250908211638,0.05430905174313549,0.11918302944059778,0.09900483143668808,0.03886032143523158,0.052750684045696196,0.040068185930127884,0.025443612053844638,0.014959771300870457,0.01236696637050883
"Miami FL HRR, USA",0.011627220093624342,0.0212854327496144,0.005443709857750612,0.019402938529219167,0.013032239258688924,0.04824187728239619,0.017657987962554886,0.04171025585285533,0.01809824907305761,0.05150237596740724,0.11420291929859323,0.05808290831239769,0.003913319177739898,0.034018321118272216,0.02910170848275234,0.03007204864095122,0.052253539859661476,0.11950959543361227,0.11912462613334361,0.051642171869465944,0.05190270419819936,0.030075595422489245,0.030030655556837923,0.018313533476679824,0.009754066391835157
"Denver CO HRR, USA",0.02847552043308429,0.04953006312035572,0.012393640493122431,0.02439261691637678,0.015612768417265239,0.05234832404853815,0.013500546170638854,0.04078279699979652,0.014889050279207073,0.07468974291757534,0.13557622551764825,0.05315843904191707,0.0041169195003442115,0.02645352834312256,0.028543416366472518,0.033168927827327915,0.035259159590072496,0.10541050725890483,0.10200733997620351,0.02872049229940255,0.052158938146499474,0.02373827311093338,0.026190066396716248,0.011732426888157831,0.007150269940316976
"Seattle WA HRR, USA",0.034323114581670436,0.09281910050569019,0.015075562915354196,0.028621859760608253,0.01686020499083057,0.05497230473751792,0.013069417634623286,0.04115677701294243,0.013698192537050628,0.07174604097954186,0.13429889017774493,0.03881553603293793,0.0036280980392420547,0.021578561792717433,0.027099687272612697,0.03599003895141599,0.030625755781217526,0.09174481351967124,0.08659657900058772,0.027351846330703096,0.05224153932119885,0.02858866540475985,0.025506895454200876,0.0092558985516174,0.0043346187135426244
"Nashville TN HRR, USA",0.016102258740214325,0.028081366282322145,0.007652650450563951,0.023290063705485354,0.016765751654103506,0.05981399069588951,0.009419776167116905,0.042046761071463594,0.02172657327915091,0.05276847788674114,0.10684697647679915,0.05050111898351475,0.004208001609665031,0.03312656059178764,0.04497483789742785,0.07596942470297248,0.03889870665511967,0.11433892164326853,0.0989625044134505,0.03286549653501997,0.055346044350698,0.02447363146917373,0.023169785493838913,0.009531974084204664,0.009118345160007863
"Columbus OH HRR, USA",0.017715716860575787,0.036303222443299,0.008926656014513484,0.016352661118064868,0.0188704655187161,0.05938419244941923,0.010226632430110193,0.04779096240192584,0.022727859982233558,0.059330511319976485,0.10605478456346032,0.03997608733709679,0.003176475074380175,0.02940818473153889,0.052376379158531966,0.0676548256415359,0.03960162888284352,0.11331332283128595,0.09012790480538571,0.031754589092037114,0.05311548691549957,0.03279995106002133,0.022597477267091354,0.011347617311709073,0.009066404788747843
"San Antonio TX HRR, USA",0.014157395748606298,0.028804947634180154,0.006656743562456982,0.014438441076568812,0.015133048715278421,0.06285481396916269,0.00865109884226676,0.04026559246000763,0.020483616949960953,0.05116429872035488,0.0956309060006727,0.06509066931201755,0.0037722171582290007,0.03492009289803085,0.03633691919317412,0.04097571542010794,0.04280247283941065,0.12312903241756556,0.10729820241756546,0.0399298910434397,0.06393622299743369,0.035002606959860474,0.024608006124516014,0.0113442421073879,0.0126128054317446
"Fort Lauderdale FL HRR, USA",0.013791911593454385,0.02525137659006744,0.006571055104605958,0.01992783705728051,0.014780717393379038,0.04745502119443398,0.016129859177346384,0.042580326593043435,0.019520004017502295,0.05565612026592357,0.11344193386500481,0.05551648598407097,0.003216063623185086,0.03097744708993076,0.028290359862939075,0.02827477745875303,0.03850641586017906,0.11338284465514666,0.12206402160268927,0.05273838374178927,0.061191614045819805,0.03468494777923568,0.03215054625604566,0.015254479561786959,0.00864544962638699
"Indianapolis IN HRR, USA",0.022889822073477138,0.028856670801968732,0.009844404126724444,0.016096421525148216,0.018947197170315563,0.056832803094281445,0.009293713107951863,0.0474487503411742,0.019423657258613693,0.05741046561292306,0.10379579418759448,0.044629382821226006,0.0028865900442442316,0.03152621479552238,0.053752413200642245,0.0815752608450218,0.03726753479347119,0.11427261001786454,0.08908977261092231,0.03134752947740143,0.053521270880337535,0.029318848420979458,0.02236616682702574,0.009459320752279489,0.008147385212888686
"Portland OR HRR, USA",0.03235037875637125,0.03760084151475613,0.011490418526694086,0.025989880563680835,0.018700517838328237,0.05297231827897517,0.011973138130397725,0.042437404675043706,0.017210578972820093,0.059744550501115344,0.11791164111686252,0.046392401632098526,0.011199340382443745,0.02648969856584133,0.03578168205013961,0.05481165053633754,0.03605626613706012,0.10724224364633256,0.09320648442683166,0.02856015838478549,0.05616835383040992,0.03582076033152508,0.024278185620564708,0.010112746737413558,0.005498358843171122
"Camden NJ HRR, USA",0.016643375367448535,0.030222922111695808,0.008838712495558794,0.01692972651241974,0.019955572481621144,0.07743957282690614,0.014279567710554046,0.04949535382150412,0.022694247835296184,0.06026987093679651,0.10973010515748903,0.047016465075691835,0.0022368057493621462,0.029150682502471686,0.03287490766556836,0.03258515411010847,0.03695854200221019,0.11734909566958712,0.10766795085809494,0.030726837907471806,0.05018217718612362,0.02852223467574343,0.03004635480370695,0.013397342036470795,0.014786422500098644
"Pittsburgh PA HRR, USA",0.022931713987036244,0.03377877655344918,0.009954679416103332,0.017003839807713746,0.021653860384302566,0.057717745998564614,0.012901965329056722,0.05540544568709016,0.02315154865550964,0.05792498736666619,0.09994110659174843,0.049846121765436895,0.0021467761231532003,0.031221562868702857,0.036301196967098784,0.05324799845405166,0.038708374840285935,0.11192026821257872,0.09703825732420639,0.03124651792456222,0.055062380094844855,0.03704685849789286,0.024372423422332774,0.011158887069716938,0.008316706657894846
"Washington DC HRR, USA",0.022523446941809935,0.06831253018042655,0.028777257461433295,0.032437230749035414,0.018896493102344144,0.06195539359721773,0.036509842837017824,0.036043760112828636,0.012976308188394698,0.09080276893637435,0.1390092921686483,0.038346180349447055,0.0011489756320717226,0.022619111106370673,0.02084118543776821,0.019648280183643674,0.02889736306158387,0.10054581678660661,0.0733948904432175,0.02914332223399654,0.041623405177549894,0.01989093912056121,0.02549381514849427,0.01782469384575803,0.012337697197399671
"Sacramento CA HRR, USA",0.02167870949562504,0.03932487750009882,0.01388129276350318,0.01969321462556798,0.01712203151652121,0.05869133871610292,0.013181956599922235,0.04086468675108407,0.018778151203989436,0.06146353421023481,0.10776254869922308,0.04829670170527667,0.010915483228433364,0.029304167013754472,0.03528331004895149,0.0355953349168279,0.03602895065037886,0.11544633778779058,0.09659989022213404,0.0336911660470369,0.05696212509957918,0.03713831647760203,0.028621146977763003,0.013237513156929946,0.010437214585668656
"Charlotte NC HRR, USA",0.019717725849014593,0.039528842967396526,0.005760049087485831,0.01744609113886175,0.01856470591071243,0.05598537120281549,0.00996821535223344,0.03833458203754983,0.01821552476579632,0.07037196945283213,0.11889933809813616,0.0488908753800036,0.0032596620542370476,0.03301213507747845,0.04159939379073759,0.06478139323635013,0.0354652124084113,0.10438888756920145,0.1079797762113025,0.0313767950955419,0.05056161973473716,0.024845610019333813,0.02439025658202768,0.009791106036116234,0.0068648609416866475
"Milwaukee WI HRR, USA",0.024198434344382885,0.03134674432547861,0.009237020961637615,0.018164060918882174,0.0164514124080611,0.057194581122056096,0.009197492252771207,0.04410149911147545,0.01973625324328239,0.058509425713347454,0.10408772418875625,0.04003625335870882,0.0034333904511627883,0.028918296610739466,0.045093737845398274,0.08869590036956634,0.03360066656462803,0.1115105779383996,0.09455526331124538,0.03240093250551923,0.051072520402976336,0.037549116354277115,0.023642852112172718,0.0095217643326534,0.0077440792524214154
"Kansas City MO HRR, USA",0.020051226730428667,0.038000071172539424,0.009236546788506345,0.01815510513479608,0.016948642012606895,0.058696077582143534,0.011066588678998625,0.04598309328839654,0.021138849598529946,0.06328897672416849,0.1115535997173939,0.04702391966907668,0.0035499327297299115,0.029438295460876063,0.04316801814374933,0.05740289527346417,0.0369717987296875,0.11452278320556447,0.09939843372308252,0.030619392172978273,0.05162320401082854,0.02662924663074708,0.025758597947757436,0.01045950237002851,0.009315202503921122
"Chicago IL HRR, USA",0.015418541863911069,0.04115144400297585,0.011328468454619624,0.030917568740874868,0.021353500832028364,0.06250286318256028,0.02233894551426191,0.04411541612147357,0.013496188913470113,0.08378140010461593,0.11477795417785122,0.030470314821997,0.0008263695566752697,0.017431372979854164,0.03533443774677364,0.0438447308862644,0.0402635316277422,0.10055342847072737,0.09225309883136933,0.033155137565508704,0.05410664896073865,0.033866361973183816,0.02956429498926272,0.01683231618258244,0.01031566349867749
"Baltimore MD HRR, USA",0.023659226953605738,0.05574556506361764,0.01752440236189147,0.020129792888632606,0.01995011803385293,0.06901261559337028,0.015722603008209952,0.05047149556223441,0.02026763804881895,0.0684117096702911,0.11982997065530389,0.03776787336031913,0.0018030595126193795,0.028425096372968018,0.03273194337380728,0.030618971918483843,0.03420594703109098,0.11284037664103608,0.08737613167007789,0.028137922470329087,0.043058417010855464,0.028905598829097264,0.026041847339233037,0.015584964962149657,0.011776711668104145
"Arlington VA HRR, USA",0.026025469623708258,0.10835444546325153,0.017232129001260508,0.027557212933319527,0.014240460719962373,0.06181536916466814,0.028037736685696778,0.031104346964633357,0.011154040004933571,0.10510875749561768,0.15445249142964404,0.03708722651092343,0.0012042002989476755,0.017142666388521823,0.015360209827135193,0.01638436997992456,0.026608209116204817,0.08509421309711147,0.07678684071390693,0.028539014873314703,0.04115152062954436,0.016791713834755237,0.02723323794289132,0.014178841497845346,0.011355275802277168
"Fort Worth TX HRR, USA",0.020591999396511122,0.02821401374617119,0.005424114952829437,0.013556914509287822,0.014840022990472438,0.06230695884721537,0.008724196619683862,0.032777505971755806,0.01821049895232745,0.056115004938678936,0.10742325765985143,0.060868085997243526,0.0020738253781133987,0.03489641222673478,0.0564076389805759,0.054944903335096,0.0464171964549164,0.12120008644567351,0.10240428641312718,0.030153970742569397,0.049708493834799417,0.024522739840068183,0.0283850981199082,0.01122671715106689,0.008606056495322098
"Las Vegas NV HRR, USA",0.011301052634701974,0.02184402922885457,0.004465201934242251,0.022126812353505068,0.010464598702876972,0.04642141748019185,0.009904988668631395,0.03307485369226442,0.015550149515771472,0.043456943023364246,0.08808057111672948,0.051889100065651145,0.0014072356499521131,0.030344102729765236,0.03699390168925751,0.030522406041673777,0.047909333302793566,0.11714885321272799,0.11096058227318344,0.058882130693406344,0.09951698311519634,0.024497330248734284,0.050587487859215026,0.023758683903067106,0.008891250864242351
"Birmingham AL HRR, USA",0.01642999633265692,0.019887845014224404,0.006630552948291663,0.013595437966518263,0.018048833703244734,0.06096759135541196,0.00970775022825293,0.048410903105769044,0.0245894576991819,0.04619472852529556,0.09210791885248888,0.05403202313817967,0.003699718742334914,0.0395500457337246,0.04593710183137833,0.09100577293016618,0.039592517638767255,0.10810265387700756,0.10286710756813365,0.0335694368058395,0.05207866016938651,0.028383727271111884,0.022691935648027482,0.011867686792839977,0.010050596121766434
"Raleigh NC HRR, USA",0.02352729136907805,0.05433176351507741,0.0141960571125318,0.01835657904389311,0.017560935902466168,0.06380751046913219,0.0109143426569748,0.03978069439441312,0.020502056532547837,0.06641404925800047,0.11990805137866493,0.045380162892710796,0.005183293000056895,0.02982535880881796,0.03316404818611781,0.052030760409459975,0.03260104655241838,0.10232308075680732,0.10368260635784053,0.031509949247998326,0.04934951549735066,0.025574665650849728,0.02187888913728169,0.009503848991274533,0.00869344287823561
"Salt Lake City UT HRR, USA",0.020525773458369524,0.03765505135859405,0.011736514017971699,0.020483413019784603,0.015196817317030457,0.061311390467043064,0.009226648099227835,0.03575053533154213,0.016598021965149166,0.05387021269273473,0.11079003868244174,0.061006349543228415,0.005640155592525422,0.032731514719400084,0.036879167873276227,0.056513397364437286,0.039361758556118884,0.12846435055372274,0.09579058376714918,0.03457270971057883,0.04693093463703407,0.024952669665248055,0.027814652426525824,0.009917288376174466,0.00628005080469131
"Austin TX HRR, USA",0.031651852873293494,0.06641441940630845,0.010418074201000755,0.032540492289564224,0.014896747882195065,0.06358566145570634,0.014841290474352644,0.03388054934994979,0.014174936910309218,0.07622235110802883,0.13457969903978675,0.051086796555033974,0.001567204335764656,0.022342596695282938,0.023341311282750053,0.030087961204570222,0.0306998532480303,0.10366048647688281,0.10235247158856639,0.029795730761538068,0.0513295970258753,0.019915239223262576,0.024050110224921116,0.008769465329262668,0.007795101057763421
"Cleveland OH HRR, USA",0.020343554415353297,0.032793701975662455,0.009599614373164027,0.017228364030670913,0.017233304474104778,0.055596403389040955,0.012963009718021213,0.05327341935720474,0.022009273589403237,0.061085821701795495,0.10772969235289574,0.03731449693727204,0.0022932656649406365,0.025800340976381748,0.03843208187313064,0.07256042253926473,0.035042436946046904,0.11974619413275842,0.0958370579561092,0.032398888803774624,0.053598517659417325,0.0330562200385644,0.024773858044820844,0.010592347145015264,0.008697711905186362
"Oklahoma City OK HRR, USA",0.01836789731773561,0.024736285614096694,0.008517699239235932,0.013724716613253743,0.01846442028674526,0.06122417909265462,0.011038048688481749,0.04309555728109827,0.022174915792109444,0.049012005646269306,0.09932820075435478,0.06300099478707145,0.006034273484322419,0.04191137838016245,0.041622885136078654,0.05438287252225748,0.03950641953625887,0.11633421901046342,0.09864197757802513,0.035350230264325065,0.05699240455197316,0.02783745239791271,0.028364426477082625,0.010682429096354324,0.009654110451676592
"San Jose CA HRR, USA",0.06845377335665914,0.126574312780284,0.015870062055562677,0.0202781377224339,0.011860137165365334,0.05198620003992943,0.01059861884639244,0.03174527186440238,0.010869237983508208,0.0671169393707898,0.1343411880059566,0.03924120286257395,0.004489106641173438,0.018731813975026896,0.01984660392519422,0.040999188533024644,0.02136250578427604,0.08528152877859385,0.0771391047415953,0.02962474376371365,0.04337342262759501,0.03186185160361281,0.02391563828040881,0.010390505333132436,0.004048903958794772
"Richmond VA HRR, USA",0.018783827097904167,0.045842308491058255,0.010486393142996684,0.01787533243753323,0.01969735652850899,0.06354122779905184,0.011981771459970588,0.04077984685736556,0.019073240043079774,0.06947518721394799,0.11424653385978147,0.049656498388267425,0.0028773414516069036,0.030210858205767112,0.036466817008311725,0.0365518470917995,0.03965735330836048,0.11038706933907824,0.09794628612720915,0.030414689525831772,0.04852384404205618,0.02778076598182668,0.025736360910019566,0.0165219601041808,0.015485283584485908
"Jacksonville FL HRR, USA",0.013858477805495567,0.0334194664369855,0.005911406156385651,0.01954270472495747,0.016295630095660523,0.05260184066208412,0.010509729198829556,0.044449599121707394,0.02081546419457741,0.06044701925190677,0.10704505245395428,0.04689222390450664,0.0048719753664713044,0.03614513267722423,0.043911213521824644,0.039232272865923776,0.041239750866038115,0.12583913000859928,0.10618258694747267,0.034610310976757354,0.06138810761674643,0.02556902653762931,0.025346643799861013,0.012992227757845627,0.010883007050555294
"Albany NY HRR, USA",0.02500451090559864,0.03085244055912386,0.012292925733568591,0.022546061364980757,0.023565883654921994,0.07426973055008991,0.013682908534950015,0.04977244088672258,0.021201894883482533,0.055071970565563344,0.1027300699000879,0.04509577869415918,0.004350164286980586,0.02974812749573983,0.029927333226151168,0.04042926568876004,0.034909183129429665,0.11739266080967456,0.0915135792875805,0.03483671996298993,0.05138669806518055,0.03552646305226243,0.028860945892412997,0.010782585873094979,0.014249656996493325
"Louisville KY HRR, USA",0.01714063472116949,0.024143103556408526,0.005475508029077498,0.014082279218062387,0.016930726365898045,0.0527195800943081,0.010159830065645067,0.045788022949882316,0.022757566551663094,0.04971496815235125,0.09566163563454567,0.04608048159294937,0.003973616427621738,0.036010093216371136,0.063125155433408,0.09742713709938385,0.04291476890144878,0.11529156881184054,0.09209216106154886,0.03081240163278237,0.050520372778982234,0.026124102857636076,0.023930117175288205,0.009800292816097051,0.007323874855630333
"Memphis TN HRR, USA",0.013439760183490967,0.018979302456103398,0.007352066399717598,0.011714631915197263,0.018527685809736467,0.059324498319946566,0.00816461324024489,0.043554660290259783,0.022611505160368223,0.04530953102457845,0.09234836413586067,0.04271628817398401,0.005110980435286105,0.03412400113967959,0.0741508434092201,0.07245959699858295,0.04857707272124,0.11986545683424422,0.09235714980564011,0.0372185719285013,0.05126339330644225,0.02870586128979425,0.023275111430477315,0.01491603867289162,0.013933014918511698
"Albuquerque NM HRR, USA",0.024086839699092633,0.02612082366180621,0.01770567001597419,0.019726533019925805,0.021082555898279228,0.06947211686627097,0.01410092208887523,0.04457158805375426,0.019147171065227155,0.04572297810183097,0.09998256809665046,0.05851536581524491,0.006645923614692292,0.0340548031059014,0.02772658791236406,0.03218393136505852,0.033841062946737874,0.11491428544994159,0.09496138644804444,0.040444495503254664,0.05924437542900779,0.042743399470901194,0.02585309293379238,0.01505558659327653,0.012095936844095177
"Cincinnati OH HRR, USA",0.02526469410673826,0.03575942666565378,0.012204197472704889,0.018013552707191276,0.017799631382841193,0.0582357988638646,0.008592509772668951,0.0500430593484899,0.02177510844367678,0.06150218347744429,0.11075228809770596,0.039861802863432626,0.0017892129105531972,0.02608729540091774,0.0415811498998802,0.06642079383317898,0.0334509052365859,0.11523499229632471,0.09700102782885087,0.031159715213593557,0.055819318052506325,0.029980322907312316,0.022559938566828582,0.011349916692217799,0.007761157958837479
"Spokane WA HRR, USA",0.019085650219034623,0.019732808282219138,0.014348128817888023,0.015299859219369086,0.02005966188323798,0.06439611198407232,0.008636585947177576,0.04209928142970844,0.01788268572079439,0.04302795220942232,0.10159181838180513,0.05368396008019433,0.035223501602120955,0.03388667278054392,0.04014427273306211,0.052074770223212115,0.03816281471187119,0.10683019525540412,0.09475562180993315,0.03460257432823154,0.055477688690619906,0.04290489087923149,0.02527056911959593,0.012547591450291494,0.008274332240958561
"Alameda Co. CA HRR, USA",0.040079717462911585,0.08666148999911076,0.023628736346563144,0.03429047346843382,0.017497315027710895,0.05989864417904513,0.015172525730959441,0.03658504503613592,0.013641733980132372,0.07201199656864937,0.1283056835055001,0.0360897042069593,0.0019412322923401891,0.019959168562713504,0.028266032354241997,0.039325471984991,0.029677622632381554,0.09200097598922317,0.0801136125055657,0.028875501716891402,0.044648988216975126,0.0316795994401801,0.0237481546881883,0.011494021737383231,0.004406552366812786
"Newark NJ HRR, USA",0.014948854150927407,0.04165401737565364,0.0095075209764209,0.024250645455123798,0.021099119806481995,0.06528397288007554,0.014720754852693347,0.03226213110520147,0.017511220100782,0.06266752156325323,0.09930777158442204,0.050076605279690094,0.0009598292311206396,0.023887735132237,0.04500797385815382,0.04116976219958314,0.05692585819268734,0.1151764839147168,0.08697508040266293,0.03989817222690698,0.03901824866086588,0.040979739272085446,0.0263805411522119,0.021382075669318608,0.008948364956723956
"Detroit MI HRR, USA",0.028858836757427106,0.021536208392638687,0.005262620630888872,0.0168492708279936,0.01649910180132133,0.04254895357819251,0.008830878453539028,0.03661286422681546,0.022021320539418316,0.046752224574704605,0.08330215292431269,0.044258035040888884,0.0021155332199135454,0.028062798934943824,0.0500089514889009,0.10413593189594235,0.03875145698374229,0.11878423333987322,0.09063481615309736,0.03976795778167786,0.063421737158097,0.04641238264113959,0.023692472977870836,0.013035353447127323,0.007843906229532778
"Tampa FL HRR, USA",0.016011694707159026,0.042748501801531856,0.0068771731532715,0.017852451963395036,0.0135066236009974,0.05338071676782125,0.0154791774140541,0.04847682866673601,0.02036616100439867,0.0730546857106466,0.11294288303736738,0.04727874045405279,0.004618184331650682,0.02781912333759114,0.030367774573195006,0.028684476010415072,0.03919410131741572,0.12508289694215263,0.11305826916941109,0.03662808033455647,0.054168908499979684,0.026438879271884593,0.026199321758655577,0.011977102526172897,0.007787243645487969
