longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Atlanta--Athens-Clarke County--Sandy Springs CSA, GA, USA",0.019029705680967627,0.04364613006224998,0.010078521350192549,0.02277576256965275,0.014815944676211239,0.0639853990683804,0.01272360517650122,0.036186628171746005,0.01631762770653469,0.06751332770345057,0.1213945283244165,0.045422657048346415,0.0020399111760489004,0.029489698008647126,0.04096726315552515,0.04898880680198075,0.041994008430661166,0.11086762335301414,0.10570474359390078,0.032641721428914146,0.04909842503522626,0.020810819635981904,0.024370482380213523,0.01137694623446277,0.007759713226773537
"Detroit-Warren-Ann Arbor CSA, MI, USA",0.04192229829284582,0.034109182643121544,0.008297627085494367,0.019067050982636745,0.015852732616212655,0.05184506277130571,0.010735601871799495,0.048291068505247434,0.020902278087792686,0.05638132500417292,0.10348895428888204,0.03924811984469516,0.001983564031599371,0.027867631996549746,0.04057567754789831,0.07921252178857942,0.03437117647038336,0.10986192564486234,0.09270643865911363,0.03219695282366592,0.054625307662325276,0.03512753657334152,0.024396967554760843,0.009924520056374996,0.007008477196338815
"Seattle-Tacoma CSA, WA, USA",0.030784859052510848,0.07327822424212901,0.01259125857481108,0.02381388478253331,0.017538962190623862,0.05519305683482445,0.011721163995087922,0.03950833908632946,0.01512104626793095,0.06574924966357773,0.12486258509347259,0.04757753109635188,0.004357909370581074,0.02755440441915526,0.03270017323497159,0.04197095931325725,0.03538143423526108,0.09868207360103662,0.08925592999330606,0.028435128508487863,0.05062687233490145,0.03127314372134591,0.025500584349523667,0.010691763249036399,0.005829462788952517
"Minneapolis-St. Paul CSA, MN-WI, USA",0.02522751954096963,0.04519961274836792,0.01248209789842793,0.023510390929878083,0.01928570211915768,0.061568037653453984,0.012149720724913694,0.043862738355174936,0.018095681352489675,0.07535018144939465,0.11890217937226749,0.03940418859688495,0.003342646339178476,0.026196108977360143,0.031508159123039864,0.06388224825076154,0.03200304203374319,0.10559236103342601,0.09527946153056466,0.02794316074119189,0.047265691356029815,0.034472853025299795,0.024991817168616044,0.006696341227061026,0.005788058452346919
"Denver-Aurora CSA, CO, USA",0.03070720189807559,0.05266852963058601,0.013918027883098589,0.024366136327029424,0.01550418911214344,0.05509021228073315,0.01364344097787709,0.04049466549741392,0.0146441236101275,0.07409602360322448,0.1335458782562453,0.0525406958758274,0.0032607834163826625,0.02541130510593583,0.029074509182298605,0.034898615049100946,0.03414439589602514,0.10462016756448574,0.10039296096212798,0.02749141596336796,0.051402464123456726,0.023584305082925756,0.026211544410724742,0.011256017774005261,0.007032390516780737
"Cleveland-Akron-Canton CSA, OH, USA",0.019610511026038672,0.028559152546553085,0.008398828769834847,0.015864325824264603,0.01727865316814291,0.05469893856165677,0.01041949139278268,0.049921071625961023,0.02195263957125231,0.054462434632139706,0.10479770575928814,0.039956147983047925,0.0021528741898211223,0.029945493557945995,0.04203160595827081,0.0791794985624228,0.0369791813285897,0.1191788186286487,0.09625890888345189,0.03402937552573136,0.058166263852692995,0.03367067538438845,0.023645284617507173,0.010125683542650872,0.008716435106915513
"Orlando-Deltona-Daytona Beach CSA, FL, USA",0.017985457483587385,0.02960631445818049,0.005241983278029903,0.021927960119472786,0.01380217237914799,0.051564682672908806,0.010603116643591681,0.041065201782534956,0.020145052820102604,0.0530366827126255,0.10651521366651504,0.05219208235256883,0.0028651872611180373,0.02996500586752124,0.03184348146626594,0.03182672598520677,0.04448766393221353,0.12536512985808107,0.11928785482058293,0.04520008216391453,0.06817867300313452,0.02537710692417152,0.030024580911287176,0.013945524828209776,0.007947062609026985
"Portland-Vancouver-Salem CSA, OR-WA, USA",0.031357854861125196,0.03850766213226774,0.011509026078479461,0.025120213510750833,0.01948433121457597,0.05514547018034946,0.011818203610923126,0.04166459216533069,0.01761451401041369,0.05967556643106478,0.11487574197997784,0.04728019044844265,0.010283994622892537,0.025930344699141985,0.036039773876281045,0.054852273991531114,0.03528680672470353,0.10873706202666794,0.09323884671248395,0.0279071139721814,0.05557696645823307,0.0379938004680075,0.02439429170992386,0.010068861151013247,0.005636496963237377
"St. Louis-St. Charles-Farmington CSA, MO-IL, USA",0.020033993491809,0.0401719363004094,0.010913301450953476,0.01822279711778146,0.016755803779487013,0.060629987932241565,0.012436055681036685,0.049406215343056836,0.02236562485586498,0.06493459109711965,0.10701341221549038,0.046364148913247756,0.0022049646469062,0.028015373484387984,0.03833526890173761,0.05472965949370487,0.03464265873439298,0.11481924865984548,0.09762217658854865,0.030583128130956864,0.053607557597214986,0.031370664676714184,0.02547377826853482,0.010552576669505194,0.008795075969052017
"Charlotte-Concord CSA, NC-SC, USA",0.019825899190609,0.04020315448939803,0.005812854389814654,0.017499151303051658,0.018240420272605452,0.055666875526456355,0.010021565813635043,0.037947598980295635,0.01779388591607563,0.07141100021602079,0.11991392689341233,0.048544046730117585,0.003045275001091633,0.03274700871302523,0.041961642017556824,0.06306827043157749,0.03562006616243595,0.10618548828275638,0.10876354295553929,0.030709042290372468,0.05014389620748752,0.02401087523399895,0.024355775935083986,0.010063400477316548,0.0064453365702655425
"Salt Lake City-Provo-Orem CSA, UT, USA",0.021936050885202923,0.047928319790262394,0.010058616297863148,0.0235001452373327,0.014237727445387038,0.06264272360963184,0.009383076499109955,0.03536119407431683,0.01651236751748434,0.06067047511227963,0.1130080513618793,0.053035460253383286,0.002089183170344771,0.03115973872176251,0.03600694159969612,0.05862821477249875,0.032427399953821975,0.13216895198230338,0.09886119035028265,0.030727005951006605,0.04429217282497784,0.023791364709562574,0.025531233474598364,0.00987315939611062,0.0061692350089004415
"Sacramento-Roseville CSA, CA, USA",0.022673387123075015,0.04112420342697619,0.01416465009490389,0.02044999445578653,0.017176462530900837,0.058694468179475975,0.013774109175347165,0.04199007911918754,0.018405158075309985,0.06288850260578033,0.10849128906224521,0.047474773828703375,0.0077178712829309975,0.027990124777416137,0.03434232583016444,0.033600379615557716,0.035385942483677185,0.11605506382368097,0.09772246971881053,0.03376426004317964,0.056988807211391074,0.037156014167096074,0.028615479444013228,0.013264530731249145,0.01008965319314083
"Pittsburgh-New Castle-Weirton CSA, PA-OH-WV, USA",0.023931698664351367,0.035791285889235025,0.010347622832088269,0.017719823548875933,0.021901568658917386,0.057507046900079926,0.013246347658992429,0.056240809059706125,0.022310888168373903,0.060382720570848335,0.10297334316762634,0.04781906678067369,0.0019020192288574228,0.030521655861083446,0.0342118546070379,0.0505428689466922,0.03762051236050118,0.11228676325562979,0.09783889175599174,0.03027729712490354,0.05434738033655889,0.03650308190494406,0.024426229604053655,0.011116247805358463,0.008232975308619205
"Columbus-Marion-Zanesville CSA, OH, USA",0.018660433840820414,0.042168268861153976,0.009362712579069466,0.01807154909975137,0.018367180335846594,0.05848267466218385,0.01147572296896189,0.04932048407435324,0.02167777463388885,0.06617463483994303,0.11126275751818766,0.03632222061064891,0.002277866414310137,0.026768496964826225,0.05117511434905252,0.05854370309430002,0.03737793322855465,0.11534611443068794,0.09091254942708568,0.030371552190801825,0.05116639600160735,0.03078844771408893,0.02309173207408693,0.012084422136042678,0.00874925794974586
"Las Vegas-Henderson CSA, NV-AZ, USA",0.011440457157442102,0.02152319641534115,0.00428230606435512,0.02174652860247225,0.010774891790237901,0.04612430031443754,0.010203267739842817,0.033573385893204674,0.015650977875933652,0.04296663133527833,0.08758078067006746,0.05273121085039934,0.0013825325870020666,0.0309040345136853,0.037077574257952224,0.031508449401079795,0.04816530835794123,0.11803460585413927,0.11044662892470869,0.058597225717942084,0.0981500650499307,0.025038019646142558,0.04962405748499597,0.02328060803074185,0.009192955464725922
"Kansas City-Overland Park-Kansas City CSA, MO-KS, USA",0.0205748040086657,0.03948192827418525,0.00954162185751469,0.01851670017611945,0.01690201212574617,0.05821760882779258,0.011473480774925578,0.04649865182899269,0.020848334658125654,0.064906251461168,0.1116449244868378,0.046295257243496826,0.002933246052898178,0.029093997911503872,0.043091597699537104,0.056160284284845936,0.03626424151743271,0.11494365736194885,0.09972802792973925,0.030301117501285828,0.05102086937547731,0.026113215193030035,0.025945667929115818,0.010627172269758888,0.008875329249855832
"Indianapolis-Carmel-Muncie CSA, IN, USA",0.02260917449427704,0.03184753327430211,0.01041789704944367,0.01659010800758228,0.018635564219260523,0.05643618152181616,0.01048958169565143,0.04965383647265923,0.01940210117473214,0.06244547282948259,0.10782348307549941,0.04339853649277981,0.0021806795215701543,0.02951696767429755,0.05417159838025284,0.06971494763355135,0.03587572163222681,0.11759458911256852,0.09196244050378015,0.02996499671309605,0.05186221233480966,0.027355838510784058,0.02245765921933791,0.009537316338641527,0.008055562117597033
"San Juan-Carolina CSA, PR, USA",0.014291581149877953,0.01365554201076273,0.00815877158545655,0.012608696732627094,0.014710067972500287,0.06355031752197748,0.01145935214142729,0.04696008749796006,0.02139342739348419,0.0561535648520991,0.0719027787297241,0.045857473220713055,0.004987606429043352,0.03647520974269491,0.029963356724816644,0.05057175589226746,0.03009439734860216,0.14594266605148423,0.11795184819626205,0.05300868912305444,0.05682486010454877,0.0222662514169461,0.02367495885728275,0.030306432439202623,0.017230306865184654
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.02342738718453181,0.06062138319328986,0.02082945151658468,0.021165376071908076,0.017898501556639808,0.07077606041139468,0.012622195188917268,0.04716346545993238,0.020881524871485743,0.0730270734560547,0.1274413330520456,0.045550291486819564,0.0024741972038662065,0.02511481198045445,0.02848971974576981,0.0417259840305446,0.027196462653140317,0.0981627358324917,0.09612849843790303,0.030141177450359758,0.04672503749990521,0.02412116852570117,0.02205344126676814,0.008766775711969295,0.00749594621152201
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.023616918417254613,0.035644560163397045,0.01131264709755479,0.01781830297920329,0.017509856585684023,0.05665338314433258,0.00951853197192696,0.05045440605509436,0.021022963789807482,0.06304591255500554,0.11167615426561919,0.03947495176658474,0.0015979114025296138,0.026893167072773023,0.045285940412399014,0.06532876938726992,0.03414475062241654,0.11607041062257563,0.09780667216390612,0.029897205157506514,0.055258745869337156,0.02844423704591432,0.022197534726733286,0.011619325889965063,0.0077067408352092
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.015790329713707186,0.0346855457399644,0.00798059948611299,0.028087433890958,0.015672457337509733,0.060378068793608214,0.011189652084604955,0.04483810366190182,0.019847332429340538,0.06113373123636244,0.11516496650231542,0.048914294903892895,0.002089721894291322,0.02878278953658795,0.04167108307352678,0.06185924028055453,0.037784035877061854,0.11564742087930965,0.10123501010595722,0.030909974744244357,0.05490020138815282,0.02148566708455013,0.022656167192371374,0.009254352140525801,0.008041820022587636
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.02452442010116866,0.03003788394247435,0.008938119755740636,0.018759318588726412,0.01721447880179219,0.05822129667459788,0.009874803799307651,0.047849890804334765,0.019233236685338002,0.058260425725944844,0.10393175406946235,0.04047446843235226,0.0036827577138632468,0.028086228794381284,0.04180114630262849,0.0902304501634065,0.03286729628220053,0.11101100739372399,0.092316297912065,0.030497162027275343,0.05120747294158208,0.040570944501391586,0.022980497325963228,0.009312720655746141,0.008115920604532484
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.026072005019461247,0.039000439112659026,0.008645245547367184,0.017121061826059002,0.020715103789297445,0.06575601344307481,0.00930165959742118,0.04139423874590446,0.021543301841949768,0.05599553046250238,0.09954687518961956,0.050511245470162086,0.0022042180408153754,0.03849293312180997,0.03306211456262845,0.048087058624090254,0.034994672726998854,0.11373126683886844,0.09789407034369513,0.03365977821817045,0.05773808052329837,0.02943696474156568,0.02812027438090194,0.016083760055049464,0.010892087776629313
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.014563929511635702,0.03586435120148338,0.005920480266948881,0.02017055904348339,0.016105564322452755,0.05108360104801037,0.010583046787612186,0.04469360008135011,0.020299865546345084,0.06290573053780206,0.10872793786257606,0.04690813086822412,0.0038829612946719443,0.03551534918405086,0.04189781773306869,0.035381021069427546,0.04033233026638395,0.12753261850689906,0.10726790424288532,0.033740209426318515,0.060993751859565605,0.026450084551388035,0.025400567693209652,0.01379185670328677,0.009986730390919922
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.01686418794136284,0.023528792341497615,0.008183875750886195,0.014952756732962617,0.019052892687031742,0.06126995246229691,0.006578376441262696,0.04094062387824423,0.023920099616831263,0.048569399884426316,0.09843948432789082,0.04809400126423621,0.0035184552803749283,0.03851223194246606,0.047528136324712554,0.08382636565201403,0.04012684030733914,0.11457293118123885,0.09951156867579954,0.0363304660088943,0.05181089979061587,0.03066884565590051,0.024962487297979546,0.009195000296039334,0.009041328257695864
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.017661374256019262,0.0268260742377957,0.005734743824164196,0.015192761788964938,0.01660594445373239,0.051896250453168695,0.011218882658093239,0.04707483163400111,0.0224876994754962,0.05389200647152129,0.09917178305337546,0.04333446325566485,0.0024543377615093473,0.03370246301747559,0.06319466199919392,0.09029083310315629,0.04200546349616698,0.11682099772382955,0.09338927669353173,0.02955384069739005,0.04991017162667387,0.025319059727726086,0.024796634509987196,0.01024695960072622,0.0072184844806358105
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.027082232750105923,0.02091182088799372,0.005808363853836839,0.015655142447504336,0.017975284158192387,0.060856246283242973,0.00868453116409688,0.04515520458410772,0.021325553622618423,0.04180786458335539,0.09446816066606362,0.047686572291675625,0.0029479996606661374,0.037972017071669924,0.044478591371454004,0.10554172778609518,0.03569636821080483,0.10274860947476179,0.10169872296382639,0.03748930367694096,0.05527334527408076,0.027954238597349985,0.023397233174273252,0.010152784406397462,0.007232081038885641
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.019577245842464258,0.0173694372796696,0.010121420913136303,0.021144445803905693,0.020333735235399844,0.06389947847577487,0.0184088473937214,0.049234907292405795,0.023449033532099532,0.04806648717830243,0.09811795468655184,0.06169610047920455,0.003969989547041296,0.033011784237332295,0.0306662634213478,0.03973361399315371,0.04547016092726471,0.1050199535803763,0.09982580977931908,0.03833209626532082,0.06687983046364318,0.030169281716603706,0.02837047182952111,0.01502233489236786,0.012109315234071903
"Oklahoma City-Shawnee CSA, OK, USA",0.0211275683781727,0.03012528537535252,0.009062066341376069,0.015801960696539684,0.017423284390527777,0.06106193204709253,0.01298737633734724,0.047212834057030306,0.021561227002103944,0.05524111419490577,0.0986797193249474,0.05904192219884507,0.002967064326961816,0.039141188056761714,0.03816895339988361,0.04785352970141904,0.036779846904516765,0.11962962755718698,0.10105365056627423,0.033118928779264964,0.0573800304400376,0.02611744035095573,0.028906844531984423,0.011033114732082905,0.008523490308429204
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.02606332605920863,0.025194548523901676,0.006712781872332249,0.017066743525342775,0.019502889062735895,0.049886770700374686,0.0061335968487942795,0.04387944167661712,0.018448827218951153,0.0496754093410741,0.09993823856384074,0.043205555784301616,0.0078080180068898315,0.032894140898423026,0.04390414625108083,0.11421199269842577,0.03624847312005051,0.1091928466532164,0.09343681805080907,0.03393310550225773,0.05513649277391197,0.030297415627015826,0.02332111829373739,0.007182168787142641,0.006725134159564101
"Hartford-West Hartford CSA, CT, USA",0.03254471386094021,0.03857246011461087,0.010675414348437967,0.02043128285249901,0.02037250094698449,0.07149943429304284,0.013138987405303622,0.046842729510960614,0.019453614561970787,0.06861812520410059,0.11200647419787754,0.0410371630611615,0.0010519354376543441,0.023868096337938096,0.02766602776420126,0.050483668161849904,0.031033461105701418,0.10819733380218602,0.0938041228742983,0.03235932110645807,0.049206740730408594,0.035683776211466754,0.031004152587314412,0.011586535784066834,0.008861927738566032
"Birmingham-Hoover-Talladega CSA, AL, USA",0.01677639672557012,0.0241645927697295,0.007108642680326322,0.015479269117384734,0.018044878837888675,0.05736594770633676,0.012723671673887452,0.05103898896257405,0.02370932014862995,0.054976686916695515,0.09807386181398833,0.05156082242536915,0.0031821160043168616,0.03962031271498419,0.04257198369229135,0.07078680143036094,0.038411131586962556,0.11160162511931129,0.10793347244105164,0.03158314032196219,0.05039319665285678,0.02769016004961269,0.022739669338077573,0.012889806244393955,0.009573504625437225
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.01381571916863248,0.02220372045099662,0.007549041656099922,0.013019824009876118,0.019222702311285922,0.05881011281295507,0.009041943196372377,0.04518100633685664,0.021020245084669528,0.05073951260592663,0.09524265232460401,0.04181081300929714,0.002789620506342439,0.0328948732548922,0.07657819311064219,0.05940982539750896,0.048681988047217795,0.12327921565249846,0.09125679660970992,0.035859941591822216,0.05139185953965679,0.02781326608896481,0.023923109190754858,0.01572491056148091,0.012739107480935999
"Harrisburg-York-Lebanon CSA, PA, USA",0.018563068628786997,0.03353061517919907,0.007033511163419669,0.014919051812434529,0.02046931076406744,0.05230347194348128,0.008580821540720951,0.04318170094271717,0.023789320113435472,0.05585992217673525,0.09612258327836731,0.04300498887807439,0.005408602472311903,0.037723014734418324,0.06300137074307308,0.06488460607242928,0.04175255209323775,0.12084660790518363,0.09038003536846981,0.030318516300579537,0.05198184460698975,0.03132898100718821,0.025827482748708143,0.009229051932047025,0.0099589675939241
"Buffalo-Cheektowaga CSA, NY, USA",0.020892113619440985,0.022666791322610697,0.007951824929630607,0.015315986123122231,0.022057424096216582,0.07492044836071869,0.013982056222056756,0.04914337993462241,0.02297564868393374,0.05583306343095452,0.0969661859621825,0.03943190279507564,0.002290552971541716,0.0273864657034769,0.032516836899940234,0.060497644336557695,0.0312997719464024,0.1285197217946449,0.10074092376732523,0.03370051186847017,0.05550584157787713,0.035473520072389485,0.025192743688458082,0.012332590962666657,0.01240604892968403
"Albany-Schenectady CSA, NY, USA",0.028082049972329413,0.033606514472995286,0.014009814427437182,0.020555083535254547,0.021482726118953983,0.0709277536719605,0.01506257329288312,0.05032376866318035,0.020085311653946173,0.06183068751770159,0.10406950655472173,0.041781603664020506,0.004412497617629432,0.028440427772178065,0.03157036832280067,0.041275687388005945,0.034965631885538466,0.1231391787886287,0.0904572010351869,0.03191342928751011,0.04871823945608073,0.03243394749387325,0.026939747296010643,0.010766706434304763,0.013149543676867895
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.027913528377130462,0.030713872285586377,0.020840552726073918,0.022335318237075803,0.020883634940050164,0.06782826305625225,0.016693421345925826,0.04740354735203601,0.019323309538214862,0.051899082723470255,0.1023183850538434,0.052024583085922796,0.003997280201100282,0.03223486175292163,0.0271811307395343,0.026825234189295756,0.03047785667858608,0.11620022365288472,0.09429385441583328,0.03910741145200173,0.057874398488001605,0.03945768858302598,0.025476573577865484,0.015904829516186738,0.010791158031180284
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.02300599675381887,0.03330560638861585,0.01143822581615896,0.01820342247494843,0.0231846468324739,0.07838379102308028,0.01153104669393598,0.05006646680066879,0.023161597796594904,0.04859514022764117,0.1094773625415849,0.04007537317551319,0.005730417221262547,0.030792024672815905,0.028568603880091106,0.05811197612511046,0.03240368288276162,0.11252844788664768,0.09363213179853236,0.030855557614458302,0.0524027323298846,0.034958153737359166,0.026596810288655116,0.013322477815735638,0.009668307221650305
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.02044352683097683,0.02403266540085166,0.005565284716205505,0.015473666746548197,0.019914465316054345,0.0569874831787933,0.01010194112116799,0.04199863586926466,0.023488856526628202,0.05119730123324792,0.10380666211956421,0.056298044131472706,0.0033199992626320347,0.03960956366250668,0.03906022452854536,0.07190443711172968,0.03283499548362121,0.12061312146293804,0.09918152155879588,0.035627776651243385,0.05451361365605471,0.029793352627795085,0.026132320681327998,0.01066418419451767,0.007436355927516729
"Fresno-Madera CSA, CA, USA",0.011728256984228313,0.014367325593907293,0.008172259584445214,0.01356211456443655,0.022434215372909763,0.06292354673480251,0.008939528732946131,0.034539758976197904,0.017701509187453196,0.03851048829089454,0.08146940688769669,0.047703483790451286,0.07607136346222422,0.03080400123700395,0.04562511186621528,0.04945665149822543,0.04003500806999431,0.10960777047499785,0.09648813755738313,0.041358758139386005,0.05298472553494077,0.04912841220909585,0.02266605811491859,0.011922182153629644,0.01179992498161576
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.0204993276910642,0.022196509244482285,0.01178650393727367,0.01669239006295512,0.015649701727374506,0.05699717011385182,0.008864726191168279,0.04466681794399113,0.024480671821347732,0.04435363637557034,0.09754199352258001,0.055714438420439695,0.0036250297710023875,0.03261026522915702,0.0380862543296883,0.07070964692997672,0.03609089391771389,0.11409748385802186,0.1099042264509027,0.04081862286375477,0.06451915377215009,0.028295110804389043,0.022989777528566097,0.009988054092270417,0.00882159340030793
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.01192743337889158,0.01848828796905766,0.00607777332944019,0.01714877805028248,0.011668412711943667,0.04480668395669556,0.012312787688697624,0.04359537888521713,0.020631286170199693,0.04406549727836128,0.10573485663008118,0.08362203026108572,0.006623841970963758,0.03292173135976026,0.029493309992656456,0.02502529369487422,0.03850858364583275,0.11278097200273414,0.12691487662859968,0.06065317855056666,0.0744233300014107,0.02583501307278598,0.027163625839194343,0.011742683575259706,0.007834353355407494
