longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Charlotte-Concord CSA, NC-SC, USA",0.00545293202469274,0.0011107650922933142,0.06744684247124522,0.018907848244403794,0.07128602370834379,0.0731665857740107,0.1201373869982653,0.08163382370893851,0.01967097651233332,0.01889555195379402,0.1186523109739226,0.050989938690407986,0.04532479937788009,0.0016120771263476554,0.07452414373586327,0.025728715450716037,0.1149377143215544,0.04874221453384207,0.01133883933226327,0.03044050996888208
"Salt Lake City-Provo-Orem CSA, UT, USA",0.004588010099580674,0.004686324601714545,0.059438564608268844,0.020075523413002838,0.07475253792928804,0.10569032421441499,0.11321808688916529,0.05715424204732503,0.020322799282006213,0.020201395768007568,0.10339110551678422,0.04440687307746736,0.04601863506699538,0.0013361834608194365,0.08660539389109434,0.04758570864646254,0.11373200360486507,0.04598809798678713,0.005849712876965359,0.024958477018985126
"Sacramento-Roseville CSA, CA, USA",0.014163019443882775,0.0006375845492554448,0.07098305427458859,0.025809129036676603,0.07355785223692707,0.09066908872698336,0.13488337583896995,0.043893864186337755,0.021790389595141964,0.015650988500649,0.05752610672284803,0.048117250331022154,0.04522936737262985,0.0013999139016260852,0.07619379961255732,0.09372492874055038,0.10712806480859419,0.043729983758715826,0.01261879292688813,0.02229344543515553
"Pittsburgh-New Castle-Weirton CSA, PA-OH-WV, USA",0.004204075277863622,0.007900495936592722,0.0625649668663688,0.017480987751290707,0.06197067210598556,0.09401699208210035,0.16919016080597343,0.05844069902536198,0.015371720717873677,0.015469244052113735,0.10153067509048848,0.04856092526715532,0.03584814705730395,0.001399031731044626,0.07671872788077275,0.03194295074938146,0.11501288355700374,0.04552335699891045,0.012694180986002623,0.024159106060411925
"Columbus-Marion-Zanesville CSA, OH, USA",0.006061629205512849,0.0018506673894969276,0.06677937112182147,0.01760709895403608,0.05494778106168865,0.09047742463186778,0.15275416558678045,0.07188515241652776,0.015465555790686744,0.017939188733992917,0.10090139786812628,0.04077967388625093,0.04103884657848454,0.0017698245313690103,0.06889396666579484,0.04715357844570887,0.11360640782685678,0.05436523693694336,0.009448310899440203,0.02627472146861355
"Las Vegas-Henderson CSA, NV-AZ, USA",0.002042780521179336,0.002965355151351869,0.15509356909649724,0.08561687540545426,0.07280363428822614,0.06501625362028565,0.09903719012659036,0.034556224764349094,0.025700926296833293,0.015561467753313647,0.03950852739009752,0.045692702000418306,0.059408134254549064,0.001135271951249774,0.05662623054262632,0.03828285907738992,0.11723610466126179,0.05986366101718949,0.006584754565016253,0.017267477516120684
"Kansas City-Overland Park-Kansas City CSA, MO-KS, USA",0.008160720687021712,0.001058275276258163,0.06372874487617088,0.0192570252957404,0.06617025919172083,0.08607097769673167,0.14102258381259644,0.06490936861956641,0.017241782391172206,0.02003943205373981,0.09654618849456835,0.044495098268418506,0.03683234363554184,0.001046585932264148,0.08777216689266065,0.04584015211732984,0.10968423185424167,0.05492355169027914,0.00727466841227537,0.027925842801701968
"Indianapolis-Carmel-Muncie CSA, IN, USA",0.006436140791903545,0.0007013690952827429,0.06353459069288912,0.019783333156837047,0.06192087155496217,0.08544402528838814,0.14390855645858297,0.0471913059557722,0.018142732276582176,0.013638818539278705,0.14004980453714935,0.044522682081037865,0.04101746580112887,0.0014817542210444942,0.06982736219237715,0.03881479212674497,0.11100286005446404,0.05785684087393359,0.006765238485857352,0.027959455815783494
"San Juan-Carolina CSA, PR, USA",0.008217763279002463,0.0003231636249107305,0.08294304951531731,0.012485198203117212,0.05832175323135149,0.09326007020433125,0.12848117186842178,0.04830137441973878,0.012851390665054632,0.017460384874860867,0.079710146237855,0.05764709096686428,0.06292435122596719,0.0003381944911856482,0.0480311331814995,0.08280448683034508,0.134201533554439,0.03129514151578329,0.008988458032400783,0.03141414407755361
"Raleigh-Durham-Chapel Hill CSA, NC, USA",0.004950924943581773,0.001246261934012663,0.06473823178049591,0.01646892840340558,0.06911678540533951,0.1093420497730675,0.13307706757812768,0.04910777793222588,0.019136126775422063,0.022000301917047303,0.09382210740423362,0.04348665626494833,0.03926376680226069,0.0009428053541764284,0.12798240775690897,0.04692741493522654,0.0977147194567034,0.031518859118606836,0.007452097665467687,0.021704708798741708
"Cincinnati-Wilmington-Maysville CSA, OH-KY-IN, USA",0.003509572001905474,0.001057909263732272,0.06864302146663166,0.018675589517064863,0.05662245012492521,0.08226503941308573,0.148383042695521,0.059633558614094674,0.01659423921122568,0.015034331232539415,0.13818310049607724,0.040539931434752985,0.03898886146161168,0.0015749325881127057,0.07722118964857438,0.034082884583601786,0.11232663147372858,0.05312701893189168,0.006252005122508014,0.027284690718414956
"Nashville-Davidson--Murfreesboro CSA, TN, USA",0.005010946597417407,0.0007967807135207839,0.07489373211355221,0.023409088417074498,0.06899828582497872,0.08369395579694519,0.1416661488810348,0.05025200931283146,0.020353544029444337,0.021319366522783177,0.10787972266183238,0.047805929071896666,0.042527256844821476,0.004352140525802172,0.07110262754887592,0.03979152122982007,0.11085211676857906,0.05209410784317309,0.006203376449647479,0.02699734284596913
"Milwaukee-Racine-Waukesha CSA, WI, USA",0.00808784074012126,0.000903372385924135,0.06376008934512843,0.018021043707420633,0.055396588444161184,0.08702114721391291,0.1545458303301333,0.050845964394995766,0.014242817028627229,0.01510775214398227,0.17730317204749788,0.04326036293477331,0.039661905948258996,0.002155009738519768,0.05944407228962406,0.030764839359703283,0.10553959095337231,0.04036277962136997,0.006603565555892719,0.026972255816580457
"Virginia Beach-Norfolk CSA, VA-NC, USA",0.0038922001862921824,0.0005522195884858832,0.07818425105629953,0.02036446158370076,0.06263673671272095,0.09744040498152844,0.1377887511806139,0.03935742139108545,0.02139587458857139,0.01420546280836118,0.0858932299226995,0.046964125403067936,0.04578767185161789,0.0008608128879338768,0.08086346213531388,0.0854648292185395,0.11046835413109574,0.041795475692415145,0.007167253398457535,0.018917001281199185
"Jacksonville-St. Marys-Palatka CSA, FL-GA, USA",0.005474812223105189,0.0008398645671307891,0.08013362508897669,0.01994082030538932,0.07378630782229018,0.07270917209942289,0.1358873250752928,0.08098980989433273,0.021335572972179015,0.014555141691052868,0.05580014989511108,0.05174017678584207,0.054309986604850626,0.0013884756520876724,0.07124411686797053,0.04762245514131443,0.11917665653556493,0.06284296039078183,0.00776341178346308,0.022459158603841282
"Greensboro--Winston-Salem--High Point CSA, NC, USA",0.006685072356114412,0.0007722767007070676,0.06680062822317198,0.015718633568821985,0.06702911426496555,0.08937131445877153,0.14875211186466225,0.04695131200133878,0.014894046343857149,0.012172288784359709,0.1534635485105316,0.04911863774616952,0.04563319745072327,0.0014594637063877526,0.04808945420859276,0.032057009476759955,0.11570731739773343,0.05161210847548099,0.005868356014454623,0.02784410844639562
"Louisville/Jefferson County--Elizabethtown--Madison CSA, KY-IN, USA",0.005490147055421124,0.0009334704398177098,0.06775328610728099,0.017580801934009963,0.05934104900473454,0.08223880677188265,0.1396283628345296,0.05606504457644552,0.015749661767265277,0.01622810454353613,0.1456924513692104,0.04457033558203548,0.038803429880066034,0.001664070173254582,0.05398967491468533,0.03711450563445738,0.11212650682145595,0.07192185421595622,0.009648559574665233,0.023459876799290003
"Greenville-Spartanburg-Anderson CSA, SC, USA",0.00505987076260533,0.00043243074944469167,0.07162957146154858,0.014094943796683954,0.06639315298443088,0.09208899544724188,0.1309559571901141,0.031384934369773555,0.01718517151115416,0.014596333602518496,0.18730991593813254,0.04972661968469449,0.04579886997191803,0.001298728895342197,0.05468129980147657,0.028370905116391266,0.10959600181267264,0.042046347986703626,0.010717386680589368,0.02663256223656377
"New Orleans-Metairie-Hammond CSA, LA-MS, USA",0.005840634547788969,0.010226927607927691,0.09117182706426147,0.024947308759971105,0.08113556185061062,0.09856505189872114,0.14523007551259196,0.035297429218653364,0.018923421371199803,0.014929975460512765,0.061099407563605566,0.053043634339382646,0.04185788092582094,0.000866419432164478,0.06807769741357338,0.051345933078907856,0.1056371238725509,0.055185374385301376,0.009392807617390543,0.027225508079063487
"Oklahoma City-Shawnee CSA, OK, USA",0.007323235149290478,0.02598034826984198,0.07309945610815166,0.02081421504991271,0.06998131071220735,0.09134948968172255,0.1358442633958548,0.04539986122924034,0.017672288374591522,0.015387886655624692,0.07001488428309235,0.05252165495322082,0.03587475938940866,0.0011526926003849768,0.0658083956309593,0.0747907247414835,0.11913721518420699,0.04226912574421415,0.009558675410716684,0.02601951743587448
"Grand Rapids-Wyoming-Muskegon CSA, MI, USA",0.013866128655933901,0.0005380107327651281,0.06669274371748947,0.014556484264558543,0.06192201589327624,0.07920972811243326,0.1427924404002141,0.03655453534812863,0.01421199269842577,0.011821138880882777,0.21514802157532836,0.04854037139210277,0.036632766500597026,0.0014026708389947983,0.051226307626851125,0.02403343352410755,0.10625162981567643,0.034902073811778594,0.005798712617175169,0.03389879359328036
"Hartford-West Hartford CSA, CT, USA",0.0035234607886990565,0.00045941608087846217,0.05838817234564453,0.0289670661306696,0.056051902076286,0.1058612716858236,0.1564485461560563,0.07844911330968157,0.01338932731397159,0.0174444414755928,0.11577628914577767,0.042680785857780325,0.034371568874597545,0.0010624714058444175,0.07108646268584003,0.0436474547312982,0.10413374395841672,0.03858620863906693,0.008467695381559157,0.02120460195651544
"Birmingham-Hoover-Talladega CSA, AL, USA",0.005038350340168364,0.005883400222840864,0.06677342632568062,0.013600670512426586,0.07014587745911287,0.08431329453205018,0.149545921975175,0.06190767634228129,0.01698900927226164,0.0160559477707775,0.11412575547939519,0.051971366508255415,0.03984086907487711,0.0014760417610385442,0.05610875629298467,0.043787641463016815,0.11203556638414923,0.042233433324518156,0.017872658456565636,0.030294336502424187
"Memphis-Forrest City CSA, TN-MS-AR, USA",0.006474024948681509,0.000622042308446856,0.07042475919785252,0.01765483669794423,0.054232519414897436,0.08398049658115977,0.14171878264725257,0.03317718476411039,0.017021629527550892,0.010965489411723425,0.10113450947179038,0.05058320453867588,0.0501366100608166,0.0010893715299210326,0.04613639952341989,0.047957867000974534,0.10464665604409802,0.12428245824740378,0.005915781851357408,0.03184537623192289
"Harrisburg-York-Lebanon CSA, PA, USA",0.012383138917238646,0.001311411503329572,0.060000568201449216,0.015894965911902374,0.061855171267945375,0.0794614914024923,0.15334875085584124,0.048212751428257566,0.01316067402157961,0.012527471780918705,0.12124948959751178,0.04788684524331275,0.03616568895652814,0.0014712640297709282,0.058949887032509425,0.06302740068504062,0.11235369633272424,0.061662373964978624,0.007978658625582639,0.031098300241086348
"Buffalo-Cheektowaga CSA, NY, USA",0.004903319298409635,0.001205378458785072,0.06900207351806899,0.020332831370558715,0.052220267053100095,0.11218868012728263,0.16656260121339206,0.062337432510492806,0.0163928131396269,0.014943687790284182,0.11043236691586726,0.04308810615344034,0.036974399898494444,0.0009616315682274258,0.05945754630356171,0.04600639084313051,0.11305515023823755,0.04091274863017586,0.007773188509838359,0.02124938645902548
"Albany-Schenectady CSA, NY, USA",0.00896878443296725,0.001292815950752338,0.060427929139383836,0.019438177851622856,0.059110431100735064,0.11116571306774349,0.15634212752146773,0.050881251418912254,0.015677800497231376,0.01639093788434945,0.08468570515581274,0.04531482399288315,0.029544159349195798,0.00112045240573187,0.07876733804474391,0.09029621440557065,0.1073889246767138,0.03659824804081633,0.00752539563238212,0.019062769430984127
"Albuquerque-Santa Fe-Las Vegas CSA, NM, USA",0.009579236620631136,0.004070332650886088,0.07906148206562358,0.025519655791841726,0.07031017320923158,0.1015354126433186,0.1537154663275035,0.03609914903261698,0.017873499380927315,0.015095633149328573,0.03910928459173983,0.05559478742673682,0.04363853647845983,0.00045517295635771725,0.10528356525925191,0.08007110438445819,0.1055945064557761,0.030599610761562424,0.0077566716554621695,0.019036719158285927
"Rochester-Batavia-Seneca Falls CSA, NY, USA",0.012808656398967727,0.00125390920076792,0.0621000939158512,0.019714722191269265,0.05452859045550863,0.1364762230966457,0.16356977591814836,0.0370991138288027,0.014777346017926513,0.020047471980591,0.12057090248568228,0.04263004664662784,0.03658348293397238,0.0011652138204084693,0.07317654653367335,0.0368213336191577,0.10749738408709365,0.031598164034330564,0.006215633125581895,0.021365389708992842
"Tulsa-Muskogee-Bartlesville CSA, OK, USA",0.00752484008332258,0.01789776393164599,0.06694379412686416,0.02370084981657972,0.07240584732796283,0.0829852342064999,0.13863070768890445,0.04025660405183697,0.01850056224307335,0.0194056814201707,0.11848028462403451,0.05350157612402529,0.04011097387873984,0.001972459306505429,0.0535863734400059,0.040758014268070124,0.11266429479971243,0.050412004350470996,0.013471712721440817,0.026790421590134016
"Fresno-Madera CSA, CA, USA",0.09617610152805631,0.0005712360968234853,0.06740896395030278,0.014405267474877116,0.06402001014381015,0.0986207240748555,0.14556172746418436,0.027888869501619472,0.01561308401908323,0.011665020515945269,0.0682043821823788,0.04552184994304863,0.04585276315203423,0.0005754518613756882,0.04400577211092284,0.06114755694742614,0.10386339192095466,0.04983876853614202,0.008146964997131995,0.030912093579027352
"Knoxville-Morristown-Sevierville CSA, TN, USA",0.0054441083420692865,0.0024060595945142593,0.089005451609697,0.019246601417381014,0.07689076339413807,0.08698571179419283,0.1351931692661987,0.040638590345381136,0.017834471351387843,0.015090850784923027,0.1125578307581807,0.043911056434568496,0.047826763709194975,0.0014421354857221086,0.0630357608343007,0.03580771776902203,0.12776870322201947,0.044062958871946244,0.010391251919878029,0.024460043095284087
"Cape Coral-Fort Myers-Naples CSA, FL, USA",0.009501742262202288,0.0008125808816986886,0.09404578309344615,0.03091488020224606,0.12072377221929385,0.06302756648254117,0.13018045096705205,0.03533505914389021,0.03773919859818549,0.015478422050112519,0.03581963115102252,0.05026348321054106,0.06681192229897662,0.0007441748380862989,0.07024620849331162,0.03197304119739719,0.13864192956818938,0.04050466946018463,0.006606413076957736,0.020629070804664477
"Tucson-Nogales CSA, AZ, USA",0.005041385131588341,0.006003048767684743,0.0813235683180125,0.024432135523182814,0.06251653515531498,0.11062281368501946,0.14666840242053678,0.036230362534592594,0.02167312675062676,0.016241196998265647,0.06674113610690004,0.048811778489810144,0.0574163583603845,0.0011275401148117196,0.065447719513373,0.061034145358188206,0.11618072557311374,0.04340294546233344,0.008858643844302877,0.02022643189195772
"Dayton-Springfield-Sidney CSA, OH, USA",0.009108762778603414,0.0010357986908601045,0.071583675499347,0.014338665053248668,0.05375775625248425,0.08287955952122213,0.15628028830056567,0.03689518852906796,0.014969151212902645,0.013964681026870067,0.16867462802295596,0.042356138526816224,0.03538946226579495,0.0022967710101680578,0.06286651903108767,0.05365006451713963,0.10642488893066022,0.046056818159567824,0.0055333971651619195,0.021937785505475635
"El Paso-Las Cruces CSA, TX-NM, USA",0.007774109294443016,0.008090433605943382,0.08026729404321781,0.013443783238765545,0.07381120271335966,0.12425834030784506,0.14436909775080234,0.030448411678517844,0.014671736642437103,0.015996344696844883,0.06165688038327963,0.04501251018718052,0.05670991962287113,0.0011334954495429773,0.04703786445942591,0.07194840399007972,0.11354724764898545,0.058610062188480964,0.008977899035430519,0.02223496306254654
"North Port-Sarasota CSA, FL, USA",0.009182551111210241,0.0005085792728771369,0.0870883137455153,0.026935829306746505,0.09082007098277388,0.0660567133918991,0.14487211770801678,0.039799985978796776,0.030661351402701525,0.014851920977983487,0.058519427946862816,0.05847021059787471,0.05794522554200154,0.0013241810561086744,0.07028237435502112,0.037679396175325945,0.13706774674498176,0.03732315631598344,0.007117766136994768,0.023493081250324517
"Omaha-Council Bluffs-Fremont CSA, NE-IA, USA",0.01294047575164375,0.0009312486298034483,0.05917309001876078,0.018351418311064203,0.07405754728511924,0.09140593321783264,0.1516615997687399,0.08459617761239492,0.016853660098130323,0.01867735533149541,0.08370955131276955,0.04302368669691931,0.04133191835277638,0.0013600110197754527,0.071587798314828,0.03700161222419035,0.10718283708775272,0.05141850507433498,0.009196080219309052,0.02553949367235957
"Chattanooga-Cleveland-Dalton CSA, TN-GA-AL, USA",0.008510264365718303,0.0009756273418999273,0.07054258849931391,0.01483269005017834,0.06926954127489483,0.08216449572684237,0.12594605434221762,0.048391566794422025,0.01458484014807905,0.010589950362424152,0.1974868019927132,0.05246757109349123,0.03841898800631792,0.001173907263579358,0.04268876586521021,0.029699177814279307,0.10831941994110185,0.04886698797026703,0.015483859338421016,0.01958690180862833
"Columbia-Orangeburg-Newberry CSA, SC, USA",0.00853962122042374,0.0008483611805470931,0.072606407862967,0.014871382755778985,0.062061020539807735,0.10313850692218605,0.13677307392982083,0.053857498148831374,0.016292050073844423,0.01616763175142765,0.10501677599924228,0.05559032420299827,0.0486164383144875,0.0007216262700172644,0.047984989621957436,0.06832251021955588,0.10935970732407237,0.04278714655541462,0.011848555840482453,0.02459637126613704
"McAllen-Edinburg CSA, TX, USA",0.01575864203929435,0.018254810938318575,0.07699742538808282,0.010805525750321477,0.0908342134826739,0.13050957144898262,0.16272163654548155,0.02542394249006155,0.012287538486105781,0.009970667914284194,0.052427951488596344,0.05545080922377832,0.05662745449604563,0.0008404609087623653,0.029867179161051922,0.045183178455064754,0.12691800183220478,0.045981616318389006,0.007505315915247922,0.02563405771725214
"Little Rock-North Little Rock CSA, AR, USA",0.009168100879613126,0.0030591949360308157,0.0655900836208973,0.012427762161714595,0.06714559071052402,0.09562209337088645,0.17501875439638695,0.050529303294036085,0.014152313659442818,0.0186671349495825,0.08536831330114707,0.04970243687680082,0.03596353310493036,0.0009987727340559107,0.051924573304452944,0.06053244892652778,0.11648416539327022,0.050061348057482226,0.011298987461480597,0.026285088860737396
"Madison-Janesville-Beloit CSA, WI, USA",0.016170422401557076,0.0005996523227946625,0.0638316773910884,0.016721617970994595,0.0575242233291001,0.11240755360023583,0.1472136357303947,0.052781518594269584,0.013735470545360569,0.024113291889349003,0.12219783680976888,0.04121650679303111,0.026045504929465137,0.0017888618114345824,0.0900629332084226,0.04537571145618601,0.10466053015726236,0.030138081556753963,0.007607710277071677,0.025807259225459178
"Boise City-Mountain Home-Ontario CSA, ID-OR, USA",0.03017107698464309,0.0023135410934920714,0.06620229103096394,0.01721524686108749,0.08557851032964835,0.0786979140613276,0.13264469011054975,0.04286679005552499,0.023105397428842978,0.018560852383572607,0.09897703966785053,0.04547046170776849,0.04110099544795158,0.0009554299434745636,0.06870841878845481,0.05361412635686059,0.11270321644740133,0.04085838627382322,0.011260067030163573,0.02899554799659847
"Des Moines-Ames-West Des Moines CSA, IA, USA",0.018371499879089842,0.0008372458035050258,0.05636694635695416,0.017659726879924807,0.06142920368114395,0.10099191955140051,0.1296065629120641,0.12207135068051886,0.015296275510902447,0.01809317838582659,0.09355708556332727,0.04277025701392976,0.0352875152278358,0.0013368556971497141,0.06373334063356922,0.03572552938116813,0.11160235615113313,0.03893078920112606,0.007213545587691802,0.029118815901738825
"Modesto-Merced CSA, CA, USA",0.06921951774938033,0.0005167596542089636,0.06705029502013027,0.012837244065292729,0.08624631042365533,0.09194818389636779,0.12627912612147063,0.018253002023245427,0.012883956802396363,0.008968845523897944,0.11782704025178166,0.04614342562018457,0.04380778876500282,0.00046128827889839686,0.03466377047696624,0.040783139037542444,0.11300978923796928,0.06649558126702461,0.008533833159620342,0.03407110262496387
