longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Eastern District of Pennsylvania, PA, USA",0.12083090268982914,0.3392954572599214,0.2851628738323431,0.3755416689077356,0.6123975695952604,0.2496914047695077,0.137911025635232
"District of Colorado, CO, USA",0.09561742184620359,0.3007220633047649,0.3023433057096706,0.39693463098556453,0.5899823133419018,0.26538268762308426,0.14463499903501395
"Northern District of Ohio, OH, USA",0.1355243646282948,0.4284769476021299,0.31446563591451476,0.25705741648335534,0.6938132106480829,0.22835534504352825,0.07783144430838869
"District of Minnesota, MN, USA",0.09230119895314452,0.31357891846277397,0.30956719441925806,0.3768538871179679,0.6045692523006033,0.27347840439144366,0.1219523433079529
"Southern District of New York, NY, USA",0.16301956442740453,0.36006132519509787,0.23124359680072712,0.408695078004175,0.5770926135591341,0.22300607400364902,0.19990131243721695
"District of South Carolina, SC, USA",0.14523410161986633,0.43321824801700065,0.3069715215472094,0.2598102304357899,0.7039677709513558,0.21108103073563458,0.08495119831300976
"District of Oregon, OR, USA",0.12075289480632653,0.35724164693619287,0.3092878102999344,0.3334705427638726,0.6507593043862219,0.23554052829216984,0.11370016732160836
"Eastern District of Texas, TX, USA",0.11513667754739632,0.34521658326587,0.29161445268253444,0.36316896405159554,0.6242253243018877,0.2359002821072328,0.1398743935908796
"Southern District of Indiana, IN, USA",0.12195580125658513,0.3987877260349927,0.32367294795573787,0.2775393260092694,0.6820685515369627,0.23042766289136782,0.0875037855716695
"Eastern District of North Carolina, NC, USA",0.14386296485797573,0.4188138023258206,0.299902115350536,0.2812840823236434,0.6842145558409797,0.21846541867106561,0.09732002548795479
"Western District of Pennsylvania, PA, USA",0.11739396021466304,0.41439419409970535,0.3066818885529285,0.27892391734736627,0.680486310380858,0.232630603700461,0.08688308591868095
"District of Connecticut, CT, USA",0.10031605187147725,0.30696862774422345,0.2703989183897914,0.4226324538659852,0.5757022468770828,0.25958828999392247,0.16470946312899487
"Western District of Michigan, MI, USA",0.12261613262300264,0.3998785833228485,0.3316123005497957,0.2685091161273559,0.7009701953728394,0.22483088205545185,0.07419892257170854
"Southern District of California, CA, USA",0.11237994995439118,0.2886457701794167,0.2756407933298571,0.43571343649072614,0.600234332907267,0.23860052330546277,0.16116514378727012
"Eastern District of Wisconsin, WI, USA",0.10920964130827629,0.3690969205041431,0.32584472507554896,0.3050583544203079,0.6441923882707289,0.26553392866231673,0.09027368306695442
"Northern District of New York, NY, USA",0.12944419268527182,0.38374324881014976,0.31033844840996366,0.3059183027798866,0.6546050414306979,0.25495080520620034,0.09044415336310187
"Middle District of Pennsylvania, PA, USA",0.11360456448496824,0.3897137615698354,0.3287469030325256,0.28153933539763903,0.6870716381826787,0.23942590824186546,0.07350245357545594
"Western District of North Carolina, NC, USA",0.12132050847776207,0.40975647780212787,0.3051912465389053,0.2850522756589669,0.6875413991924548,0.21194419048359497,0.10051441032395032
"District of Puerto Rico, PR, USA",0.4267337192462125,0.7940034662479799,0.1526857625620123,0.05331077119000767,0.9221894766610853,0.059686081034982456,0.018124442303932217
"District of Utah, UT, USA",0.08750014138974109,0.2907132097777731,0.332673213686242,0.37661357653598493,0.6550967655515445,0.23695324219981553,0.10794999224863999
"Western District of Missouri, MO, USA",0.13557072739043197,0.4325434427789438,0.3210552062337552,0.24640135098730098,0.7135754409333551,0.21462956928563695,0.0717949897810077
"District of Nevada, NV, USA",0.12883341129376294,0.3787274377466885,0.31806527260655293,0.3032072896467585,0.6756627347077776,0.22633342774837215,0.09800383754385014
"Middle District of North Carolina, NC, USA",0.14406918258812423,0.42937669559191555,0.3064874582245681,0.2641358461835164,0.6987084149046168,0.2125833568747419,0.08870822822064141
"Northern District of Alabama, AL, USA",0.1462323498030559,0.44197180736668995,0.29585106099193265,0.26217713164137746,0.7019563798114011,0.2101029857047453,0.08794063448385366
"District of Kansas, KS, USA",0.11478190284357992,0.38607644914885786,0.32105097838273267,0.2928725724684095,0.6688647261828504,0.23926544824396082,0.09186982557318879
"Eastern District of Missouri, MO, USA",0.11906490871357271,0.3912861439825626,0.308343029951196,0.30037082606624144,0.664942089868119,0.23253080316183533,0.10252710697004568
"Western District of New York, NY, USA",0.13440477340813503,0.40520683271549984,0.31058111977410324,0.284212047510397,0.6672938385052569,0.24794425744739687,0.08476190404734621
"Eastern District of Tennessee, TN, USA",0.14590001228235794,0.4612317781612701,0.30962278179783204,0.22914544004089787,0.7353620591966412,0.19365435169666004,0.07098358910669873
"Middle District of Tennessee, TN, USA",0.11847146574720088,0.3703276961287172,0.3211951856373746,0.3084771182339082,0.6712655227358124,0.22814097576500025,0.10059350149918742
"Northern District of Indiana, IN, USA",0.12985459614322492,0.4124051997318287,0.3300209897979772,0.257573810470194,0.7038385881114948,0.2232161126081122,0.07294529928039296
"Western District of Wisconsin, WI, USA",0.10296843739953608,0.36221842201747134,0.33873835983841194,0.2990432181441167,0.6569037182646156,0.25975522813695173,0.08334105359843269
"Western District of Virginia, VA, USA",0.13651289650429194,0.4322466996830568,0.31254902233608256,0.25520427798086076,0.7131643378495535,0.21074533671524265,0.0760903254352039
"Western District of Kentucky, KY, USA",0.1490279537904284,0.44347794795989154,0.31132996189790313,0.2451920901422053,0.7128664819518699,0.21320137754282842,0.07393214050530182
"Eastern District of Kentucky, KY, USA",0.17665615765909612,0.46781461842691663,0.2950422325929769,0.23714314898010647,0.7286525461159288,0.2022514356855084,0.06909601819856277
"Central District of Illinois, IL, USA",0.13958634317477392,0.42327618135665845,0.3103697865382755,0.2663540321050659,0.6787019279490407,0.23941393510277303,0.0818841369481863
"Western District of Oklahoma, OK, USA",0.14683318232758014,0.42012739978367114,0.31903172239895955,0.26084087781736925,0.6895259595205141,0.2260801681632187,0.08439387231626734
"Western District of Louisiana, LA, USA",0.21068072259880394,0.5144550235803945,0.2674214475417595,0.21812352887784597,0.7373588105902003,0.18884070183059193,0.07380048757920775
"District of New Mexico, NM, USA",0.18325224170785975,0.4678709522114065,0.2929515694662413,0.23917747832235214,0.7167952334647084,0.2005497733902786,0.082654993145013
"Middle District of Georgia, GA, USA",0.1943185308587596,0.4881627073380982,0.2886309740743648,0.22320631858753712,0.7349307418498334,0.1994247211466583,0.0656445370035084
"District of Nebraska, NE, USA",0.10289726435575962,0.3700212418322127,0.32882199761892866,0.3011567605488588,0.6579071011724923,0.25382802838909424,0.08826487043841354
"Northern District of Florida, FL, USA",0.1546341613392481,0.431357310437667,0.3117769282764572,0.2568657612858758,0.7117401294331337,0.20511600739657937,0.08314386317028707
"Southern District of Mississippi, MS, USA",0.19253867669582883,0.5021058240913163,0.28807161831332684,0.20982255759535678,0.7457103710585773,0.19114571747415918,0.06314391146726346
"Southern District of Iowa, IA, USA",0.11390049785776442,0.3714591280653994,0.32155994550408007,0.30698092643052066,0.6539928302211829,0.2539813954040924,0.09202577437472466
"District of Idaho, ID, USA",0.11374184038744728,0.3839120622248293,0.34140261542746264,0.27468532234770815,0.7099714001696709,0.2087920782151727,0.08123652161515645
"Eastern District of Louisiana, LA, USA",0.17642505292618135,0.45361157395666735,0.28331200772651643,0.2630764183168162,0.690229246336914,0.2152502662075523,0.09452048745553362
"Eastern District of Washington, WA, USA",0.13430466985044057,0.3934726384498519,0.3214943142165008,0.28503304733364726,0.6911126594957082,0.22185428733179713,0.0870330531724947
"Eastern District of Arkansas, AR, USA",0.1652746171049955,0.4929597937232301,0.29294431032521395,0.21409589595155584,0.7377254798159509,0.1987074554225853,0.06356706476146369
"Southern District of Georgia, GA, USA",0.1720421615520869,0.46084290060918154,0.3043277444926093,0.23482935489820916,0.7268738989691551,0.20079962072837282,0.07232648030247195
"Western District of Tennessee, TN, USA",0.17874309602575614,0.47971152544148915,0.29078877918907964,0.22949969536943116,0.7244081916703345,0.19773341480961368,0.07785839352005167
"District of Hawaii, HI, USA",0.09452249489687656,0.27543968219868753,0.2872269239502272,0.4373333938510852,0.6106697694589369,0.2671860654268369,0.12214416511422622
"District of New Hampshire, NH, USA",0.0739660702316366,0.290813993041121,0.29598148331780155,0.41320452364107746,0.5985645968933723,0.2686348239851049,0.13280057912152288
"Western District of Arkansas, AR, USA",0.15401987529317504,0.4695036636047382,0.3068016985253027,0.22369463786995905,0.737754763369829,0.19036417834195213,0.07188105828821893
"District of Maine, ME, USA",0.1104771496719836,0.3990636174400825,0.31842163196924683,0.28251475059067077,0.6867767687138776,0.23139447367958352,0.08182875760653897
"Northern District of Iowa, IA, USA",0.10493211847067413,0.388054468317531,0.3420619937884459,0.2698835378940233,0.6831450141515915,0.24604469370390078,0.07081029214450775
"Southern District of Illinois, IL, USA",0.13558462520426534,0.42297288247719916,0.31433638878122744,0.2626907287415733,0.6849806869719708,0.23817084041104383,0.07684847261698532
"Middle District of Alabama, AL, USA",0.18110079279950184,0.48726993658530265,0.2914720019387904,0.2212580614759069,0.7393825400147002,0.19359132207876562,0.0670261379065341
"Northern District of Mississippi, MS, USA",0.1960389282269008,0.5151268448334948,0.28694223632824256,0.19793091883826272,0.7627301797626143,0.18202801294055704,0.05524180729682879
"District of Rhode Island, RI, USA",0.11258175260589748,0.349582748013205,0.2879821796416776,0.3624350723451174,0.6321672367877275,0.25634080083881694,0.11149196237345553
"District of Montana, MT, USA",0.12485664157736234,0.4137751700532259,0.32173909059042466,0.26448573935634945,0.6993220812587542,0.21845229778968395,0.08222562095156193
"Northern District of Oklahoma, OK, USA",0.14270828515448114,0.42881501051599585,0.3099563497297341,0.26122863975427,0.6923900665996219,0.21790819612403112,0.08970173727634705
"District of Delaware, DE, USA",0.11436085146079719,0.34077792423633124,0.3135720133240754,0.34565006243959334,0.6270107825449406,0.25816615046601327,0.11482306698904612
"Southern District of West Virginia, WV, USA",0.18961651688741482,0.5304951637782005,0.28242471818819037,0.18708011803360922,0.7613640769591281,0.17968981855145652,0.05894610448941541
"District of South Dakota, SD, USA",0.12458288158935708,0.39081899132104164,0.3341990115073531,0.2749819971716053,0.6882053793238958,0.23532943563416125,0.07646518504194286
"Northern District of West Virginia, WV, USA",0.146603429074897,0.4508298348126625,0.30883383974477774,0.2403363254425598,0.7217669190472037,0.20747258706508853,0.07076049388770798
"Southern District of Alabama, AL, USA",0.1662380833537812,0.48944670173425664,0.28823247428433757,0.22232082398140587,0.7326578935306668,0.19709850054956563,0.0702436059197677
"Middle District of Louisiana, LA, USA",0.15254346434095553,0.40373265014917753,0.2778084057595016,0.318458944091321,0.6570691557828475,0.23349843130936673,0.10943241290778584
"District of North Dakota, ND, USA",0.10723002711189421,0.36583365460195943,0.31607790626709953,0.31808843913094104,0.6319247170911503,0.2684412229778767,0.09963405993097299
"District of Alaska, AK, USA",0.10439237310969346,0.2905193181868124,0.31374497428561354,0.39573570752757403,0.6079627191898973,0.2599277039458451,0.13210957686425764
"Eastern District of Oklahoma, OK, USA",0.1817224339968962,0.509761692272518,0.30288904787543774,0.1873492598520442,0.7636524149299808,0.18647526080597396,0.049872324264045254
"District of District of Columbia, DC, USA",0.15442337070826043,0.29294991879804394,0.23532827855032906,0.4717218026516271,0.44423335317839835,0.2731583608326787,0.2826082859889229
"District of Vermont, VT, USA",0.10526760383761484,0.36562496649322684,0.3165692860066583,0.3178057475001148,0.6629439977625602,0.24695225970784132,0.09010374252959837
"District of Wyoming, WY, USA",0.10735522256657233,0.36196364235453343,0.325922489627271,0.3121138680181956,0.6433649401333739,0.26016643301000464,0.09646862685662143
