longname,Population,PW Density (r=1km),AW Density,Area,Compactness
"65711, USA",9214.0,217.32982306880652,12.208273746709216,754.7340591444116,0.13690684919146626
"08406, USA",9210.0,1498.2867079471432,1413.4679014909634,6.5158890345405425,0.6271990985353316
"00653, USA",9208.0,408.57652727214,224.7862124025457,40.963366487577865,0.3683702771794423
"01504, USA",9208.0,602.6587209161362,310.52354010053944,29.653146415304583,0.7252404445463932
"28690, USA",9207.0,254.86900069484892,163.86146554484122,56.18770691075306,0.20816788166238545
"13904, USA",9207.0,937.4051902231636,152.80276081713058,60.25414691962693,0.16254194247522777
"48444, USA",9205.0,251.12070343908766,43.76780695192334,210.3143986654669,0.28759559220927877
"37757, USA",9204.0,270.71176803368064,112.43295517119067,81.86211939360633,0.20190288231916156
"46072, USA",9203.0,482.4465190743319,31.51747409370231,291.9967498867209,0.19871391227096535
"48048, USA",9202.0,667.7269709339598,185.5383816819572,49.59620708438493,0.38762306450224837
"35204, USA",9202.0,960.7693408677882,728.2453207809677,12.635851872184784,0.1830957398367595
"12061, USA",9201.0,505.6274184036666,175.3803502638471,52.46311793857042,0.2641809734498384
"21754, USA",9197.0,458.4922517940785,149.4464513295514,61.54043751577121,0.17442245300483838
"68434, USA",9196.0,756.7476250470496,22.21295823130887,413.9925850595784,0.2066942000423591
"93926, USA",9193.0,1280.4018807393807,59.80455528726951,153.7173875107286,0.23537892949019543
"31201, USA",9188.0,1263.5555519331183,323.29177115626777,28.420148051212994,0.2036935166519596
"53128, USA",9187.0,363.1299069456097,133.1032325418123,69.02161446089633,0.34420958631213366
"18929, USA",9184.0,634.1700963608758,430.63340526843007,21.326724512408102,0.30894523303087745
"17872, USA",9184.0,1432.949277281342,86.51282949942511,106.15766532131549,0.0556286187127374
"06260, USA",9182.0,616.1482381453208,176.2766343128731,52.08858244764807,0.38073911695864404
"24588, USA",9179.0,89.20208887149747,48.6573233058998,188.64580655810607,0.15548758537724766
"21032, USA",9177.0,332.12343224161947,182.86956780703835,50.18330884712023,0.3556493983480171
"31643, USA",9176.0,189.74786721181107,13.386800950987995,685.4512914321608,0.18189036644782391
"74432, USA",9176.0,95.4828712412663,13.97563614110241,656.571186267031,0.09298030059337956
"10930, USA",9173.0,572.3564313100923,252.23363246228917,36.36707726267009,0.2273621239941354
"22443, USA",9173.0,289.2844176774876,53.334555258872896,171.98980952360998,0.3112874772381208
"47885, USA",9172.0,207.42546431878526,41.88828365137915,218.96337592476212,0.297527841609858
"53536, USA",9172.0,473.27512572035045,37.288946658145875,245.9710134503451,0.3218373538768281
"34614, USA",9168.0,161.72280949483527,44.28016864682281,207.04528189862307,0.3202810772155313
"72472, USA",9168.0,475.5936129454204,19.93933311552152,459.7947156448922,0.47817232476838256
"49404, USA",9167.0,337.2675021389453,56.25787923703355,162.9460641659867,0.19364336040016059
"05819, USA",9167.0,344.1073971973347,37.99177080491139,241.2890951325421,0.3522507749562742
"24901, USA",9167.0,215.9786572725168,40.38455750563763,226.99270627690544,0.1136763273400745
"89109, USA",9165.0,2277.680091979287,795.7918718838581,11.516830372122206,0.23775117725343164
"37185, USA",9164.0,117.46701159141483,14.345112941733206,638.8238306120152,0.1589125675417445
"02460, USA",9163.0,2540.3029119449934,2600.4346307191017,3.5236417373299416,0.26550445695626557
"96790, USA",9159.0,204.2493996951055,15.601323535727296,587.0655767778762,0.4281957285879755
"36421, USA",9156.0,48.96083027623612,16.69850859928982,548.3124403331086,0.09570051958697941
"48915, USA",9154.0,1619.1140795159579,1873.1736693324951,4.88689337773044,0.2447734550806948
"76249, USA",9154.0,420.1420313245914,51.68045838673964,177.1269119073597,0.2532423392491973
"21783, USA",9153.0,351.16177560177766,78.65163167861532,116.37393661965972,0.19033147404503026
"10280, USA",9152.0,15722.583945189876,31809.498867868937,0.28771280044416286,0.6175293747543013
"22611, USA",9150.0,361.5698695385216,43.43128223188524,210.67763901482266,0.3285662531473308
"01151, USA",9150.0,1523.216195223508,1378.4210925304608,6.638029590219579,0.30059286293263204
"24605, USA",9147.0,239.99737193124858,73.32535623036871,124.74538782004095,0.10211901594271466
"28204, USA",9143.0,1879.9443151710366,2056.1801974987643,4.446594715347411,0.3396582608077113
"22815, USA",9143.0,291.9694732889334,49.02553962074113,186.49463260842703,0.10391760288821524
"27357, USA",9143.0,120.67927476585444,80.0410579704279,114.22887492788999,0.4389933696273793
"30566, USA",9140.0,489.1112447251307,357.4383016761975,25.570846652801926,0.20518062769541606
"97370, USA",9136.0,403.97402390603537,24.284334835019738,376.20960434235315,0.1166916698104258
"58854, USA",9136.0,284.0178492816465,5.616442852001414,1626.6523564366717,0.17659622049976217
"07626, USA",9135.0,2036.5381496022255,1711.1431478855236,5.33853641133894,0.398787579558026
"45107, USA",9135.0,244.88867070150158,46.50612961789337,196.42572011594106,0.18824446279246765
"81052, USA",9135.0,643.9723648649946,5.287335248403706,1727.713407762055,0.2494811739958671
"42602, USA",9134.0,93.63064044264961,17.676316462551487,516.7366187039601,0.33799774338009575
"55115, USA",9130.0,763.1237912547591,409.63982653649236,22.287871951304673,0.2097018481896441
"78002, USA",9130.0,104.75682946823179,83.85129426840747,108.88323286668572,0.3638785582133877
"49720, USA",9129.0,163.07647625865167,32.65465042827481,279.5620188938062,0.2791614229557927
"55810, USA",9126.0,295.61239619418666,68.56518653507182,133.0996160176995,0.2545136634205937
"08810, USA",9123.0,1157.660956401725,474.9059977354156,19.210117462198692,0.4250245999108623
"31793, USA",9121.0,153.680054927822,33.977250952180846,268.4443191957107,0.2336096875546796
"38558, USA",9113.0,274.8126813088724,151.52613233291635,60.14144134543031,0.2399857403351633
"72007, USA",9113.0,224.47983013458327,80.00062339378009,113.91161235261724,0.10358966748917856
"60041, USA",9111.0,590.9704453546166,315.8298713982662,28.847809612381127,0.11184504856860993
"71282, USA",9110.0,485.02844519908945,7.263504480607846,1254.2155132308296,0.15466335610495363
"64034, USA",9109.0,659.2095704786641,168.51749240776726,54.05373572708201,0.15830726063697506
"70555, USA",9108.0,134.719836450226,70.95993016297963,128.35412857764786,0.26171140177589036
"76060, USA",9108.0,874.758204262168,473.5456255223234,19.233627150401457,0.36104566792423226
"12572, USA",9106.0,201.78371894974597,68.21266751346515,133.4942662695676,0.3364871996701983
"85344, USA",9104.0,364.64645630815613,8.11541498274217,1121.8157074358003,0.1432752019460483
"37190, USA",9098.0,152.3133797468105,23.963038202169432,379.66805057199866,0.20496083942751955
"59711, USA",9097.0,617.7295134894349,5.624646874827137,1617.3459778805366,0.12131225885979334
"04915, USA",9097.0,180.98606060520603,46.1794724149141,196.99228952347315,0.47647613276779105
"08098, USA",9095.0,351.3876206048663,61.75121057384042,147.28456196214074,0.32936528704559137
"63144, USA",9092.0,1672.1849362385879,1501.1478591447024,6.056698508819964,0.5206276543803401
"03281, USA",9092.0,90.8212466280843,58.378312533001676,155.742768255938,0.7157110988024126
"30217, USA",9091.0,39.61331694888619,13.232529510192846,687.0190610946547,0.42278670338053914
"06525, USA",9087.0,245.98558546904164,182.37979905420653,49.82459706131808,0.6068293834200597
"45176, USA",9087.0,160.600666171303,65.1341380176121,139.51209421920805,0.13328689494443013
"43019, USA",9086.0,165.566893920497,32.74803828414614,277.45173378518615,0.21080158473938865
"14032, USA",9085.0,372.0162793897751,151.08531229056825,60.131589644714566,0.22037976029793807
"35068, USA",9084.0,520.311148057095,250.37099028308128,36.282158686712066,0.20681378199142322
"13037, USA",9084.0,390.2456778553481,85.43727693754549,106.32361336422728,0.18462687892974772
"95010, USA",9084.0,2194.122449879192,2565.7136493571843,3.5405353992936477,0.3378230442757814
"85390, USA",9081.0,241.48286302889943,5.937085388928701,1529.5383854397608,0.15847502705070013
"85615, USA",9081.0,129.22438472340357,16.825196915099916,539.7262240568596,0.23656756586276934
"75495, USA",9080.0,306.61038528341254,51.84181480137489,175.14818944492643,0.3077621880254548
"65559, USA",9078.0,195.94540170495623,18.59304168974407,488.2471707148072,0.22642779924405915
"07716, USA",9075.0,966.4149807542743,708.3470446902156,12.811516710666602,0.13463772891311226
"79766, USA",9075.0,135.05728877391778,14.636718269629782,620.0160331588825,0.18875140739594523
"10989, USA",9073.0,827.2642743619581,629.5658687465864,14.411518238851787,0.32551397128289383
"76567, USA",9073.0,327.1421522993579,18.011192310999704,503.7423310648337,0.22771266240849194
"43964, USA",9072.0,434.7997959685629,72.37899804780633,125.3402263735116,0.3907203224747853
"46819, USA",9069.0,651.2081857641444,136.26223845031672,66.55548964364544,0.3164772653197877
"29927, USA",9069.0,138.97197634785564,17.151616836447143,528.7548157400763,0.18363189030722857
"44047, USA",9068.0,182.67898442910746,33.11686874117216,273.81815807743664,0.20698736081603278
"17963, USA",9066.0,177.30580421375456,38.48863643507552,235.55004384977275,0.21256355865127696
"48612, USA",9065.0,78.9982283156677,27.890315697551337,325.02321229715847,0.2460731372405168
"70345, USA",9063.0,295.10578738265383,32.5069364991494,278.8020335363546,0.3431399322984537
"98841, USA",9062.0,357.01727458905674,8.989453199017044,1008.0702128791202,0.1742786438331903
"44707, USA",9062.0,579.0942350785635,243.01189985867137,37.29035493846266,0.3435473364035558
"38375, USA",9058.0,136.88818611109758,30.49667217902399,297.01601364329224,0.12391907163476895
"35956, USA",9052.0,72.67005558782039,47.26341909051507,191.52232686899657,0.323936385565835
"14522, USA",9052.0,330.789483379731,74.52786460128452,121.45792782910334,0.2394867337594059
"53235, USA",9051.0,1488.643583124849,1376.9172713280245,6.573379671002595,0.312148233910854
"07981, USA",9051.0,703.2221859742242,506.5242426139753,17.8688387218967,0.46805642370519773
"20742, USA",9049.0,3506.888504245558,4746.809787430418,1.9063329699795029,0.48879582978121894
"30187, USA",9049.0,161.99299811755503,101.56585005487935,89.0949073444522,0.14953124312902943
"01543, USA",9049.0,236.4993911120575,96.35106214520358,93.91697194124252,0.6612321818379046
"89029, USA",9046.0,871.067424876215,36.3009212445149,249.19477770462527,0.34655847707331977
"50220, USA",9045.0,795.2585572393929,33.723997592843624,268.20663757606803,0.39854829736178043
"28904, USA",9041.0,62.53953088332097,17.842558054810976,506.7098547319694,0.3723406325874586
"13214, USA",9040.0,1165.789782090082,956.6938250030637,9.449209102997033,0.39689151671570666
"27983, USA",9039.0,144.7682447876728,10.23579234309681,883.0777039059467,0.13686285922009755
"95726, USA",9039.0,265.7685062429701,46.43784555363236,194.64727297825667,0.08231941097009886
"14204, USA",9037.0,1712.933455926246,1933.02972088759,4.675044518120744,0.3321812473611506
"22942, USA",9036.0,130.14710530336814,31.009177958046916,291.3975988729862,0.19332291393724882
"04736, USA",9035.0,179.28805220070925,20.791911110095782,434.5439893504036,0.4096017266143551
"38008, USA",9034.0,210.55304010784445,23.472205046121672,384.8807550142245,0.22166385614639136
"44710, USA",9033.0,1818.9629743499506,1565.51409084046,5.769989585434235,0.2591707083578265
"55340, USA",9029.0,321.00915683896267,94.75658148045014,95.28625725974331,0.328395589259172
"67052, USA",9029.0,318.9956150126932,66.5160250909627,135.74172521061755,0.5684089409059511
"83341, USA",9028.0,350.3587344373857,34.50725360111222,261.6261527028339,0.23433638958593353
"14006, USA",9027.0,303.7212296277111,134.44360023329122,67.14339681722325,0.21549083366416993
"07821, USA",9024.0,177.95258103808678,77.65350047534957,116.20854108005847,0.1488696111195927
"55454, USA",9023.0,4878.108671832071,5194.847759715055,1.7369132681753363,0.34993229610094645
"25508, USA",9022.0,110.33801880467077,44.642527370330896,202.09429285125907,0.18840195202300225
"55079, USA",9020.0,139.29057114811974,53.45572963577727,168.73775854259455,0.2801896118896858
"23024, USA",9020.0,49.7864540573498,29.86102889721212,302.06594792994974,0.18374515302359873
"30145, USA",9016.0,133.49876378847398,43.40535239984218,207.7163184149792,0.15412067344317393
"39428, USA",9016.0,71.33972043091327,19.157709973700285,470.6199233821354,0.20524705114304093
"08022, USA",9016.0,401.1333701027985,158.07110579662464,57.03762211672036,0.1663184794035021
"04473, USA",9014.0,627.7891272679481,179.76956550069264,50.14196910858791,0.28721295197742863
"10589, USA",9013.0,538.6163858268121,409.28123038064376,22.02153270409601,0.14434450956300415
"94931, USA",9012.0,1841.1930365710134,548.3703911207259,16.434147696380588,0.21509880187673092
"50035, USA",9009.0,594.1458777067943,77.10837849936343,116.83555244355676,0.5324750828696315
"31808, USA",9004.0,153.51484118700327,65.04830932860582,138.42020020096626,0.20817295380568074
"67152, USA",9002.0,548.3179508751632,15.058607686748555,597.7976309138913,0.23046976804128175
"47441, USA",8997.0,406.86467299593085,51.21156834663763,175.68296169142243,0.322424940321547
"01516, USA",8997.0,167.19866257320197,90.78999315484299,99.0968243015015,0.521467557989
"15931, USA",8994.0,382.33880103450855,44.55093864465632,201.88126835524685,0.11231493939544873
"36545, USA",8991.0,145.99151407049325,8.527910311481158,1054.3028328869011,0.10039685637208812
"04096, USA",8990.0,342.55649558414984,228.99232934747215,39.25895695116759,0.1335304234810254
"35503, USA",8987.0,84.78072425983618,42.4923927127977,211.49668037623422,0.18107523794488023
"15024, USA",8983.0,400.63531850827036,204.29685165349278,43.97033007261432,0.20162939098480112
"78942, USA",8978.0,275.65643234402575,16.79032106634956,534.7128244017515,0.2621589349192938
"31052, USA",8978.0,115.91833476249454,48.726588018001706,184.25258909331265,0.31359857142318526
"95988, USA",8977.0,793.2929479153205,11.128999845259214,806.6313347846857,0.2200712709692795
"42748, USA",8975.0,188.161326032787,26.048397025530488,344.5509522602656,0.18844499331077263
"48617, USA",8975.0,226.57031701442847,24.80654104164886,361.7997360023493,0.2765157397142555
"78101, USA",8975.0,137.45837378908683,67.06915238917199,133.81710786983157,0.20318434866075355
"30662, USA",8970.0,144.7302887981298,42.8009961135574,209.57456168079025,0.22613201512712364
"24343, USA",8968.0,75.99034487027947,26.014434780432513,344.7316874532109,0.10541513048535998
"62832, USA",8965.0,449.73022082337457,34.78819118241474,257.70238966985335,0.28563535627488656
"56649, USA",8965.0,382.25196901922186,9.906713691754938,904.9418686099006,0.09739451261902893
"01952, USA",8965.0,261.6999730478877,202.8156248064857,44.202708783181066,0.5577038684292696
"40456, USA",8964.0,136.00759304861182,19.89779748010397,450.50212260744956,0.1570860699128729
"27017, USA",8963.0,84.41377173677606,31.96080516139827,280.43724038671473,0.1425099680321133
"08833, USA",8961.0,183.84262592052977,93.49294096192773,95.84680840930125,0.26130888499075305
"17842, USA",8960.0,109.26832353893792,41.425696671551464,216.29087064100383,0.23328721938626198
"77554, USA",8958.0,197.4576641919281,80.4118805764981,111.40144883787414,0.05770064104043756
"08823, USA",8957.0,1792.7287063362453,987.2384238717196,9.072783011091412,0.3919169189946385
"95327, USA",8957.0,442.13875759419545,20.86921845436103,429.19671474943334,0.2267068092371124
"25271, USA",8956.0,198.1847251679544,35.2017542877456,254.4191385120188,0.1310949849861582
"56716, USA",8956.0,541.6401682806485,10.912730144595262,820.6928863200773,0.27285447287300635
"11558, USA",8954.0,2067.9018464177284,1718.070425257053,5.2116606329803545,0.5811214837954088
"19560, USA",8954.0,858.7017786603762,424.2440812636433,21.10577470716817,0.20307813618291592
"60449, USA",8953.0,393.6071510305432,71.04133622717688,126.025219618195,0.1746783558957165
"63040, USA",8950.0,1269.091095567103,759.5212496052148,11.783738775777564,0.36079362313580404
"36604, USA",8949.0,1388.9172486584678,1304.9735695049949,6.857610153280386,0.7088992142887001
"53551, USA",8943.0,476.5304368869913,77.23163794173186,115.79451424747887,0.3652474969235136
"72560, USA",8943.0,96.8350782199289,10.519178204136677,850.1614695036877,0.15363552315992196
"37861, USA",8942.0,55.21323832862579,31.91828387934471,280.15290652222814,0.34970100999027603
"24531, USA",8942.0,94.73001172959736,17.3725166993852,514.7210478903411,0.1819948298132713
"48750, USA",8942.0,189.78801577537652,33.15366993439033,269.71373056725935,0.11905557120540915
"20695, USA",8938.0,536.4041889585232,271.527884053752,32.917429571360785,0.17319011951635932
"18708, USA",8938.0,359.4063705952245,207.59984247973856,43.053982571650245,0.11888564424840554
"49038, USA",8938.0,186.26331415635337,88.05530689302657,101.50438758743152,0.2954934114609934
"25560, USA",8938.0,441.60172549577993,147.31377805301273,60.67321141396257,0.36240736067807056
"21797, USA",8937.0,98.23726223316798,79.31582539611556,112.67612680530314,0.21607073176080585
"63107, USA",8936.0,1334.3979662724294,1448.7112848216368,6.168240762409873,0.5022761896241381
"31087, USA",8935.0,106.20043305059329,7.307264798111555,1222.7557433403956,0.2806129471131083
"12803, USA",8934.0,692.2162602182897,537.5825735663174,16.618842275209804,0.2830457653937592
"18058, USA",8924.0,117.60166338464181,66.012219027307,135.18709310935975,0.10990828067609268
"36853, USA",8922.0,80.85199546144081,17.2125412012812,518.342985830349,0.21070525125763967
"32179, USA",8920.0,137.89808756366142,41.14228333861457,216.80857930478618,0.20258598531979002
"73075, USA",8919.0,325.4798351067876,24.523277968252035,363.69526176502933,0.20590689273094445
"31779, USA",8912.0,239.84003446284814,24.200642591685792,368.2546844050226,0.2139196648734406
"30453, USA",8910.0,239.27364861940129,27.32153685290145,326.11635458031674,0.19987394313440113
"46565, USA",8910.0,70.80933814464211,53.31364614450642,167.12419135336347,0.3269677844507764
"46767, USA",8908.0,412.40747697657076,49.05352451583351,181.59755263099746,0.1908005662179699
"16055, USA",8907.0,147.10198040036795,88.06529609647018,101.14086246008783,0.2341440662247827
"29127, USA",8906.0,69.15973866866506,29.97327606859081,297.13135059442686,0.21945776294366612
"11769, USA",8904.0,872.4584770169757,711.4069856381249,12.516042405759064,0.5121517802876223
"18222, USA",8901.0,206.85558024100223,90.99063842145114,97.82325033013045,0.24171866305541176
"59457, USA",8900.0,511.4970201699154,3.1764462257298605,2801.873341317158,0.16515283881586545
"95640, USA",8900.0,547.5520167431091,28.226397588441227,315.30768218345264,0.3335478324834208
"44714, USA",8897.0,1588.4094793789923,1297.3872152963218,6.857628852129498,0.3480102013486682
"25143, USA",8896.0,523.5791152868698,362.59360400029954,24.53435444490811,0.11358080304278281
"35079, USA",8892.0,74.91715993520509,32.206497096774264,276.09336008449685,0.11983295106584713
"64085, USA",8891.0,386.23616333544607,20.143545682459365,441.38207543779754,0.187532417237625
"53168, USA",8890.0,338.20078094778495,95.37138478098957,93.21454250050952,0.2194455922689032
"43604, USA",8889.0,1244.4300112812164,1117.4653558483653,7.954609020743721,0.2875118956638043
"50595, USA",8888.0,674.8378021337764,22.23651933512611,399.7028431495568,0.3170753377282849
"38344, USA",8887.0,128.68917328996517,21.225102087439566,418.7023442049347,0.19157988494148698
"02673, USA",8887.0,463.00746430896777,287.833193521013,30.87552165643888,0.4423536256535803
"87048, USA",8885.0,400.92453918398746,306.6026376243958,28.978876596895386,0.520166497240866
"07656, USA",8885.0,1216.8701419285453,1308.0900640235716,6.792345759947531,0.3805000623876399
"83672, USA",8884.0,529.2712680939732,5.555084553527706,1599.2555854722852,0.36785483793201806
"46204, USA",8881.0,3133.288257038328,3055.3850749002236,2.9066712647635806,0.18839495538150144
"43724, USA",8880.0,359.0748081201027,21.942916886434382,404.6863981647682,0.17653403318813943
"44028, USA",8878.0,192.84419743352512,102.51215552650771,86.60436369133139,0.42149412679085446
"90014, USA",8871.0,10383.24555866941,11612.994334757981,0.7638856736069246,0.49885933287239487
"42262, USA",8871.0,576.9981167613379,94.42558682966965,93.94699358344496,0.21862026148188965
"19970, USA",8868.0,406.76568378047153,262.9004860485604,33.73139446521217,0.14859310740009296
"29040, USA",8868.0,192.95673940206595,60.61232018358917,146.30688898131007,0.1410536658852116
"38574, USA",8865.0,147.48318562852373,19.760724096234984,448.61716386643195,0.18466327208550273
"66547, USA",8863.0,404.60846217746564,25.05767890487267,353.7039497411916,0.23622320974219613
"47424, USA",8863.0,139.05789193307646,18.45938097654659,480.1352770854456,0.16909256507612272
"34429, USA",8855.0,285.51548443615,56.08118079115104,157.8961048087849,0.16990412550128337
"36264, USA",8850.0,79.28351146687648,14.45540436216438,612.2277715844475,0.22844047412455618
"45121, USA",8849.0,248.99257572451663,32.447561248604075,272.71695189051206,0.13278876202665973
"05156, USA",8847.0,252.59898919022137,56.19282311290001,157.44003433009618,0.41876607215464273
"92359, USA",8847.0,1311.3445877949166,198.24392828866957,44.62683965340714,0.15534681874191333
"24266, USA",8841.0,118.3209440437617,28.041720311661937,315.2802289495492,0.11759307641216715
"32110, USA",8841.0,164.4126548099353,12.73649086863021,694.147241276265,0.19431166499301883
"77957, USA",8836.0,359.95750702206215,8.905082258408306,992.242378407782,0.37635937899955746
"42743, USA",8831.0,107.86621288147929,16.504587076620872,535.0633711102845,0.24699939795596565
"28466, USA",8830.0,173.91428398435934,17.92668057099329,492.56190877231336,0.13554556127457976
"30326, USA",8825.0,3055.443540460779,5039.544986959418,1.751150157967836,0.39846760873778914
"03235, USA",8823.0,457.5252385123623,107.99923151152413,81.69502575635028,0.4074246390726006
"29356, USA",8820.0,127.83588482901708,41.171269724188754,214.2270583124162,0.2110614701141459
"48165, USA",8819.0,652.8921967668573,357.46364594860324,24.671040258085466,0.2534382442855929
"63103, USA",8816.0,2618.83454441417,1586.5429663104385,5.556735737514829,0.2986604537606317
"92655, USA",8816.0,3928.9280265467764,5394.387862497162,1.6342910863511602,0.20369967540452819
"06379, USA",8815.0,586.5115853576443,262.6062292058535,33.56736824810824,0.5158554117436185
"17931, USA",8813.0,959.2273657290652,319.78418427940693,27.55921159721822,0.18538251128713662
"79401, USA",8811.0,2075.7612665110137,1230.982290651992,7.157698422560766,0.29627100639862425
"39823, USA",8811.0,188.07609308894203,9.651625684352464,912.9032028546949,0.18579524792950192
"70113, USA",8810.0,3426.2778235112496,3305.563472697911,2.6652037005991955,0.3835936608449229
"90077, USA",8810.0,604.7673944810274,455.258198060079,19.351655912053168,0.5446776679955626
"95064, USA",8806.0,1309.5695974341404,1817.8699302441971,4.844130954307098,0.5567705336237224
"30536, USA",8802.0,60.64877383564409,22.01640431215214,399.7928033662455,0.301138900395813
"33194, USA",8799.0,1546.620021233447,37.13775037711793,236.92872914083182,0.18708839054912185
"78756, USA",8797.0,2082.34998621403,2022.7538148774263,4.34902158398998,0.43938849662681917
"24175, USA",8797.0,123.76765472886609,47.05290616643375,186.95975906107873,0.1300334078555103
"04769, USA",8797.0,363.24817177626346,43.87001293976529,200.52421712477081,0.788187557567813
"29385, USA",8794.0,266.39011958127935,174.4840150783657,50.40003232416658,0.1557077270774873
"61342, USA",8793.0,697.5930754468685,32.27426801883909,272.44614796119816,0.30624940611678525
"00670, USA",8789.0,154.38221429213743,74.23753333587692,118.39024823515416,0.2648249091519157
"04468, USA",8783.0,433.65566894232137,27.695465309257536,317.12772838173544,0.3524955166864121
"03276, USA",8782.0,264.34603044630967,83.34031726896828,105.37516879924301,0.33517402834333604
"60425, USA",8781.0,1157.6576037023442,704.4901965751009,12.464332424622913,0.35375080979325263
"77612, USA",8780.0,78.55819108466552,9.724054479414406,902.9155501531849,0.21716632150865506
"07603, USA",8778.0,3936.5468115353588,4280.754595767797,2.050573048190719,0.5374412131294147
"56431, USA",8778.0,107.49707060368327,5.817698086852555,1508.844197301583,0.27578777286685674
"38851, USA",8772.0,123.27446632274493,15.28929987521637,573.7345772267327,0.4599157012313638
"27239, USA",8771.0,76.95913593217637,22.061354990387475,397.57304135769,0.2773245807324468
"46406, USA",8771.0,827.796922273079,258.41146387001686,33.94199262154982,0.3413147944423489
"46809, USA",8768.0,654.8645413810864,147.87118423184668,59.29485210757956,0.37053876988902457
"11565, USA",8767.0,3340.6957312277596,3059.7629599229144,2.8652546340455305,0.5468627652889965
"70359, USA",8766.0,420.1272184839266,355.14365214161523,24.68296968603712,0.4606299703260358
"49329, USA",8761.0,110.35336153462953,40.89172695005522,214.24871614497,0.17748603051006565
"57032, USA",8757.0,515.5751410456296,69.17281169688654,126.59598164627087,0.2676958305519657
"23510, USA",8757.0,2452.5014851368414,2248.129975260097,3.895237417928587,0.2779394782775743
"54665, USA",8756.0,307.5335188013094,19.154526831375758,457.1243172479405,0.18926511162312948
"02881, USA",8755.0,1723.0842016218412,931.1025155678326,9.402831432219648,0.26287083568253716
"50644, USA",8752.0,409.47108074389274,23.485649084691957,372.65310268578395,0.26979829444211284
"30633, USA",8750.0,50.63178924902931,33.5029287282038,261.17119703132045,0.25955435624967893
"99703, USA",8749.0,851.0573095522717,371.62996445585884,23.54223511769375,0.12219005452822612
"17020, USA",8748.0,182.02151316665805,57.72495406946569,151.54624444521403,0.1998655606556952
"93463, USA",8744.0,729.2644035092505,111.20230698931529,78.63146221274127,0.18105521795811255
"24416, USA",8744.0,482.39703076919807,60.47361599964433,144.5919820645656,0.22620447632597152
"52205, USA",8741.0,468.625894313532,28.197498377356602,309.992038407892,0.15646788655377183
"14905, USA",8741.0,1040.0139530350384,776.7347325085208,11.253520197005109,0.1949175099313598
"46962, USA",8739.0,371.53531308545837,30.660761404328458,285.02227602104796,0.22303370677897005
"64129, USA",8738.0,698.9112102534706,323.53312092940104,27.0080539973734,0.42862806289098027
"99022, USA",8737.0,406.15875142320874,47.64624019274302,183.37228634738588,0.12753104185149142
"63362, USA",8737.0,209.67946944870585,90.36333905179524,96.68744085465956,0.18029522273749868
"08066, USA",8736.0,1129.0299358071352,571.194031293171,15.29427746333743,0.16979534310647154
"28731, USA",8735.0,193.98321922584432,124.06625788493743,70.40592783979257,0.12763110715624038
"43566, USA",8734.0,540.4668984394959,163.5995609846782,53.3864513292794,0.2697484863372112
"75210, USA",8732.0,1577.3734498322563,1402.9946441765283,6.2238298886202434,0.5203971762719136
"76539, USA",8730.0,120.5365521902534,24.489981756827383,356.47229494428785,0.1338053156281709
"94930, USA",8729.0,1183.367962830611,205.36678570431832,42.50443892406138,0.21560708833698033
"04032, USA",8727.0,129.28447638164792,90.02711215874828,96.9374646230054,0.3452286443227603
"13224, USA",8726.0,1710.5912364709907,1132.2711319471846,7.706634704175279,0.30386243213657416
"78368, USA",8724.0,320.1938399507799,14.134907462464781,617.1954095325042,0.15919474236529563
"60069, USA",8722.0,805.842168862697,483.89565357808044,18.024547101232923,0.07657115157685523
"59911, USA",8722.0,101.99317342770856,7.785851978874947,1120.2370689380002,0.14001278854182075
"06896, USA",8720.0,124.27657535443426,104.97912984697679,83.06412915320159,0.5393022278724778
"35759, USA",8720.0,360.5228875715854,206.737028178495,42.17918810592182,0.31185804717016286
"18651, USA",8718.0,947.2065362337373,267.7145422624436,32.56453656317872,0.2455580821302675
"77625, USA",8716.0,83.69775125900729,10.83445170319887,804.4707973017779,0.21699706651712503
"49419, USA",8712.0,91.88812100888475,46.13183880560175,188.85004859034817,0.1815474145501987
"08734, USA",8711.0,593.4707497362015,493.1902596536147,17.662554824416137,0.29182393173573024
"33548, USA",8710.0,436.59785987676884,373.39787436971534,23.326324539747915,0.2651695720647157
"13036, USA",8709.0,151.10958670579492,68.21990911404774,127.66068019001004,0.15580255518455832
"37322, USA",8705.0,59.27218954734239,24.147218021200377,360.49701428782924,0.2175828402458011
"10920, USA",8703.0,831.3959434786631,653.8524732724476,13.310341943714922,0.2900492540509976
"80543, USA",8693.0,780.3211055290197,105.50101869504488,82.39730864710872,0.27566972978277193
"74434, USA",8691.0,236.7844284548425,35.36794862085886,245.73096090945833,0.3031185305594739
"06607, USA",8690.0,2774.6455206180613,2147.4697009961783,4.046622867819202,0.626673372919425
"46278, USA",8687.0,426.74443721118143,249.90053883892588,34.76182980781498,0.2995758319513129
"63703, USA",8686.0,983.1639213581831,229.26682813297205,37.885986693906816,0.48566948225947926
"65622, USA",8686.0,179.38502786386806,20.827865886822416,417.03744623665676,0.10846458441790503
"80235, USA",8678.0,1465.1981959512805,900.8489567110528,9.6331354278112,0.2755738999192198
"07849, USA",8674.0,501.75982950381325,358.215110627877,24.21450056865628,0.42179677491048895
"34602, USA",8671.0,234.31546574895825,48.4610205385668,178.92730907512248,0.3586237748177662
