longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"CA-SD006, USA",969751.0,855896.0,0.1330243394057222,711340.0,0.36327354007928697,1868.1014095931703,1720.7854910008477,0.0856096935746711,1740.5593268273853,0.0732764926767897,398.2294057749796,351.474714112367,292.11262015091916,2435.156685912742,0.2186273522805032
"TX-SD030, USA",965445.0,730063.0,0.3224132711834458,522416.0,0.8480387277571897,1059.4992136088008,871.1346960093571,0.21622892356639697,697.5950825797709,0.5187882484645321,48.787796450298906,36.89300274991798,26.399769505646983,19788.65762022103,0.1342207536807453
"TX-SD009, USA",964126.0,803844.0,0.1993944098606197,610532.0,0.5791571940537106,1555.6165616621233,1412.1988987720167,0.10155627724594321,1402.4964711481628,0.10917680982727025,777.0139620019764,647.8385722110147,492.0434551593782,1240.809106590478,0.19604791869487792
"CA-SD016, USA",963518.0,925723.0,0.04082754776536826,775918.0,0.24177812603909177,1865.336653807023,1797.6518563938503,0.037651782892462064,1664.0063778605027,0.12099128863038422,86.84769251525313,83.44100105892954,69.93817228225127,11094.341969198278,0.16276357189792973
"TX-SD016, USA",963453.0,887728.0,0.08530202945046231,875849.0,0.10002180741200824,2538.6918844543547,2422.8538211632676,0.04781058695298035,2691.0883568017716,-0.05663005154112915,1414.7530582245092,1303.5570005714105,1286.113646740296,681.0043593113818,0.08294344433553748
"TX-SD023, USA",963305.0,859340.0,0.12098238182791445,744569.0,0.2937753250538231,1911.3469311135127,1790.8513556445696,0.06728396250708028,1875.9330671005075,0.018877999771997098,938.3319957751114,837.0622152375252,725.2665726455057,1026.6142520316166,0.17255460451612706
"TX-SD008, USA",963125.0,731001.0,0.3175426572603868,481084.0,1.0019892575932685,1360.1323645934656,1250.3734086823324,0.08778094219613905,1131.2345322911299,0.2023433919036583,189.37595681942352,143.73421291208868,94.59389260014594,5085.78288488001,0.32441293958743483
"TX-SD003, USA",962222.0,943468.0,0.019877727702476394,896792.0,0.07296006208797581,436.9363952249681,437.3781122804425,-0.0010099203482572996,457.62877565586075,-0.045216519440319035,24.02157570846832,23.55338787776333,22.388135921594724,40056.5729608149,0.17228156387076254
"TX-SD024, USA",961334.0,810858.0,0.185576266127978,636560.0,0.5102017091868795,922.1198683739822,825.9772583865517,0.11639861631933254,771.0723366478104,0.19589281646757245,30.263575517568505,25.52646875802225,20.039426080283654,31765.380777361544,0.14102022626616098
"TX-SD012, USA",960904.0,809408.0,0.1871688938088084,680292.0,0.41248757886319404,1680.680673059598,1606.1497241718273,0.0464034876488247,1585.1614940073664,0.06025832662056047,231.33927860709792,194.86635794919567,163.78146050196466,4153.656939650013,0.20237658608949408
"TX-SD022, USA",960493.0,851111.0,0.12851672696040822,724924.0,0.3249568230600725,1190.9666289583743,1115.5824646085905,0.06757381613759302,1080.1361346262959,0.10260789430067849,42.40849066312383,37.57896506979435,32.00745105427564,22648.601376308678,0.21757624132257708
"TX-SD006, USA",959881.0,919713.0,0.04367449410848819,855339.0,0.12222288472757585,2028.4189628033087,2067.6795448288103,-0.018987749878210537,2128.265580904712,-0.04691454816412484,1102.4340120456313,1056.3006169728578,982.3663614855365,870.6924763858511,0.06881865706762465
"CA-SD007, USA",958780.0,862807.0,0.11123345081808562,845152.0,0.13444682140017417,4578.781334345488,4133.922324443902,0.10761184535837383,4194.815853084592,0.09153333416973548,1555.0134089951944,1399.3579907537878,1370.7239331641322,616.5734613308167,0.28146212949335236
"TX-SD002, USA",957994.0,799880.0,0.1976721508226234,666982.0,0.4363116246015635,1265.7686645719111,1199.3676935342867,0.05536331468288481,1220.5335401569073,0.03706176268551258,101.10961966834084,84.42178404072726,70.39532225215326,9474.805692498954,0.1693509995273809
"TX-SD014, USA",956417.0,774187.0,0.23538240760953102,637105.0,0.5011921111904631,1832.0966079911277,1672.463893865082,0.09544762951930334,1664.5323892618603,0.10066744258642756,709.8007446367553,574.5595374069006,472.8247233286317,1347.4443457923562,0.2895850747350667
"TX-SD004, USA",954803.0,750357.0,0.27246497333935715,552507.0,0.728128331405756,1006.9869445822113,882.5001046892951,0.14106155821561603,811.7971801234444,0.24044154037229568,116.19023358697115,91.31114492059504,67.23472526629752,8217.583961437751,0.11306628870743768
"TX-SD007, USA",954011.0,740147.0,0.2889480062744293,459173.0,1.077672249892742,1661.5111379360926,1481.3954801928273,0.12158512709909196,1199.6450086817413,0.38500233478392415,861.391858905292,668.2906173966287,414.59467870823255,1107.5226566599015,0.135080514584798
"CA-SD031, USA",950789.0,872136.0,0.09018432904959776,652386.0,0.4574025193673684,2229.2522685522904,2137.3423841625977,0.043001947217596884,1910.559963716297,0.16680570664534067,1075.8227864677515,986.8265006208937,738.1782123820853,883.7784549272517,0.06801844889463983
"CA-SD040, USA",950656.0,874561.0,0.08700936812869542,763831.0,0.2445894445237232,1959.292153410153,1884.0527434695664,0.0399348745417976,1808.0256247824539,0.08366392962262358,287.5581788462258,264.54066292111355,231.0466155016026,3305.9605670557935,0.12890964089505333
"CA-SD019, USA",949159.0,881115.0,0.0772248798397485,728210.0,0.3034138504002966,1193.4413456617924,1097.6314733510162,0.08728783260767228,997.5263769993605,0.19640079017435091,19.537985075673014,18.137331806316567,14.98985534768763,48580.18860817995,0.2930771622190326
"CA-SD035, USA",949050.0,928651.0,0.02196627150565713,905319.0,0.04830452028511497,5179.3443464109505,5106.9435958867225,0.014176923861571843,4943.564235182687,0.0476943557343197,2695.0364457871297,2637.1089936427625,2570.8526421827705,352.1473713216574,0.17393765432906805
"TX-SD015, USA",947818.0,817124.0,0.15994390080330526,675081.0,0.40400633405472824,2291.1664158134763,2066.657493055638,0.10863383193017272,2021.1682888362504,0.13358517866549627,1408.1015457039775,1213.939350626193,1002.9168042550225,673.1176475814038,0.0690246492012357
"TX-SD013, USA",946273.0,841280.0,0.12480149296310385,756947.0,0.2501179078588065,2610.9576128873628,2525.3920580126883,0.03388208757653604,2679.91497836439,-0.02573117656109882,1511.017155652493,1343.3633979912029,1208.6997123659744,626.2490114424788,0.1200811858938051
"CA-SD026, USA",945855.0,973664.0,-0.02856118743221481,1008747.0,-0.06234665381904481,7900.452683852218,8067.021107052423,-0.020648070829340715,8478.785501237948,-0.06820939358606137,4581.979940232181,4716.6943310827,4886.645964518232,206.4293192763456,0.19644700456644865
"CA-SD034, USA",945781.0,942775.0,0.003188459600647026,934667.0,0.011890865944769635,4430.754573197475,4547.383625712829,-0.025647506811583617,4713.5034533505395,-0.059986989073292314,3769.420388588226,3757.4399431277056,3725.1254215728495,250.90886727925474,0.11297292800161782
"TX-SD018, USA",945180.0,755207.0,0.25155089928986357,561534.0,0.6832106337283228,1023.8878131311976,901.8167491325545,0.13536127391297806,701.1141949129407,0.4603723909174834,29.502732374193297,23.57293849649527,17.527653273461414,32037.032638603,0.10434032456146185
"CA-SD012, USA",944035.0,835152.0,0.13037506944843574,651051.0,0.45001697255668144,1471.1375692090637,1347.8103741300338,0.09150188887560202,1233.795213325215,0.19236770682890297,27.92616104007903,24.705216697414908,19.259195973988774,33804.68223488152,0.14605201280990282
"CA-SD001, USA",943108.0,927878.0,0.016413795779186488,849332.0,0.11041147631314963,813.768669290873,761.3431190367438,0.06885929476903709,685.7633930350406,0.1866609935087213,11.235146691398633,11.053713298711898,10.118003038569267,83942.65120917572,0.32042999523791865
"CA-SD020, USA",942908.0,924521.0,0.019888136667528374,881132.0,0.07010981328563712,4611.904470750514,4556.518856060612,0.012155247556198153,4391.391606636969,0.05021480292950194,1636.383701553753,1604.4737091467857,1529.173624274544,576.2144899785453,0.19040964368911079
"CA-SD032, USA",941977.0,836529.0,0.12605420732574724,558549.0,0.6864715539728833,1426.462105370333,1357.0563954936022,0.051144307714261046,1140.1261792907464,0.25114406745550855,114.30254017873825,101.50713831991624,67.77614476180848,8241.085443306883,0.11833712788618955
"CA-SD008, USA",941931.0,835207.0,0.12778149608420428,687298.0,0.37048412770006606,2481.200923407175,2278.0090001738795,0.08919715559411141,2278.627644781018,0.08890143990402838,1335.9822520976381,1184.6108991292485,974.825045467452,705.0475397566587,0.2235904133396323
"CA-SD029, USA",939869.0,882087.0,0.06550601017813436,743183.0,0.26465352409837145,2589.810999698526,2477.214038074199,0.045453061339770416,2236.3052470307325,0.15807580523149184,1485.7895636023106,1394.4450330729828,1174.8589912494783,632.5720835737188,0.15544199793089924
"TX-SD010, USA",935869.0,826262.0,0.1326540491998906,715825.0,0.30739915482136,1212.7958918031034,1135.3849226256903,0.06818037445696616,1116.009340249443,0.08672557483437117,58.256499235100364,51.43362112752158,44.55907671369147,16064.62819235327,0.14239746526492805
"TX-SD005, USA",931924.0,737364.0,0.2638588268480696,553294.0,0.6843197287518028,926.9715772951427,818.9691251444603,0.13187609744339437,695.0286918401631,0.33371699352567136,39.10829492085426,30.943562754066626,23.219044610868632,23829.318099548673,0.11472680195184186
"TX-SD026, USA",923790.0,879648.0,0.050181436210847974,798755.0,0.15653736126847406,2079.8048540403097,2031.7673724201488,0.02364319964590277,1981.6033057077161,0.04955661309694957,1764.714333586381,1680.3899523815942,1525.8602036434577,523.4784930445976,0.1396603020217827
"TX-SD001, USA",923466.0,894283.0,0.03263284664921507,814566.0,0.13369082431626167,386.1693417322733,389.67837697213076,-0.009004952410044556,378.78266499279516,0.019501095013465475,28.219921968092525,27.328127378151105,24.892079359566303,32723.903384429523,0.30416986107993066
"TX-SD027, USA",922151.0,869891.0,0.06007649234214402,730156.0,0.2629506571198484,960.8541938908731,966.3049607582818,-0.00564083502492974,946.7222301536776,0.014927254570647966,44.8007721592097,42.261829672523355,35.47309778624099,20583.372909800022,0.13200925384463605
"TX-SD020, USA",920148.0,850658.0,0.08168970373522615,687023.0,0.33932633987508426,1336.6547396880758,1343.1011710819048,-0.004799661807037395,1287.3421169005683,0.03830576358849628,107.70211875902923,99.56840523406917,80.41514271202517,8543.45309639379,0.11527147444354281
"TX-SD029, USA",918000.0,854455.0,0.07436904225500465,733510.0,0.251516680072528,1608.3643756926856,1675.746354501689,-0.040210130028324326,1662.291191802745,-0.032441257209319715,13.820334135833937,12.86367494992809,11.04286850977729,66423.86435648987,0.2357280681287185
"TX-SD011, USA",917878.0,770826.0,0.19077197707394405,624378.0,0.47006781148599086,1221.9108769122515,1135.3047532109597,0.07628447203831876,1123.344194418298,0.08774397284796079,309.59019472694007,259.9911659725893,210.59585980186623,2964.8161202572082,0.14013434741080422
"TX-SD025, USA",916282.0,664416.0,0.37907876992727446,428474.0,1.1384774805472444,879.7302247831558,804.9283696665033,0.09292982821271949,753.0694661158093,0.16819266265121446,109.56168913273409,79.44556288000273,51.23350146511566,8363.160583348834,0.24838914592205893
"TX-SD017, USA",912711.0,747667.0,0.22074533181215703,626763.0,0.4562298667917538,1641.0224753326593,1439.1708891752953,0.140255467697122,1362.7909759169154,0.20416300396217674,53.65697764790273,43.95427633399235,36.84650265147726,17010.108284316957,0.12052494629672136
"TX-SD019, USA",911273.0,740533.0,0.2305636615788898,585497.0,0.5564093411238658,1242.1404439391497,1172.5482809428427,0.05935121318872104,1115.2901433142965,0.11373748919531683,15.281775849023314,12.418517079738763,9.818609696847819,59631.35495527119,0.09922222113157661
"TX-SD028, USA",909503.0,877757.0,0.036167185223245156,840706.0,0.08183241228205818,890.8224248248036,876.1423112441563,0.016755398514883967,862.0486029883574,0.033378421746406865,9.19358669749226,8.872686597878966,8.498161631244676,98927.98424885533,0.1710782303070149
"TX-SD021, USA",907942.0,776088.0,0.16989568193297666,612436.0,0.4825091927972882,1369.767461734958,1337.976172614629,0.02376072890610871,1336.7876497176899,0.024670943080775033,21.011122392307158,17.959825578286804,14.172675956674574,43212.44639136587,0.17513989685918818
"TX-SD031, USA",907784.0,830997.0,0.09240346234703616,762751.0,0.19014462124598985,902.7332449032632,930.1501453502165,-0.02947577935025787,897.8552984851041,0.00543288704359086,7.821903941880806,7.1602701854087805,6.572229796486308,116056.6540761839,0.16214580875438758
"FL-SD038, USA",543674.0,483699.0,0.12399240023237593,433844.0,0.2531555121195637,2338.547065273472,2063.21614314576,0.1334474446811562,1924.1471010082973,0.21536813066320118,612.3989763361238,544.8426307949373,488.68553855724076,887.777447396641,0.5092224127267014
"FL-SD024, USA",543535.0,478116.0,0.1368266278476353,431232.0,0.26042362347877707,2170.4880400351776,1872.4283111704556,0.1591835196501621,1722.5121178345262,0.26007127471696917,1066.5405486113552,938.1734404221746,846.1762606985234,509.62431827621293,0.6658536371853424
"FL-SD005, USA",543411.0,486675.0,0.1165788257050393,467826.0,0.1615664798450706,1334.780635790076,1205.662921324748,0.10709271404270881,1286.4912654024677,0.03753571569916684,845.6454098557072,757.3539730361113,728.0215334455064,642.599124487322,0.6389293100634216
"FL-SD008, USA",543176.0,482883.0,0.1248604734480195,429050.0,0.2659969700501107,844.7564359591256,779.510496405541,0.08370116868784332,780.9399472022924,0.0817175366498474,141.12458508348962,125.45963558564944,111.47308281306837,3848.91122747079,0.33981442205236617
"FL-SD018, USA",542722.0,523242.0,0.037229427301325196,521023.0,0.0416469138598488,1617.9587802808453,1567.2268476506626,0.03237051018251245,1547.5387709303702,0.04550452025711707,462.09707168890617,445.51095401448003,443.6216010822649,1174.4761723254812,0.5075834679729964
"FL-SD037, USA",542618.0,498418.0,0.08868058537211738,476187.0,0.13950611839466429,2631.2607949035514,2372.4899590894133,0.10907141453760127,2195.654511554281,0.19839472970677408,1126.6637634351612,1034.8891847373773,988.7298938090869,481.61485050834983,0.3248010316369297
"FL-SD040, USA",542532.0,489221.0,0.10897120115448847,413824.0,0.311021110423755,2563.316254510448,2498.268043055785,0.026037322790671644,2521.111056707595,0.016740713460663748,30.126804638917125,27.166444545677813,22.97964876338214,18008.282209231358,0.20264785078183284
"FL-SD004, USA",542508.0,450902.0,0.2031616626229203,368716.0,0.4713437984790462,971.2097141047095,874.2236235685447,0.11093968170325991,911.3420077752749,0.06569181033976573,150.01589161814454,124.68473379637646,101.95842180000254,3616.336870369161,0.23950226974129926
"FL-SD035, USA",542250.0,485871.0,0.11603697277672469,393178.0,0.3791463408430787,2121.270409074403,1907.4080621782696,0.11212196862159707,1799.2976936185273,0.17894354925135447,219.2298372506907,196.4359986257821,158.9605328733095,2473.431567528528,0.605719616369186
"FL-SD032, USA",542051.0,487108.0,0.11279428791972211,481064.0,0.1267752315700198,2876.8953614433212,2574.9336053894226,0.1172697250996618,2570.0644741564547,0.11938645523185733,2365.6032017552006,2125.8225598708837,2099.4455109374653,229.13859754578272,0.45418836280159003
"FL-SD007, USA",541606.0,435217.0,0.2444504695358867,316776.0,0.7097444250827083,584.8628685052803,530.2956678669389,0.10289957837640372,478.29706167509397,0.22280255382914355,82.5507088166212,66.33506984605678,48.28248456644498,6560.888546737107,0.4035645134479668
"FL-SD003, USA",541142.0,526626.0,0.027564153687816402,458697.0,0.17973738655365087,688.41250933352,623.081849081451,0.10485084800396559,548.7872466804089,0.25442512284623686,19.15206822767532,18.63831874529743,16.234179272409065,28255.016302523058,0.38323654207664
"FL-SD031, USA",540900.0,473352.0,0.1427014145921006,348130.0,0.553729928474995,902.1848270993127,805.5719874107206,0.11993073393617655,662.207972918589,0.36238895331184134,124.72024534047762,109.14508702607831,80.27150861597426,4336.906157644098,0.6157498874262006
"FL-SD036, USA",540685.0,499530.0,0.08238744419754569,454132.0,0.1905899606281874,5518.373092311071,4688.3279437256,0.17704502725674776,4365.774458777677,0.2640078282596615,3485.534106863356,3220.227771070868,2927.5688710026534,155.12256756728863,0.3884811290817443
"FL-SD026, USA",540142.0,477472.0,0.13125376985456738,400215.0,0.34962957410391915,1443.5965953343882,1315.8039528221736,0.0971213395719942,1334.8842247667985,0.08143955000036165,158.04496860401247,139.70779396768822,117.10247881085873,3417.6475516493397,0.501231368819359
"FL-SD030, USA",539428.0,474439.0,0.13698072881866794,449602.0,0.19979003652118985,2125.0473792572125,1894.5104832137781,0.12168678826857691,1894.323164930588,0.1217977051635108,1709.635280769268,1503.6624961494226,1424.9453893836146,315.5222672740345,0.5849474967148697
"FL-SD001, USA",539263.0,471336.0,0.1441158748748239,429507.0,0.2555394906252983,658.3441991257544,620.372714039647,0.06120753577127935,650.3654417242175,0.0122681140319879,77.34426354070601,67.60177464469508,61.602414036523946,6972.242999200424,0.35185596813793557
"FL-SD033, USA",538875.0,454113.0,0.18665398259904473,357525.0,0.5072372561359345,938.0874366475703,818.7586423652157,0.14574355384834733,842.5781784728385,0.11335358618928505,190.57813184455665,160.6012659453995,126.44202567891462,2827.58045104319,0.6572692962257243
"FL-SD006, USA",538821.0,490700.0,0.09806602812308947,402049.0,0.34018739009424226,692.2238533494192,608.7625106571762,0.13710000407571765,568.265404080954,0.21813478064697794,60.59377696462127,55.182270840482566,45.212913815254076,8892.348801999915,0.36196443016362695
"FL-SD002, USA",538769.0,491566.0,0.09602576256291119,441271.0,0.22094812484844914,544.6628485180034,524.0912099889753,0.039252019757135256,545.3142278840227,-0.0011945027888723325,32.43916539442507,29.59708293587039,26.56883182358923,16608.596227712806,0.4250180296409856
"FL-SD011, USA",538539.0,461122.0,0.1678883245648657,350728.0,0.5354890399397824,565.0848440810802,500.6168284796979,0.12877716435774333,411.12771868023486,0.3744751774340699,86.53698297164568,74.09696727971642,56.35792944184051,6223.223661223032,0.3740347751440731
"FL-SD019, USA",537497.0,479968.0,0.11986007400493366,417137.0,0.2885382979692523,924.6999748020912,852.5913177871972,0.08457587534675315,835.6056374776142,0.1066224703718132,174.46763661307955,155.7941395206049,135.3996515959534,3080.783407366365,0.41098306665005946
"FL-SD028, USA",537495.0,445195.0,0.20732488010871641,315746.0,0.7023018502213805,775.0280985324371,747.0723076075508,0.0374204620358809,742.9779400114516,0.04313742951842087,51.54039160849515,42.68974528534033,30.27688162460285,10428.616920159515,0.47073893769258157
"FL-SD009, USA",536986.0,475256.0,0.12988789199925935,382825.0,0.40269313655064326,661.9592686010616,558.0017929201015,0.18630312124435314,487.1287340497508,0.3589000654875252,55.608565087264886,49.21600229635998,39.6441414292592,9656.534009775718,0.40378669041136145
"FL-SD013, USA",536634.0,383720.0,0.3985041175857396,254111.0,1.1118094061256696,725.841466878356,536.4007591255876,0.3531700962943914,440.623496665133,0.6473054033021397,160.568561344807,114.81450739093934,76.03364246747364,3342.0863680009265,0.3233910992335546
"FL-SD012, USA",536474.0,430394.0,0.24647183743267798,340471.0,0.5756819229831616,802.9243191950238,682.3783483233653,0.17665562098774884,674.3810707491765,0.19060921787595161,207.25680817605172,166.27476205393666,131.53467406902945,2588.4505542722572,0.2721034051263895
"FL-SD023, USA",536137.0,447927.0,0.19692941037267234,300162.0,0.7861588075772417,831.1260693917466,743.4713905859355,0.1178991954710318,616.6008873529582,0.3479157854600825,242.39163053078406,202.51121614207284,135.70553161483204,2211.862673748176,0.5544568338865876
"FL-SD014, USA",535992.0,481784.0,0.11251515201833187,432482.0,0.23933944071660787,1555.4555673350485,1445.6619999158424,0.07594691388830692,1410.3784988263885,0.1028639252721041,736.9998780580821,662.4627778965638,594.6715273032349,727.2619927865973,0.4486267955752559
"FL-SD029, USA",535749.0,486094.0,0.10215102428748349,401718.0,0.33364449688587516,711.8492879232174,640.1673985004244,0.11197366437389031,580.4599492861013,0.22635384025841893,49.211948792933036,44.6508216283222,36.90035006168835,10886.563388380486,0.5469507114575957
"FL-SD016, USA",535448.0,433269.0,0.23583270439380616,380620.0,0.4067784141663601,1819.9951385190304,1584.5418152908755,0.14859394744652576,1644.2048064192948,0.10691510656909413,589.673845937359,477.14698263030886,419.16611742069745,908.0409512632184,0.35969313376254
"FL-SD010, USA",535435.0,480049.0,0.1153757220617062,422660.0,0.26682203189324755,1205.2076147929376,1111.7982161889788,0.08401650339406687,1137.912939618071,0.059138685247268015,564.4771867490803,506.08703021227456,445.58523023591334,948.5502914363304,0.3698898436187914
"FL-SD021, USA",535205.0,489354.0,0.09369699644837888,462856.0,0.1563099538517379,1310.0016337759287,1231.877585860952,0.06341867796902585,1270.0800067577002,0.03143237182367878,315.3170897250189,288.30388192430354,272.6925325468995,1697.3548768534574,0.6247459615894666
"FL-SD020, USA",535067.0,421561.0,0.2692516622742616,324411.0,0.6493491281121787,1100.816519070356,1004.6530446001503,0.0957180939102001,967.1724395439253,0.1381801983413125,163.30533798319078,128.66269380382622,99.01198915362917,3276.481997514834,0.4139642816749056
"FL-SD027, USA",534545.0,474376.0,0.12683820429364048,399091.0,0.3394063008186103,559.3615549635138,518.9321012166942,0.0779089473401785,493.30599403792144,0.13390382789574312,60.231499359311236,53.451772516949234,44.96880395627474,8874.841331961035,0.3228595250528744
"FL-SD039, USA",534522.0,503606.0,0.0613892606521765,456519.0,0.17086473947415112,3799.615661930747,3892.433633052835,-0.023845742759470163,3861.290225101962,-0.01597252720613253,1217.0749222289535,1146.6810220796044,1039.4667131026217,439.18578079077935,0.610940569806797
