longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"NJ-10, USA",7.236716986687635,0.7370608411771407,0.15637691277757354,0.023956816093755193,0.05690335407341364,0.009506384591095636,0.016195691287021346
"WA-06, USA",5.28196319181347,0.2180173505310874,0.6395074950543258,0.05057361444442352,0.019083950183922796,0.06713030732119517,0.005687282465045312
"NJ-11, USA",7.010840466026205,0.7653263393409174,0.10567416426398378,0.02182254154341791,0.09596027360316844,0.006937916990378944,0.004278764258133515
"NJ-05, USA",7.202210625388795,0.7260562959438546,0.12600594909690513,0.030663910158828935,0.09826964717982742,0.01353499118588769,0.00546920643469631
"NJ-04, USA",6.256439940773871,0.7841390806476131,0.14642529632215623,0.01111387588938539,0.04821517801731066,0.007874188578302181,0.002232380545232449
"MD-01, USA",6.646998110910537,0.23075958491011714,0.4844885876861266,0.10537434426333116,0.13451352004710984,0.038695560688072915,0.00616840240524225
"NJ-08, USA",7.569536548059825,0.7043217665996525,0.22208871067136604,0.0243345856974157,0.02865905413641414,0.005209028001043741,0.015386854894107859
"NJ-09, USA",7.386815082707797,0.8124061726951355,0.11741240997733343,0.01944255618934731,0.03827025951605,0.005409991829496377,0.007058609792637346
"WA-01, USA",5.410551524380526,0.46804881206552396,0.4826457491776301,0.0209171558724697,0.006698330916115314,0.017923719882803096,0.0037662320854577854
"NJ-01, USA",7.113543601136315,0.7578139450334829,0.1544484088587993,0.015107097348954466,0.061058670137253905,0.007823265938034802,0.003748612683474426
"MD-03, USA",7.178792096709463,0.3905533971432089,0.4830967943128526,0.027651329911809675,0.08114736856222052,0.01300019112544769,0.004550918944460422
"MD-08, USA",7.18973480583846,0.5686332473162674,0.37616609133290246,0.013449134481619395,0.026615074045377655,0.009737916740356093,0.005398536083477294
"MD-02, USA",7.216284100414819,0.4601366955875868,0.39416782465767525,0.027903091420737696,0.09303537836177733,0.019196892318559013,0.0055601176536640064
"MD-04, USA",7.249424523248548,0.5311175313519912,0.4127616190978049,0.011115455384667357,0.02956603485708659,0.009091345637442764,0.006348013671007168
"WA-08, USA",5.468167542006475,0.396926171884866,0.4759646907650341,0.053448673381143605,0.011211449461091934,0.05905267130230064,0.0033963432055636104
"WA-07, USA",5.787041229066603,0.3642416249655547,0.5623857859836575,0.009617761064558358,0.042390701804098666,0.01358800408783866,0.007776122094292089
"WA-10, USA",5.305939872048009,0.3443969324604072,0.5932685017778276,0.022355912779503235,0.008696297688514229,0.026193432968219032,0.005088922325528666
"MO-07, USA",6.5921015102777805,0.3743788641900639,0.4582733348616327,0.11566453501096549,0.0011673285489245998,0.047191450278073394,0.0033244871103399578
"MO-01, USA",8.530390217744246,0.7477122601130352,0.2289330668479676,0.013345186623459751,0.0010584221467705148,0.004980725437932868,0.003970338830834099
"MO-02, USA",8.032741322231713,0.6305928440366588,0.32043586912049815,0.032496265179783,0.0033617628056362486,0.010756260329021798,0.0023569985284020204
"MO-03, USA",7.449421997748642,0.42419428791819674,0.43872289469986653,0.0896264468434388,0.0019430306028735478,0.041213493025443346,0.004299846910181033
"MO-04, USA",6.8108653890754836,0.3501791063295221,0.43875710942575313,0.14598836914217064,0.004174388494246858,0.05791810653621478,0.002982920072092474
"MO-05, USA",7.544383788223614,0.7213010737974901,0.25217756244414596,0.01739946723843663,0.0003859476232260035,0.005663959403661386,0.00307198949303978
"MO-06, USA",7.0565898229282755,0.43833933888228327,0.37249219897071895,0.14467460290057227,0.0012153763545354778,0.03945815283769376,0.0038203300541962077
"MO-08, USA",6.9674516562852675,0.28270923219203015,0.4975155309825306,0.14202573068475788,0.0021726831801097057,0.07213743401943806,0.00343938894113351
"CA-25, USA",9.641874512203255,0.5750601461436982,0.36792620737545717,0.022703251698039384,0.000408336549832038,0.013159538191456233,0.020742520041517044
"WA-03, USA",5.869637943350854,0.23866163389418246,0.6718939410788072,0.019567714296223403,0.005830666268663709,0.05986045696426349,0.004185587497859916
"FL-01, USA",7.286649022649283,0.16979088782958904,0.7992503808937595,0.013729998188564381,0.00031664593512264924,0.008033843557033267,0.008878243595931304
"FL-02, USA",7.119646791862779,0.07326127200243454,0.8743383907926369,0.03377605485392765,0.001712465523246963,0.007997458462233776,0.008914358365520339
"FL-03, USA",6.728769660042079,0.1041636099719394,0.8523510735487972,0.021042295367820832,0.00177220990938528,0.010245144309089457,0.010425666892967943
"FL-04, USA",7.294941026760508,0.01775328471862815,0.9533870496654594,0.011352356933642168,0.003825123240752934,0.0029281420721046624,0.010754043369412684
"FL-05, USA",7.187727666592424,0.038481278393625216,0.9396082190945335,0.007591635703340882,0.0018008419270994483,0.0032397715863965496,0.009278253295004585
"FL-06, USA",7.01971490875168,0.05225844810757026,0.9155439162248381,0.01536677134865159,0.0026341764275908583,0.005304096041644889,0.008892591849704307
"FL-07, USA",7.207427261245736,0.04362769235293742,0.9352389138381412,0.006417255470844992,0.0012828460888138203,0.004069564604877841,0.009363727644384584
"FL-08, USA",6.460114363109402,0.0760110428242657,0.8966574048722197,0.008350430000101626,0.0006618575580475911,0.0042539765413393054,0.014065288204026194
"FL-09, USA",7.28780677149219,0.04520623877006814,0.9197851962743429,0.006932933346100697,0.0010554135617414642,0.007906794961141932,0.019113423086604783
"FL-10, USA",7.379696291065673,0.0352167992049665,0.9380947881632433,0.006475167215214422,0.0016290339998772838,0.004679761422777031,0.013904449993921469
"FL-11, USA",7.236179493188148,0.11722103008785144,0.8525828769751513,0.00978241978979755,0.0016113094082967718,0.007609208600063738,0.011193155138839377
"FL-12, USA",7.2502142614530225,0.025735637117089226,0.9476061692964579,0.008991043662738698,0.0006207604587981568,0.005478724812390081,0.011567664652525846
"FL-13, USA",7.464366971168937,0.037877728914217236,0.9377376912654022,0.005436643837864735,0.0011907735344076592,0.004798222831281045,0.012958939616827125
"FL-14, USA",7.770076620520964,0.053979878669114995,0.9208522513542351,0.00574840143744359,0.001508332902125577,0.003000980902157185,0.01491015473492329
"FL-15, USA",7.64328439515364,0.05259352056532041,0.923608366517454,0.007788370621654859,0.0014677708795161001,0.0038977674299934943,0.010644203986061238
"FL-16, USA",7.422744070654505,0.08051215067592263,0.8938417189714171,0.00828108597004672,0.0007077635840949832,0.004534190923224778,0.01212308987529396
"FL-17, USA",7.033854405126709,0.02823347890300008,0.9454558892786671,0.00449754081967196,0.0008769313715629732,0.003030756173897075,0.01790540345320082
"FL-18, USA",6.941446407049661,0.023199956510778795,0.9425824549489342,0.011688340489347344,0.0009941456516749764,0.00557487489229844,0.01596022750696628
"FL-19, USA",7.241512115500537,0.023703225370232,0.9456276237583738,0.005365614669044602,0.000731902018573374,0.0022928440579551615,0.02227879012582087
