longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"San Diego [Urban Area], CA, USA",0.1517502716632242,0.008944854771349438,0.38397581078096443,0.3217441080631273,0.13358495472133464,0.365731557286005,0.5357457465614687,0.09852269615252632
"Minneapolis-St. Paul [Urban Area], MN, USA",0.17759309841012752,0.008448125854210672,0.42377995335764185,0.3049399373391422,0.08523888503887779,0.354387756002294,0.5426451455874051,0.10296709841030108
"Tampa-St. Petersburg [Urban Area], FL, USA",0.19598622411885228,0.010007964775695228,0.40049760028250575,0.2911767360327541,0.10233147479019258,0.32198481368390125,0.5416474545275617,0.13636773178853706
"Denver-Aurora [Urban Area], CO, USA",0.18262278053168976,0.009731437224586574,0.4171021734099452,0.2965417152500865,0.09400189358369182,0.34837058191054926,0.534961306402411,0.11666811168703975
"Riverside-San Bernardino [Urban Area], CA, USA",0.10612486276328857,0.004618156940618141,0.34143607965191153,0.40874968747478296,0.13907121316939886,0.3914086620856719,0.5246856177862868,0.08390572012804143
"Baltimore [Urban Area], MD, USA",0.2030125849873364,0.007798749879141831,0.36177068874030394,0.32027805676276627,0.1071399196304515,0.38760181159929824,0.5075367449683726,0.10486144343232907
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",0.17877604600528577,0.007535260394659549,0.3655537230826415,0.32817440595368813,0.11996056456372495,0.3548227890740421,0.511644400216934,0.13353281070902395
"St. Louis [Urban Area], MO-IL, USA",0.2034380992580715,0.0060800825478790795,0.4074128514888874,0.3112771223955904,0.0717918443095717,0.3417290487844177,0.5444206506644483,0.11385030055113393
"Portland [Urban Area], OR-WA, USA",0.1750099433639554,0.01142462945746076,0.4298440427440904,0.2821872671700635,0.1015341172644299,0.3416209210723766,0.5372260887413989,0.12115299018622454
"San Antonio [Urban Area], TX, USA",0.17627981800272502,0.006679009014170101,0.3632622913615456,0.36176738709916784,0.09201149452239156,0.3614601651431172,0.524668604006771,0.11387123085011187
"Sacramento [Urban Area], CA, USA",0.15905320564368047,0.007806380651658154,0.39101180662180934,0.33420200073520007,0.10792660634765205,0.3397349131306317,0.5521160924864492,0.10814899438291907
"Orlando [Urban Area], FL, USA",0.15859330502764485,0.008620784279186616,0.3815201063750226,0.32365581183150977,0.12760999248663618,0.3694608490095774,0.5161263183093969,0.11441283268102564
"San Juan [Urban Area], PR, USA",0.19895462128629368,0.004484397154552556,0.3278410665167203,0.39182454377902887,0.0768953712634047,0.4223104735603439,0.44006104698093146,0.13762847945872458
"San Jose [Urban Area], CA, USA",0.12910973935948894,0.005445874020602021,0.41056857028004723,0.3118075869549273,0.14306822938493455,0.345125183678878,0.5837625325287008,0.07111228379242121
"Austin [Urban Area], TX, USA",0.17984761202283445,0.012227606618624445,0.4202880459675674,0.28797771385426624,0.09965902153670755,0.36035942007778826,0.5352752002893588,0.10436537963285286
"Pittsburgh [Urban Area], PA, USA",0.21591709451209445,0.006069458542760291,0.431235170334894,0.27158777051968397,0.0751905060905673,0.3428395773151084,0.5571101574199392,0.10005026526495232
"Cleveland [Urban Area], OH, USA",0.23204583231862863,0.006049794653663402,0.3874534550456531,0.30159296139669983,0.07285795658535504,0.3700612747223028,0.509298760009058,0.12063996526863914
"Indianapolis [Urban Area], IN, USA",0.18189250478600752,0.007429751127287468,0.4049689096543987,0.32965088307821117,0.07605795135409515,0.3469798109938954,0.5411253859519154,0.11189480305418928
"Cincinnati [Urban Area], OH-KY, USA",0.1940553260368989,0.004889267908831098,0.4102336316945832,0.315638499066473,0.07518327529321382,0.3404029852280959,0.5442917791546585,0.11530523561724569
"Kansas City [Urban Area], MO-KS, USA",0.19117761021103827,0.006719143344013423,0.4157435294398978,0.3153600206288328,0.07099969637621774,0.3270312124330751,0.5502665871641821,0.12270220040274278
"Columbus [Urban Area], OH, USA",0.19786885238151608,0.008214456443490059,0.3971038024262018,0.3067224978898678,0.09009039085892427,0.3752482109054349,0.5179825409686694,0.10676924812589578
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.19252077265310177,0.0061741988718006895,0.38719770501069245,0.3099576481573686,0.1041496753070364,0.34922687861382823,0.5395625467948565,0.1112105745913154
"Charlotte [Urban Area], NC-SC, USA",0.18312091913034664,0.005757281176578579,0.3991013505531253,0.32664032077844385,0.0853801283615055,0.3644559256245833,0.5370084963050504,0.0985355780703663
"Milwaukee [Urban Area], WI, USA",0.21693384524885043,0.0061670643241012795,0.3839620743910103,0.31018398324546376,0.08275303279057421,0.4012124735495768,0.4954598249202986,0.10332770153012472
"Providence [Urban Area], RI-MA, USA",0.19077188853096527,0.006980006638851398,0.3969932498630681,0.3038944010070428,0.1013604539600724,0.37282631573379654,0.5153231433218494,0.11185054094435411
"Jacksonville [Urban Area], FL, USA",0.1871855748159742,0.006915918652658525,0.3868908788481086,0.32396352987608534,0.09504409780717325,0.3363435609426131,0.5309217545170528,0.13273468454033419
"Salt Lake City [Urban Area], UT, USA",0.13493948704795833,0.007763500735020994,0.4033208172681224,0.35284227797172074,0.10113391697717762,0.32932081009412734,0.5685683528192113,0.10211083708666131
"Nashville-Davidson [Urban Area], TN, USA",0.1938016055723363,0.008013375879140002,0.39421968213856684,0.29715219255413333,0.10681314385582337,0.35882291702068786,0.5304068358085877,0.11077024717072452
"Raleigh [Urban Area], NC, USA",0.16058561145191227,0.006161592879473635,0.43518520394123295,0.30900392553187445,0.0890636661955067,0.33345565458992327,0.5723870187316618,0.09415732667841499
"Richmond [Urban Area], VA, USA",0.201207007985245,0.007645518301206494,0.3765123433890649,0.31159845135191555,0.10303667897256807,0.36974080803299353,0.5190553867546971,0.11120380521230949
"Memphis [Urban Area], TN-MS-AR, USA",0.21555560143394892,0.004960957577757881,0.3284115858267908,0.36145725303435344,0.08961460212714896,0.4084394165164612,0.48050232778474034,0.11105825569879851
"Oklahoma City [Urban Area], OK, USA",0.19209395847446853,0.007407710776121913,0.3953891720931403,0.32675834682851373,0.07835081182775562,0.3237665910316487,0.5495346633476601,0.1266987456206912
"Hartford [Urban Area], CT, USA",0.198616770297783,0.007445978107119276,0.3999605946699465,0.30292759695371235,0.09104905997143896,0.36916953355107207,0.5195500602019355,0.11128040624699233
"Louisville/Jefferson County [Urban Area], KY-IN, USA",0.21063890429016366,0.007452004453054391,0.38627752754730355,0.30738698420867144,0.088244579500807,0.34144704978351287,0.5277709012390324,0.1307820489774547
"Buffalo [Urban Area], NY, USA",0.230024290475116,0.007186017209144476,0.3894439010757294,0.2894798134087144,0.08386597783129576,0.38422082869168306,0.5060360254116258,0.10974314589669107
"Bridgeport-Stamford [Urban Area], CT-NY, USA",0.1599007508092508,0.006498157862052367,0.41119757278589447,0.3308379668659355,0.09156555167686693,0.3422696410889568,0.5643224007700319,0.09340795814101137
"New Orleans [Urban Area], LA, USA",0.23129788910799226,0.006519442482676677,0.3256244163599443,0.33337355068286423,0.10318470136652247,0.40967562165572813,0.4644659768549766,0.12585840148929525
"Tucson [Urban Area], AZ, USA",0.20789576201144777,0.008821008478945984,0.39809270522379336,0.2900716617690384,0.09511886251677452,0.3583108396070338,0.5109850044855908,0.13070415590737544
"El Paso [Urban Area], TX-NM, USA",0.16046810094951328,0.0042745083709965995,0.348704319829669,0.40167731422252156,0.08487575662729965,0.35160978682132527,0.5449648771935601,0.1034253359851146
"Honolulu [Urban Area], HI, USA",0.14484488711281546,0.0065431480855060896,0.36547069903974844,0.3290140619436572,0.15412720381827277,0.34655229702083024,0.5657321336911976,0.0877155692879723
"Omaha [Urban Area], NE-IA, USA",0.17890726340058033,0.005368226831011181,0.4147184443033605,0.32264572566011496,0.07836033980493305,0.33847493417708097,0.5527316937282704,0.10879337209464886
"McAllen [Urban Area], TX, USA",0.1276906664309036,0.0032024454257264232,0.3332012795595866,0.46306630697716433,0.07283930160661913,0.3541268360513458,0.5658520857724585,0.08002107817619591
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",0.1873441576901631,0.009703237272786368,0.4853402694228615,0.23096376627618712,0.08664856933800202,0.22356820471926273,0.6433970968915099,0.13303469838922732
"Birmingham [Urban Area], AL, USA",0.20587015181997562,0.0053514759423088,0.3693900795332961,0.3304564357713013,0.08893185693311827,0.3415954689329594,0.5320094779363821,0.12639505313065838
"Albuquerque [Urban Area], NM, USA",0.20849802510865711,0.010683388409526389,0.3857326833588394,0.3140143236521547,0.08107157947082252,0.35920220985905416,0.4982214822802567,0.1425763078606891
"Tulsa [Urban Area], OK, USA",0.18871551332862688,0.006776147271149822,0.3968796614601667,0.3284251861808845,0.07920349175917198,0.3103272072576869,0.5575479582731375,0.13212483446917553
"Fresno [Urban Area], CA, USA",0.15396852335935185,0.004996758331277836,0.3370399393175592,0.388441938575615,0.11555284041619628,0.39680931840091094,0.5030882443822358,0.10010243721685323
"Rochester [Urban Area], NY, USA",0.2145638259615482,0.00818066479530615,0.3963656254086084,0.28877937930801867,0.09211050452651841,0.3838864410954511,0.5108483091945674,0.10526524970998152
"Charleston [Urban Area], SC, USA",0.18563509889753466,0.006021715646855827,0.4104079488012473,0.29934612193133947,0.0985891147230227,0.3449305129369687,0.5526528190015583,0.10241666806147315
"Dayton [Urban Area], OH, USA",0.2080631170000585,0.00596546253016095,0.41020570257046457,0.294872777989419,0.08089293990989704,0.34010121383335135,0.5320456995014682,0.1278530866651805
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",0.13829942096016698,0.006664910844097906,0.46390288928063766,0.31195939143482826,0.0791733874802692,0.2700808378062425,0.6261482286133423,0.10377093358041531
"Colorado Springs [Urban Area], CO, USA",0.15979911746877098,0.007276161372964971,0.43430076509193893,0.3105566466129779,0.08806730945334723,0.3038936376774598,0.5759705391544696,0.12013582316807057
"Baton Rouge [Urban Area], LA, USA",0.189981191201756,0.004925126588923539,0.35392180879831503,0.3504257544126473,0.10074611899835825,0.39388169066040857,0.4908010062649655,0.11531730307462597
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",0.17061351675443104,0.005507751469656317,0.41943638648805126,0.3120117558242219,0.09243058946363938,0.3463095218086817,0.5554191425782665,0.09827133561305175
"Ogden-Layton [Urban Area], UT, USA",0.10745810106176551,0.005460131722587574,0.4186777706693156,0.4041428239508112,0.06426117259552006,0.28739195404771745,0.6117482727463779,0.10085977320590456
"Grand Rapids [Urban Area], MI, USA",0.16598657583168297,0.006384293364328382,0.4245259350937612,0.31882243838530766,0.08428075732491974,0.3449012532056658,0.5510232706472653,0.10407547614706893
"Cape Coral [Urban Area], FL, USA",0.17271533574964082,0.00767658400960878,0.4346303668422299,0.2830973548326357,0.10188035856588472,0.27026946880038855,0.5961902348650869,0.13354029633452452
"Knoxville [Urban Area], TN, USA",0.18976228817541949,0.006049417595948914,0.42168811139474977,0.29075901663670606,0.09174116619717577,0.3162835095492574,0.5605364207049006,0.12318006974584199
"Albany-Schenectady [Urban Area], NY, USA",0.21157594331656562,0.008516987182402557,0.38976000108757397,0.28273957617164874,0.10740749224180911,0.39840060730974,0.495418957235718,0.10618043545454206
"Columbia [Urban Area], SC, USA",0.20687892553336806,0.005972484277146432,0.36489621849446957,0.30694909028872414,0.11530328140629172,0.3902667845651602,0.5027843379892507,0.10694887744558912
"Provo-Orem [Urban Area], UT, USA",0.07789534996105099,0.005355768559903372,0.3957549478574595,0.4121659637747938,0.10882796984679245,0.33633132550338835,0.6093162841849084,0.054352390311703226
"Bakersfield [Urban Area], CA, USA",0.12649749899799223,0.0055325659590150225,0.3547175980739908,0.41663656689540185,0.09661577007360025,0.38297624825735094,0.5203597700150804,0.09666398172756864
"New Haven [Urban Area], CT, USA",0.19763868653328096,0.00727015732269116,0.37731273922934494,0.3030494776283946,0.11472893928628838,0.40303473823606306,0.4925996068728964,0.10436565489104062
"Des Moines [Urban Area], IA, USA",0.1861522028619109,0.006326254912688219,0.42424037938413445,0.30835055316094884,0.07493060968031764,0.3311476632920054,0.55451882348744,0.11433351322055445
"Akron [Urban Area], OH, USA",0.22044558905707243,0.006866991495210255,0.40135620637754554,0.28518814911447493,0.08614306395569687,0.3608251407517464,0.5114851372288741,0.1276897220193795
"Concord-Walnut Creek [Urban Area], CA, USA",0.14198220109245563,0.00738834336940547,0.4646552805271333,0.310461054361545,0.07551312064946054,0.27891893147706726,0.6298584149121905,0.09122265361074225
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",0.09317944729378186,0.00409834323717129,0.40515458334654764,0.40124111498135717,0.0963265111411419,0.2993155193852802,0.6009870510217504,0.09969742959296929
"Palm Bay-Melbourne [Urban Area], FL, USA",0.17865109159437426,0.008452801075946013,0.4332525028216475,0.2955510658647442,0.08409253864328813,0.27681205029510203,0.5865026305879637,0.1366853191169342
"McKinney-Frisco [Urban Area], TX, USA",0.10139810648346634,0.004713754955014519,0.46619039670678863,0.36611192084213895,0.06158582101259158,0.24331887744002803,0.6673684772451066,0.08931264531486544
"Wichita [Urban Area], KS, USA",0.18771891248185624,0.005485407952351436,0.39471522361338396,0.33461793407342644,0.07746252187898199,0.31851418629658407,0.5487166909131648,0.1327691227902512
"Toledo [Urban Area], OH-MI, USA",0.21700348109612924,0.008165745040506555,0.3911025062718412,0.31204955494444125,0.07167871264708181,0.3666846685633063,0.5039361930711812,0.12937913836551243
"Harrisburg [Urban Area], PA, USA",0.18884280197680914,0.00656718079746884,0.4256805403679725,0.29366940245011186,0.0852400744076377,0.3226337218944557,0.571416892784067,0.10594938532147719
"Worcester [Urban Area], MA-CT, USA",0.17789583122893599,0.006670931399533669,0.39910673039920785,0.30340013169599583,0.11292637527632661,0.3725873436738778,0.5208935636944472,0.10651909263167496
"Little Rock [Urban Area], AR, USA",0.21771343576113136,0.006238093080582313,0.37652933211553935,0.3226600327910388,0.07685910625170833,0.32914740419855354,0.5266872169699767,0.14416537883146968
"Madison [Urban Area], WI, USA",0.21969964482496263,0.00895753861979723,0.4182831020329972,0.2405198411480366,0.11253987337420633,0.4266077472501356,0.48183833645771235,0.09155391629215201
"Spokane [Urban Area], WA, USA",0.1878344609495396,0.006486829457431954,0.41537982253613615,0.2856481359238047,0.10465075113308764,0.3231489793155948,0.5295676567486216,0.1472833639357836
"Reno [Urban Area], NV-CA, USA",0.18493252903088012,0.009233870730815047,0.41065382454036287,0.2838900325184767,0.11128974317946518,0.33374438989794114,0.5279694570666573,0.13828615303540145
"Springfield [Urban Area], MA-CT, USA",0.20597119645360112,0.006828359569991137,0.3674360733226682,0.3262678316536938,0.09349653900004573,0.41221381282363107,0.4803962602506377,0.10738992692573121
"Port St. Lucie [Urban Area], FL, USA",0.17047912286857456,0.0067352745737742185,0.43432643431866086,0.3017290823303727,0.08673008590861771,0.26918372635374366,0.5931814946224937,0.13763477902376267
"Boise City [Urban Area], ID, USA",0.16444495713825452,0.005446376367388369,0.45041643402842807,0.2924670346476604,0.08722519781826861,0.2992637441477371,0.5813177404143542,0.11941851543790877
"Augusta-Richmond County [Urban Area], GA-SC, USA",0.18368718786406069,0.003776518420178757,0.34164940009363626,0.36388884447959835,0.10699804914252596,0.3640839708532805,0.5153852015807081,0.12053082756601136
"Denton-Lewisville [Urban Area], TX, USA",0.14541352979068076,0.00792986300266258,0.4291446601649711,0.31571909343608556,0.10179285360560002,0.3326153484059131,0.5705293203022108,0.09685533129187614
"Bonita Springs-Estero [Urban Area], FL, USA",0.16961507179418248,0.008264568400717258,0.5209506402840012,0.20961170632706924,0.09155801319402987,0.2083652719430824,0.6806171739142662,0.11101755414265131
"Winston-Salem [Urban Area], NC, USA",0.20031701218307635,0.0077278562748166945,0.3870462165511223,0.323907051647696,0.08100186334328863,0.3508074159615655,0.5378646795801585,0.111327904458276
"Phoenix West-Goodyear-Avondale [Urban Area], AZ, USA",0.10722319031046244,0.004605202988336705,0.3870252697828239,0.38884811259338536,0.11229822432499158,0.3492719872204021,0.5530179493948982,0.09771006338469962
"Kissimmee-St. Cloud [Urban Area], FL, USA",0.11585708179278607,0.008392586231529909,0.34145185319081955,0.3921506978188339,0.14214778096603065,0.35380732227502504,0.5308032944346568,0.11538938329031802
"Stockton [Urban Area], CA, USA",0.1317731304371671,0.006381270576490877,0.3229979202934579,0.3970243568282237,0.14182332186466048,0.4033179512878084,0.5083249817617458,0.08835706695044591
"Syracuse [Urban Area], NY, USA",0.20741325439962802,0.0080122336280635,0.38195060604359865,0.2963881015856171,0.10623580434309274,0.3892922122775466,0.4968146268836408,0.11389316083881268
"The Woodlands-Conroe [Urban Area], TX, USA",0.11571195681647871,0.005508939033961299,0.471352722272725,0.34834292611064177,0.059083455766193234,0.26565213838354285,0.653752636465391,0.08059522515106621
"Daytona Beach-Palm Coast-Port Orange [Urban Area], FL, USA",0.20959672576642127,0.008310117207176589,0.4518743876097777,0.23852681435445328,0.09169195506217126,0.26729287963594306,0.5815429152782035,0.15116420508585346
"Chattanooga [Urban Area], TN-GA, USA",0.20597388501178024,0.006123259452061794,0.39366514235942607,0.29257155589775946,0.10166615727897237,0.3214429095429629,0.5478994184838306,0.13065767197320657
"Durham [Urban Area], NC, USA",0.2165356234302028,0.008585932303128234,0.3639466289415409,0.268834904041104,0.14209691128402407,0.4369490119308323,0.47198130661315846,0.0910696814560092
"Lancaster-Manheim [Urban Area], PA, USA",0.1569001423889572,0.007673835191050368,0.46089568921825036,0.2962868828771852,0.07824345032455701,0.2978450798806283,0.6132882164777991,0.08886670364157266
"Pensacola [Urban Area], FL-AL, USA",0.1934459757743685,0.00713214459956304,0.38748108233612444,0.289706394423085,0.12223440286685908,0.33141415080581416,0.5291614548627976,0.13942439433138815
"Greenville [Urban Area], SC, USA",0.19594396072655212,0.005691586094941857,0.4135866466404406,0.30737512148469726,0.07740268505336804,0.3228219262877523,0.5649249712693228,0.11225310244292484
"Oxnard-San Buenaventura (Ventura) [Urban Area], CA, USA",0.1253072750946561,0.004371002464413547,0.3480433685439514,0.3721037452608365,0.15017460863614246,0.38649945860488444,0.512943073836281,0.10055746755883466
"Fayetteville-Springdale-Rogers [Urban Area], AR-MO, USA",0.16269284835250702,0.004978377602785271,0.41146566661614986,0.31838578512291277,0.10247732230564496,0.34195458501855436,0.5581017804292956,0.09994363455215015
"Trenton [Urban Area], NJ, USA",0.17415053142057255,0.004396088527702628,0.37013090098753343,0.3276008509134171,0.12372162815077443,0.37841262580648527,0.5343629086877959,0.08722446550571887
"Scranton [Urban Area], PA, USA",0.21787310923083925,0.005291552954770487,0.38832459104393025,0.29344691672001344,0.09506383005044665,0.3709110515577217,0.5158693221846451,0.11321962625763336
"Indio-Palm Desert-Palm Springs [Urban Area], CA, USA",0.20984248651829368,0.03702550953354624,0.39267023752415,0.2728019070283991,0.087659859395611,0.31930290146793233,0.5780482720398844,0.10264882649218338
"Palmdale-Lancaster [Urban Area], CA, USA",0.1315301579951104,0.004524066590500648,0.32360170658802184,0.42160649819713164,0.11873757062923558,0.41521907995131346,0.5025009772846325,0.08227994276405416
"Modesto [Urban Area], CA, USA",0.13451298317479138,0.004440740171054734,0.3553092210177328,0.39490803296008026,0.11082902267634084,0.3637493677795222,0.5339112965509292,0.10233933566954875
"Victorville-Hesperia-Apple Valley [Urban Area], CA, USA",0.11587109870859827,0.0037276169899012747,0.34216695139636355,0.4325448586324941,0.10568947427264284,0.3629215283880695,0.5368133628299329,0.10026510878199751
"Jackson [Urban Area], MS, USA",0.20939084229814173,0.0027257607719481346,0.34866250298857493,0.3438287654229284,0.09539212851840682,0.37968132799322,0.5076721859901082,0.11264648601667177
"Corpus Christi [Urban Area], TX, USA",0.18232219101098063,0.006652892372263662,0.3636896471924799,0.3474153950481784,0.09991987437609746,0.3413930568788586,0.5375772770444891,0.12102966607665228
"Greensboro [Urban Area], NC, USA",0.22247562915264774,0.007086108721317644,0.3484943454127887,0.29921966445152653,0.12272425226171942,0.4130778247161914,0.47621625373900794,0.1107059215448006
"Fort Wayne [Urban Area], IN, USA",0.19043116672133864,0.007925298436268033,0.4075920738497581,0.32219482308488984,0.07185663790774531,0.33375815233167033,0.5458031844786425,0.12043866318968714
"Huntsville [Urban Area], AL, USA",0.2062683481801151,0.006631189392082343,0.4028588103656525,0.30157630061425933,0.08266535144789054,0.32781441765119684,0.5565853090520578,0.1156002732967454
"Fort Collins [Urban Area], CO, USA",0.17006197708676404,0.007779066017246174,0.464856786071586,0.25163446133677086,0.1056677094876329,0.3622082380124549,0.5399634106265288,0.09782835136101634
"Antioch [Urban Area], CA, USA",0.11288460428810314,0.005724132609681219,0.37868815853053095,0.37633410403010387,0.1263690005415809,0.36896803617724894,0.5377716414813906,0.09326032234136054
"Fayetteville [Urban Area], NC, USA",0.20504038682821182,0.0037560838673455174,0.33146886327362074,0.3400561707750883,0.11967849525573361,0.36743787085520896,0.5169437479765515,0.11561838116823957
"Mobile [Urban Area], AL, USA",0.2144582849260876,0.004644582989845044,0.3459556884598046,0.34499914737403875,0.08994229625022383,0.36622729743846205,0.5096688482642885,0.12410385429724936
"Youngstown [Urban Area], OH, USA",0.23165044368413756,0.005051235514432973,0.3856754878318499,0.3007153872635793,0.0769074457060002,0.3484806573148271,0.5077768294017916,0.14374251328338133
"Lansing [Urban Area], MI, USA",0.22204268488921114,0.005967436858226818,0.37688850732379237,0.25404798313516214,0.14105338779360757,0.4350285058171866,0.4505878037304492,0.1143836904523641
"Ann Arbor [Urban Area], MI, USA",0.2128911132077013,0.008981320445105787,0.37364594090041964,0.24306646016986294,0.16141516527691047,0.47096240547887275,0.4463454167006869,0.08269217782044047
"Lexington-Fayette [Urban Area], KY, USA",0.21420530403020527,0.009415281801588196,0.39891248425625,0.2620339210229904,0.11543300888896627,0.3900779510882714,0.4917513900946778,0.11817065881705086
"Poughkeepsie-Newburgh [Urban Area], NY, USA",0.166816964378996,0.008082837590966162,0.4000878695638227,0.3151880877063984,0.10982424075981664,0.36074253683671614,0.5401801633645624,0.09907729979872146
"Savannah [Urban Area], GA, USA",0.20153375273348872,0.0090341412172475,0.36072337691065776,0.3119339031899633,0.11677482594864268,0.3836803398184657,0.4986312275490205,0.11768843263251383
"Barnstable Town [Urban Area], MA, USA",0.18165409293200643,0.009314222026978878,0.47867364482522445,0.258635365913428,0.07172267430236229,0.2704667143322057,0.6098066491245203,0.11972663654327384
"Flint [Urban Area], MI, USA",0.22821579120543223,0.0070273671063670416,0.3651607568360174,0.3258133413670712,0.07378274348511221,0.38007287311676946,0.47116169787192913,0.1487654290113014
"Myrtle Beach-North Myrtle Beach [Urban Area], SC-NC, USA",0.17874775847242796,0.0041859153001494375,0.4501455359773696,0.26184710734185895,0.10507368290819409,0.26980121597268575,0.6059505053178355,0.1242482787094788
"Santa Rosa [Urban Area], CA, USA",0.1660343702008038,0.014615721214307603,0.4005607254817884,0.3006959149345907,0.11809326816850944,0.3486063963546619,0.5292381206397092,0.12215548300562883
"Canton [Urban Area], OH, USA",0.1984912064130058,0.0070047944937734925,0.4310576352320946,0.2988656252831448,0.06458073857798124,0.3205126897919978,0.5478887249187262,0.13159858528927607
"Atlantic City-Ocean City-Villas [Urban Area], NJ, USA",0.19512573185108778,0.0053628062052415255,0.4188109074471421,0.3033446759861944,0.0773558785103343,0.3214078546345809,0.5682925576296203,0.11029958773579877
"Lincoln [Urban Area], NE, USA",0.19776117580203958,0.004323293969131181,0.4047437349038131,0.27454004521182773,0.11863175011318841,0.3945029129297823,0.504754606929063,0.10074248014115474
"Shreveport [Urban Area], LA, USA",0.21941988448060268,0.004317267633967493,0.33601146680281163,0.3472140726208896,0.0930373084617284,0.3845626708190046,0.48994614167728956,0.12549118750370586
"Asheville [Urban Area], NC, USA",0.19221888904275813,0.011968681131207023,0.40675102286327464,0.2676181821233265,0.12144322483943379,0.31956948373360083,0.5537401712857448,0.1266903449806543
"Davenport [Urban Area], IA-IL, USA",0.20151097850654723,0.004658931826404791,0.4156558536728854,0.30081578625742633,0.07735844973673615,0.3266921135591717,0.5460203664422951,0.12728751999853313
"Springfield [Urban Area], MO, USA",0.2178214155916881,0.010350773137402593,0.42376336335583004,0.250740971584115,0.0973234763309642,0.3279827094644751,0.5496194854838389,0.12239780505168596
"South Bend [Urban Area], IN-MI, USA",0.19622528915539475,0.007290339205260375,0.3846192184423146,0.3099994993105309,0.1018656538864993,0.36503857136828427,0.5074898158889574,0.12747161274275842
"Concord [Urban Area], NC, USA",0.1498572061253436,0.0045360660653800235,0.39747788875049683,0.3599202616366947,0.08820857742208484,0.3259368826775617,0.5621512162592486,0.11191190106318974
"Santa Clarita [Urban Area], CA, USA",0.10983558064398903,0.004698687859565542,0.40414464123789867,0.3651204526012095,0.11620063765733724,0.3337448171094957,0.5798732582954199,0.08638192459508441
"Lakeland [Urban Area], FL, USA",0.15688604368701,0.006408364961531126,0.40661321110895066,0.3311110978526759,0.09898128238983227,0.32550780657020134,0.5531428293971924,0.12134936403260627
