longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Historical Congressional District NY-2, 3rd-5th Congress, USA",0.11979007755116294,0.3084376703525693,0.25164813034258476,0.43991419930484604,0.5838894729670172,0.25241337913126377,0.16369714790171888
"Historical Congressional District TX-3, 41st-42nd Congress, USA",0.13889922448806946,0.36295158792429516,0.2888503458768361,0.34819806619886884,0.6339786409738035,0.23280804316409448,0.13321331586210197
"Historical Congressional District TX-3, 43rd Congress, USA",0.13889922448806946,0.36295158792429516,0.2888503458768361,0.34819806619886884,0.6339786409738035,0.23280804316409448,0.13321331586210197
"Historical Congressional District CA-19, 73rd-77th Congress, USA",0.11756802354014187,0.29828601936679544,0.28314020053155053,0.41857378010165397,0.6309813111874185,0.22580162158212783,0.14321706723045363
"Historical Congressional District NY-1, 33rd Congress, USA",0.11015707755228125,0.3024760985121247,0.2571376041554431,0.44038629733243234,0.5883875559989136,0.25435448203176514,0.1572579619693212
"Historical Congressional District NY-1, 34th-37th Congress, USA",0.11015707755228125,0.3024760985121247,0.2571376041554431,0.44038629733243234,0.5883875559989136,0.25435448203176514,0.1572579619693212
"Historical Congressional District TX-1, 32nd-36th Congress, USA",0.1252186992652075,0.3599131001187644,0.3017402788368765,0.33834662104435914,0.6391065239643138,0.2346092361785413,0.12628423985714482
"Historical Congressional District TX-4, 44th-46th Congress, USA",0.14367188424979904,0.3718969929903127,0.29081142792088355,0.33729157908880386,0.6427086552036342,0.22990299893175914,0.12738834586460662
"Historical Congressional District TX-4, 47th Congress, USA",0.14367188424979904,0.3718969929903127,0.29081142792088355,0.33729157908880386,0.6427086552036342,0.22990299893175914,0.12738834586460662
"Historical Congressional District FL-1, 58th-62nd Congress, USA",0.12602073946627307,0.4144343087929295,0.3155637555329186,0.270001935674152,0.6984952817749631,0.21036434915343094,0.091140369071606
"Historical Congressional District FL-1, 63rd Congress, USA",0.12602073946627307,0.4144343087929295,0.3155637555329186,0.270001935674152,0.6984952817749631,0.21036434915343094,0.091140369071606
"Historical Congressional District FL-4, 75th-77th Congress, USA",0.13282540717097355,0.40059831961855763,0.2964741276798703,0.3029275527015719,0.6925361872571041,0.2006435165275477,0.10682029621534822
"Historical Congressional District FL-4, 78th Congress, USA",0.13282540717097355,0.40059831961855763,0.2964741276798703,0.3029275527015719,0.6925361872571041,0.2006435165275477,0.10682029621534822
"Historical Congressional District IL-2, 33rd-37th Congress, USA",0.12166214676377396,0.33999210233399013,0.2814000700345629,0.37860782763144696,0.5986508712040878,0.2517030702743142,0.1496460585215981
"Historical Congressional District TX-6, 44th-46th Congress, USA",0.18199103353454166,0.43724241963559723,0.3002725915108762,0.26248498885352656,0.711590587795129,0.20792633313343314,0.08048307907143797
"Historical Congressional District TX-6, 47th Congress, USA",0.1820769985124536,0.43741740028870996,0.2999982668880191,0.26258433282327104,0.7117930185042682,0.20776942278011,0.08043755871562186
"Historical Congressional District CA-9, 63rd-72nd Congress, USA",0.1327021060816759,0.3309557725983979,0.28768632943251043,0.3813578979690916,0.6666744244016938,0.21272926913545984,0.12059630646284653
"Historical Congressional District FL-1, 64th-68th Congress, USA",0.12455218588722976,0.40954550775590326,0.31547771353421605,0.2749767787098807,0.6944089838694277,0.21236495620581405,0.09322605992475816
"Historical Congressional District FL-1, 69th-72nd Congress, USA",0.12455218588722976,0.40954550775590326,0.31547771353421605,0.2749767787098807,0.6944089838694277,0.21236495620581405,0.09322605992475816
"Historical Congressional District FL-1, 73rd-74th Congress, USA",0.12455218588722976,0.40954550775590326,0.31547771353421605,0.2749767787098807,0.6944089838694277,0.21236495620581405,0.09322605992475816
