longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"Salt Lake City [Urban Area], UT, USA",0.0025474595572515233,0.005046904274240025,0.06042938192462599,0.018879021643917727,0.07554894553350244,0.09637409406513386,0.11770496598433963,0.07069874000141535,0.02288068539667489,0.02065813586094494,0.09661756466643676,0.04529651673285775,0.04536474292779215,0.0016035564416072782,0.08855648899398909,0.0363772969578123,0.10890425578275516,0.05404733046181734,0.005716782546640965,0.026747130246244546
"Nashville-Davidson [Urban Area], TN, USA",0.0020408003242378477,0.0003360534982278185,0.08012536649758918,0.030232965538400887,0.06045688266433422,0.08809605763437017,0.1451389238726871,0.05342005139422487,0.022245506683313963,0.026510662897716693,0.08137527740132586,0.048209066398344894,0.044871724485816625,0.005668700376604976,0.08705602394607907,0.03660396790384272,0.10525325293283311,0.05006215664648992,0.004340897522807931,0.027955661380752044
"Raleigh [Urban Area], NC, USA",0.002431437347670497,0.0015450998092187303,0.061508885735200525,0.018057889674844077,0.0579491789541415,0.09276971951132312,0.11783846700634547,0.06086106638741586,0.022528785237944063,0.028081911848248986,0.0839321275893856,0.04109559963079304,0.03797712432213696,0.0011652446667758333,0.17113977740647285,0.043866893366927805,0.0942126095566617,0.031753945019134575,0.007854649994688942,0.02342958693466973
"Richmond [Urban Area], VA, USA",0.001903077468913326,0.0008362990249306912,0.06757158830897887,0.020625945735914444,0.06445661091464311,0.09262754353731502,0.1439528700823117,0.07886929249793218,0.01940555395572969,0.016067891624074033,0.0660158975083257,0.04808000630724377,0.043073184377779294,0.001256405393745963,0.0822129661740083,0.06704970128550321,0.10752756955861249,0.04547402239194725,0.010265983366094042,0.022727590485996894
"Memphis [Urban Area], TN-MS-AR, USA",0.0031878847924707134,0.0006072684670707496,0.07561986022043587,0.016719330906245677,0.04658122580077803,0.083762786754706,0.14464696290084128,0.034503443825138896,0.01812086982718262,0.01173168680924937,0.09688950313756459,0.04967976786415643,0.054046483182195015,0.0012165185574602572,0.046961565304563434,0.04460783799303483,0.10118240885689918,0.1345410121906302,0.004779640594722863,0.030613942014653967
"Oklahoma City [Urban Area], OK, USA",0.005149200180882251,0.024171623618297826,0.07616559332943898,0.018451969226476152,0.06800789193453588,0.08218338512120167,0.13844731181582506,0.048756003083868946,0.0187383284559997,0.016393083665285357,0.06794407662491271,0.05107015362815997,0.039509399722038915,0.001163501104184388,0.07070456833009105,0.070832612184028,0.12510400130631466,0.04287184737661617,0.00727711536081376,0.02705833393102834
"Hartford [Urban Area], CT, USA",0.0021705054564756243,0.00032952647676775344,0.05847324875279663,0.018220460323708512,0.051219275962739653,0.09754346874127309,0.1638997157566024,0.08865883106446493,0.01361814354230795,0.0190167048007546,0.10989133255974336,0.044414766297031956,0.03648027203299322,0.0011808486038886552,0.07112493977840466,0.04231387779522901,0.10768400117274265,0.04511574550220581,0.007037549203807743,0.021606786176061966
"Louisville/Jefferson County [Urban Area], KY-IN, USA",0.0021196262379118537,0.0002169209732391505,0.07464856269922499,0.019418179568377218,0.05319608986247351,0.0852372300822507,0.1423866537220086,0.06161225864572246,0.017368406528544666,0.017877312068836103,0.12518407190016514,0.045454813558908354,0.04051523499552213,0.0021784996335815414,0.06148094661176742,0.030385938893805357,0.10908591096611557,0.07863929466737063,0.007994649484804136,0.024999398899370476
"Buffalo [Urban Area], NY, USA",0.0023988387411326187,0.0006170242374920044,0.07246099409444973,0.01943889176854809,0.045061584723664935,0.11363071640092028,0.17234801128432786,0.06670291829818419,0.017500509245513867,0.016188230362332492,0.10193660603171097,0.04265983610781568,0.03748977546110222,0.001148293140683348,0.0627347564013184,0.04369358113558576,0.11293440842465773,0.04241074106333305,0.006988471367021166,0.02165581171020545
"Bridgeport-Stamford [Urban Area], CT-NY, USA",0.002114948875166162,0.0004180988531137459,0.054591995398997104,0.025590505270553746,0.06411322065333266,0.09470257061762224,0.14503568348417128,0.09574362539065936,0.02173901550645923,0.02609832329160907,0.08009496473401412,0.04931314328319188,0.04827555213524879,0.0028020576930164274,0.10107471062684514,0.026556075314868643,0.09990629864072655,0.03276279176461031,0.0052475664924836515,0.023818851973310008
"New Orleans [Urban Area], LA, USA",0.004611514833170594,0.007023959237388535,0.10078879820705096,0.02957924310450081,0.0775908518930002,0.1015048648858244,0.14314854551806358,0.03476144715107886,0.021889050831671263,0.015628970039520188,0.05097361303373619,0.053048074516239996,0.04302335669902466,0.001097272673513966,0.07343861413787055,0.05145745902046152,0.09799930315732808,0.056904108486384254,0.009547865608429696,0.025983086965741618
"Tucson [Urban Area], AZ, USA",0.003405782554896783,0.004808559880241628,0.08731199437941659,0.024803704330345545,0.06285065203756458,0.11276877824698894,0.14868018649940457,0.0370637974170639,0.02147645654392134,0.016166481365378415,0.06588790311153032,0.049744341435818774,0.06222497537924553,0.0010925914801913393,0.06561583788589713,0.05409685607158572,0.11634123037576899,0.039878624715629425,0.00789354621531004,0.017887700073800403
"El Paso [Urban Area], TX-NM, USA",0.0023185735197525713,0.008072451504587366,0.08091678933991515,0.014139834263146684,0.07194250154141354,0.12141873392410486,0.1411522174593253,0.030873345891929214,0.015474391210417066,0.01719335030668439,0.06741864270838796,0.04250801868897198,0.06080323606758467,0.0013956301435198307,0.04428317478247646,0.06967927246792896,0.11445263909613822,0.06333719842611964,0.008106796592168803,0.024513202065427366
"Honolulu [Urban Area], HI, USA",0.005420102192441296,0.00017675975701439195,0.11970504310226916,0.019315018159743142,0.06927022187492513,0.09917113378429397,0.12551387771687084,0.040768502020001145,0.02504914034126793,0.015077512233693682,0.03272930052152673,0.04066595711910521,0.04222933789560516,0.0010118831466096074,0.05955947780068713,0.09961245603927554,0.11046424236804789,0.059160276761423866,0.01103976448224403,0.02405999268295411
"Omaha [Urban Area], NE-IA, USA",0.007559848011369839,0.0003709807851926137,0.06381162934791652,0.019565589301650182,0.07019930258945592,0.09016438346699789,0.1535753866257774,0.08867848467655978,0.017283980123368722,0.019581326618655952,0.07942951126905119,0.042683711715091124,0.043767306321723584,0.0015169763409897345,0.0768295355143505,0.03525264373603852,0.10624551543443066,0.05028960973236516,0.008178429166055181,0.025015849222959335
"McAllen [Urban Area], TX, USA",0.012916725959846845,0.016725032476363165,0.0805713946809385,0.011404108313438762,0.0886918778591633,0.1294714792997921,0.1565873124841213,0.02694771202049556,0.012754915303046267,0.010841132579513843,0.05231279175699692,0.05782161904087877,0.05926488281733139,0.0009892378834654326,0.03192409386216275,0.046079051763476785,0.12705197660478143,0.044189063460383815,0.006453464985215201,0.02700212684858778
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",0.005575816048705664,0.0006224695325337424,0.08943300591237921,0.028734919068685725,0.0834219876559175,0.06763274910625057,0.14270595634444894,0.04194573735672357,0.033797037476793725,0.014885583756132055,0.05881184387826244,0.06072986742007133,0.058979581306075474,0.0015828392862322282,0.07508947206549964,0.03571381749613696,0.13318049394316517,0.036055408109601665,0.007439148836557698,0.023662265399826736
"Birmingham [Urban Area], AL, USA",0.0021248444205745802,0.002967849668414282,0.07005060704749773,0.0171631542923251,0.05397997187754926,0.08964721517834175,0.15924244968572296,0.076107999218106,0.01965066257673282,0.019213447142659348,0.08884179181928488,0.05122483954495918,0.03963447116036492,0.0019928200950890696,0.07117180801970972,0.04110498749440561,0.10732343084167681,0.04060429275473051,0.017482834218214057,0.030470522943641463
"Albuquerque [Urban Area], NM, USA",0.00695475411212027,0.003039144191365024,0.07793631321493875,0.021002885092177702,0.06819793073241599,0.1046675289476073,0.1590826638317594,0.040655042133328094,0.019506194132395537,0.017154388710192186,0.04423956322859172,0.056236027785379394,0.04529672035736049,0.0005752750251957017,0.09693038180044085,0.06952401403703863,0.10841325518855183,0.030193694788954086,0.00755603651658055,0.02283818617360688
"Tulsa [Urban Area], OK, USA",0.003373288514310185,0.01677303627577507,0.07072448664818017,0.023943156871771083,0.06826042947518732,0.0809065452449667,0.13625668924062728,0.044332966671269014,0.020431041076544913,0.023016724136022185,0.11336565062845784,0.054298414629180246,0.04427426102310251,0.0019117068738824046,0.06241728515994102,0.032499413502505486,0.11298693879749434,0.049758669179132235,0.012387151968198262,0.028082144083451933
"Fresno [Urban Area], CA, USA",0.038979169896631756,0.0003817128279004136,0.07261004932628273,0.0173126463360292,0.06278265610943103,0.0995440617286188,0.16275625515927505,0.03259352815578854,0.017020496311992653,0.014689003980054039,0.06079219050600431,0.05009354697587116,0.051161066771905524,0.00039781412159691805,0.051913226028239216,0.06657758856580535,0.10784653618595043,0.05466489253760022,0.008209300976451011,0.029674257498571728
"Rochester [Urban Area], NY, USA",0.003820894594139915,0.0003091042293785205,0.06313195011095184,0.019689918676931487,0.04156474610385894,0.14177936141949327,0.17588308936148403,0.040102503187521274,0.015962762859847317,0.021226320467529564,0.10976437118531006,0.04206079555429691,0.03951082195282918,0.001363049380256509,0.0880338158060368,0.03030415333106415,0.10614157156002275,0.03360213026381951,0.005567100696160431,0.020181539259067696
"Charleston [Urban Area], SC, USA",0.0033383543725670688,0.0005236722215482474,0.08819320880077572,0.019856884514688866,0.07658070213100328,0.08444610913876684,0.1298584277604774,0.033695719522305746,0.026235951025906614,0.01838644502315579,0.08930544467804093,0.04844214561161694,0.05051685858556876,0.0009604825631865018,0.09415017194642043,0.05608787445937163,0.10608946398521846,0.04389009260598904,0.007867643432557114,0.02157434762083473
"Dayton [Urban Area], OH, USA",0.00250119983913756,0.0008968242880641688,0.07638721144714004,0.015049596211499292,0.04637035433859521,0.08458334025021212,0.16588907639385708,0.043260028148486826,0.018154573390666756,0.015985039448222278,0.13224259541976927,0.038770781292268776,0.03828925133059139,0.0028857607453061165,0.07720959643321085,0.061080096561953956,0.10796688476663698,0.046399858479867453,0.005057615137149159,0.021020316077364588
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",0.003277841585983402,0.0011188541172821537,0.06449723919535104,0.025695686204914397,0.05017648904533255,0.08272524153547155,0.11059344469709292,0.07377260102640619,0.03571662403769203,0.026495196459826856,0.1073878770009114,0.045530530499051994,0.03848519885089947,0.0021998125762560067,0.13726097018280822,0.030404844774014717,0.09832358758754761,0.02677570723103784,0.00543760542870938,0.034124647963410144
"Colorado Springs [Urban Area], CO, USA",0.00379736707479997,0.0022189527079622354,0.07825753376129117,0.02113567681206347,0.0758495504530121,0.09392577185652867,0.14305184481015742,0.0545914441376484,0.021287455901869767,0.024338803743330594,0.059255560716363856,0.058180478890922906,0.047949926068259936,0.000577920540492711,0.09462607093253064,0.054296201123762544,0.10953810107740651,0.03288252260240409,0.008342587805551742,0.015896228983641403
