longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Fort Wayne-Huntington-Auburn CSA, IN, USA",0.1672171970162787,0.005919267371310173,0.4397801914229278,0.3225747970575894,0.06450854713189406,0.29476837269969863,0.5846857779602302,0.12054584934007113
"Youngstown-Warren CSA, OH-PA, USA",0.20752027791994518,0.004147086648366121,0.4164115448440563,0.29512554475100344,0.07679554583662894,0.3131952207807633,0.5539073497023207,0.1328974295169161
"Visalia-Porterville-Hanford CSA, CA, USA",0.1162126754237162,0.0025526104313848426,0.3523454214672193,0.41946108814459254,0.10942820453308708,0.37489432208511086,0.537257627340953,0.0878480505739362
"Lafayette-Opelousas-Morgan City CSA, LA, USA",0.17838448850810398,0.004837203405410328,0.4022852698104218,0.3428955825875448,0.07159745568851895,0.3452483752433673,0.5491672205452318,0.10558440421140099
"Savannah-Hinesville-Statesboro CSA, GA, USA",0.18549299885390588,0.007307246026039866,0.36675398819735594,0.3203656114524075,0.12008015547029063,0.36958840215423777,0.5159974864253702,0.11441411142039197
"Springfield-Branson CSA, MO, USA",0.17479404200534004,0.007820489677455147,0.4560174876771475,0.27969448117071,0.08167349946934732,0.27402189495807894,0.6055301785949976,0.12044792644692334
"Myrtle Beach-Conway CSA, SC-NC, USA",0.17176162849554366,0.0044427308892081374,0.4573681486417595,0.27466267753581497,0.0917648144376737,0.26811823860217093,0.6098978777873716,0.12198388361045748
"Pensacola-Ferry Pass CSA, FL-AL, USA",0.17744772725589347,0.006462340663491638,0.3974802426433021,0.3012672853725187,0.11734240406479422,0.31642793812083864,0.5485627782001623,0.13500928367899903
"Lansing-East Lansing-Owosso CSA, MI, USA",0.18973289276946426,0.005371679618998394,0.4206043601055864,0.27770106879810763,0.10658999870784322,0.368825954089971,0.516658819557957,0.11451522635207202
"Fayetteville-Lumberton-Laurinburg CSA, NC, USA",0.19802733403079287,0.0031838322461879513,0.3330026941765926,0.35160947145855953,0.1141766680878671,0.3733249629919915,0.5174959363196083,0.10917910068840027
"Kalamazoo-Battle Creek-Portage CSA, MI, USA",0.18411250975341706,0.005038872646254225,0.4213512827503208,0.30258806276028605,0.086909272089722,0.3388527430132331,0.5391589742640843,0.12198828272268253
"Columbus-Auburn-Opelika CSA, GA-AL, USA",0.1947673192337925,0.00391540275727188,0.35587981515924255,0.3289053362222696,0.11653212662742346,0.3693081557866628,0.5152459370688002,0.11544590714453708
"Corpus Christi-Kingsville-Alice CSA, TX, USA",0.17669893280692087,0.005354142098007304,0.37106829470218355,0.35189100220540226,0.09498762818748595,0.3387441215331386,0.5446293992748731,0.11662647919198844
"Johnson City-Kingsport-Bristol CSA, TN-VA, USA",0.19085197985053423,0.007657392707070479,0.442788556550759,0.2796604362878053,0.07904163460383097,0.262149327228222,0.5998470317082408,0.13800364106353732
"Asheville-Brevard CSA, NC, USA",0.18201852786832273,0.009913026328208925,0.431951896901235,0.27257950702812367,0.10353704187410968,0.28812455465051506,0.5885915588198536,0.1232838865296313
"Davenport-Moline CSA, IA-IL, USA",0.18498318871902897,0.004352148319188511,0.44032681214633773,0.30237721855087163,0.06796063226457326,0.3019235438952853,0.5763425250201727,0.12173393108454197
"Cedar Rapids-Iowa City CSA, IA, USA",0.17891238684144725,0.005649302518146552,0.442902646357666,0.2743183775951055,0.09821728668763453,0.3490865842314741,0.5506599998363293,0.10025341593219664
"Brownsville-Harlingen-Raymondville CSA, TX, USA",0.14276040296440168,0.0035195602737994446,0.3250524760147007,0.4388967947430403,0.08977076600405788,0.3387303050883166,0.5766951707935106,0.0845745241181727
"Macon-Bibb County--Warner Robins CSA, GA, USA",0.18527820084902216,0.004726567382518653,0.36291334317842133,0.34490053839352186,0.10218135019651614,0.34826638013702577,0.5338578674338272,0.11787575242914691
"Rockford-Freeport-Rochelle CSA, IL, USA",0.1844918251784019,0.005008412388360836,0.4255222452010367,0.31817649718707386,0.06680102004512657,0.3161065061882611,0.5613943454070618,0.12249914840467722
"Appleton-Oshkosh-Neenah CSA, WI, USA",0.16763748874233697,0.004275490737243725,0.47259909163979247,0.2864554583926495,0.06903247048797735,0.31290245081609863,0.5792385059602015,0.10785904322369975
"Tallahassee-Bainbridge CSA, FL-GA, USA",0.2119426763193747,0.007183674262386261,0.3477597767669584,0.27763031034541436,0.15548356230586627,0.436225902906877,0.45297749729555714,0.1107965997975658
"Hickory-Lenoir CSA, NC, USA",0.17240487253416398,0.004949273377664457,0.43825280167282094,0.3045825426830103,0.07981050973234022,0.2798737415376164,0.6022338772105162,0.11789238125186739
"Peoria-Canton CSA, IL, USA",0.18537154957869964,0.005120897715634327,0.43948682172844056,0.2991272209110741,0.07089351006615148,0.30649353034630644,0.5783230633129126,0.11518340634078096
"Saginaw-Midland-Bay City CSA, MI, USA",0.19517344951498167,0.005136866510395639,0.43556875432238445,0.2948433776633177,0.06927755198892063,0.316192615363907,0.5578257246343846,0.12598166000170843
"Green Bay-Shawano CSA, WI, USA",0.16476479476960235,0.005846390237428211,0.47283086438684085,0.2916954314557785,0.06486251915035003,0.3028432110139035,0.5821909421555926,0.11496584683050408
"Gainesville-Lake City CSA, FL, USA",0.20355456435248068,0.008166411982543826,0.34128773799198864,0.27965418026129313,0.1673371054116937,0.4367178090799619,0.45090851966277257,0.11237367125726556
"Ponce-Coamo-Santa Isabel CSA, PR, USA",0.19177708768615762,0.0026074431847106653,0.3249553974690643,0.39983638441592767,0.08082368724413988,0.4468059528695974,0.4337297551777441,0.11946429195265863
"Lincoln-Beatrice CSA, NE, USA",0.1851412077461269,0.00412666985528848,0.4231060142598126,0.2792982436626141,0.1083278644761581,0.3663814571447237,0.5341684671161763,0.09945007573910007
"Erie-Meadville CSA, PA, USA",0.18741407078603092,0.00451742153435204,0.41799897866991387,0.2917861491927566,0.09828337981694651,0.3387694638955996,0.5464806150981727,0.11474992100622776
"Lubbock-Levelland CSA, TX, USA",0.18816072611711537,0.00728227920094282,0.38260109879156246,0.30928871715791884,0.1126671787324604,0.3770238418668176,0.5141494540675091,0.1088267040656734
"Midland-Odessa CSA, TX, USA",0.1611168593578941,0.005380358990507882,0.4185163525124849,0.36096390600866773,0.05402252313044528,0.2969342807536494,0.599993569545367,0.10307214970098362
"Medford-Grants Pass CSA, OR, USA",0.17586342888914716,0.005657059363564653,0.45474352509148336,0.274108770704837,0.08962721595096784,0.26181240978995396,0.589968837413778,0.14821875279626803
"Wausau-Stevens Point-Wisconsin Rapids CSA, WI, USA",0.1699510403916765,0.0049281711009469655,0.4868646524512007,0.2764059782258594,0.06185015783031639,0.29413305600300454,0.593415229188494,0.1124517148085015
"Springfield-Jacksonville-Lincoln CSA, IL, USA",0.20645578209312154,0.006378235161071432,0.41720895667065,0.283379107564058,0.08657791851109904,0.3181384238833659,0.5447616652981677,0.13709991081846654
"Amarillo-Borger CSA, TX, USA",0.17480379236753038,0.005070786940475339,0.39315547530845224,0.33288713175398665,0.0940828136295554,0.29158859595879544,0.5867354568565883,0.12167594718461615
"Rocky Mount-Wilson-Roanoke Rapids CSA, NC, USA",0.20807540072134967,0.005566866123070473,0.37860201385515857,0.33159368766987396,0.07616203163054733,0.34823161821986975,0.5416903531710447,0.11007802860908554
"Longview-Marshall CSA, TX, USA",0.15891314162126002,0.00534050066318799,0.39889970287777915,0.3408541301388326,0.09599252469894032,0.29498812362011495,0.572014048942142,0.13299782743774297
"Tyler-Jacksonville CSA, TX, USA",0.15057820584198872,0.004461103644416715,0.40042837942785864,0.34087370963109015,0.10365860145464594,0.28353424412894046,0.6016965800517897,0.11476917581926988
"Fargo-Wahpeton CSA, ND-MN, USA",0.1954886940606906,0.006309776833156236,0.4316403943795038,0.2783718561813655,0.08818927854528393,0.3712633525628676,0.5417989271946015,0.08693772024253095
"Idaho Falls-Rexburg-Blackfoot CSA, ID, USA",0.10772894322357862,0.001785044626115662,0.40672766819170675,0.403337583439586,0.08042076051901308,0.29643537523813174,0.6040411414399519,0.0995234833219162
"Rochester-Austin CSA, MN, USA",0.15787223577927806,0.004244935020713914,0.4774681724457555,0.2943571117795064,0.06605754497474617,0.28801914576761534,0.6181646897614866,0.09381616447089808
"Harrisonburg-Staunton-Waynesboro CSA, VA, USA",0.1693482841371767,0.0047456347479074125,0.4170534692824148,0.2722153100648293,0.13663730176767172,0.3409209343079159,0.5516843828541119,0.10739468283797218
"Bloomsburg-Berwick-Sunbury CSA, PA, USA",0.16436142383785177,0.0037049237506539697,0.4334760788265155,0.2727226926579721,0.12573488092700666,0.32666752439943486,0.5678727002040168,0.10545977539654822
"Monroe-Ruston-Bastrop CSA, LA, USA",0.19744816988772665,0.0032841745607044173,0.33007543051420213,0.3487094699947127,0.1204827550426542,0.3978165946275808,0.4948543105965277,0.10732909477589139
"Lake Charles-Jennings CSA, LA, USA",0.16619621352383387,0.0031768761482504023,0.3859611584771744,0.36428998708991883,0.08037576476082253,0.3175145645403436,0.5638220408105483,0.11866339464910813
"Dothan-Enterprise-Ozark CSA, AL, USA",0.18507580855864655,0.002810656743596852,0.4009579984957051,0.3335695340643687,0.07758600213768273,0.27516975376538,0.589833839294881,0.134996406939739
"Lafayette-West Lafayette-Frankfort CSA, IN, USA",0.18540730642962763,0.005114016761714275,0.39151266808095136,0.271821283666605,0.1461447250611017,0.4038677074935596,0.4883644336079605,0.10776785889847985
"Redding-Red Bluff CSA, CA, USA",0.1743003882238756,0.006284373989000318,0.42047072144936964,0.30603364606923256,0.09291087026852192,0.28026078623175854,0.5776772546936056,0.14206195907463587
"State College-DuBois CSA, PA, USA",0.17467626259674698,0.0033479999666034947,0.39061391131557127,0.23397176325215238,0.1973900628689259,0.40599626736445277,0.5015680917381754,0.09243564089737163
"Bowling Green-Glasgow CSA, KY, USA",0.17076170030242324,0.004069488628215464,0.4209485830500812,0.29940907494464963,0.10481115307463046,0.30823953004697846,0.5601064180150828,0.13165405193793886
"Columbia-Moberly-Mexico CSA, MO, USA",0.19518842052240198,0.007826996680630095,0.38536549663542446,0.26777972472048095,0.14383936144106255,0.3902412320718223,0.5031672462423169,0.10659152168586075
"Bend-Redmond-Prineville CSA, OR, USA",0.15781888499708058,0.006977889667250442,0.49174511091652073,0.26500930385289007,0.07844881056625824,0.25288215491889654,0.6138103370197999,0.13330750806130343
"Bloomington-Pontiac CSA, IL, USA",0.19038159723779005,0.006089413030805738,0.41101295906013413,0.2770862293170701,0.11542980135419996,0.3653605998636673,0.5367471029311522,0.09789229720518056
"Lima-Van Wert-Celina CSA, OH, USA",0.16962668293082714,0.0028401591217354074,0.45004688083165406,0.31078350158848783,0.06670277552729566,0.28754787641501517,0.5976451896615311,0.11480693392345379
"Mansfield-Ashland-Bucyrus CSA, OH, USA",0.1775117411604711,0.004910977129269157,0.4439322504233196,0.2839740576263908,0.08967097366054941,0.28201508692838156,0.5912971187537667,0.12668779431785177
"Eau Claire-Menomonie CSA, WI, USA",0.1715749039692727,0.004021503487614244,0.4414963690908147,0.2656411062370277,0.11726611721527071,0.3471868720696578,0.5381614199598135,0.11465170797052875
"Pueblo-Cañon City CSA, CO, USA",0.18995195417167293,0.004231728725861584,0.3915457821306469,0.291032985309063,0.12323754966275552,0.31156747694886844,0.5423470243084665,0.14608549874266505
"Greenville-Washington CSA, NC, USA",0.22502844293240137,0.008807834512292714,0.3737457050114299,0.2763367313805645,0.11608128616331137,0.3985446184600751,0.5007224810819568,0.10073290045796814
"Mayagüez-San Germán CSA, PR, USA",0.2117768414386508,0.0027283708996804126,0.30053667740040646,0.3891313222894151,0.0958267879718471,0.41459255186178356,0.4348509458698761,0.1505565022683403
"Joplin-Miami CSA, MO-OK, USA",0.1637879211023313,0.005216296429535023,0.4318071011686987,0.31893723877099844,0.0802514425284365,0.2679996183615793,0.5995122183925863,0.13248816324583448
"Johnstown-Somerset CSA, PA, USA",0.17984584089493663,0.0041937370134535,0.44594226823965727,0.27597429289713377,0.09404386095481883,0.3053875698232742,0.589298982284319,0.10531344789240686
"Bloomington-Bedford CSA, IN, USA",0.20185186977860722,0.008267102932207808,0.40435232959990824,0.23025430537942496,0.15527439230985182,0.3946099403308149,0.48631802032038957,0.11907203934879533
